stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,DoVM_values,bootstrap_values,Running_Mean,slopes,intercepts
39.0,63.0,3.315124273,1.0,1.0,350.0,136.0,204.0,147.0,11.0,3.5183545982191333,51.0,146.0,0.1949435986664148,2.8183991947232765,0.9007602437076588,-0.07503882464856813,-1.2553635159736625
136.0,147.0,1.833121777,2.0,1.0,204.0,70.0,299.0,68.0,-2.0,-5.374623517513058,66.0,-95.0,0.03865558551260493,1.8735592004896144,0.2408755716452613,0.029362005032986273,-0.3834486924882019
70.0,68.0,2.28312397,3.0,1.0,299.0,89.0,304.0,110.0,21.0,5.7712891101002555,-19.0,-5.0,-1.9521651214082496,-2.806112115424195,0.23257103084906242,-0.8301139270006486,6.719329575776723
89.0,110.0,4.716586113,4.0,1.0,304.0,13.0,194.0,20.0,7.0,7.041212746314057,-72.0,110.0,-0.01161816205741616,2.924680477563666,0.14439747796015379,0.08130574613158653,-4.212360547812379
13.0,20.0,3.150047064,5.0,1.0,194.0,16.0,201.0,13.0,-3.0,-2.7475601731453008,-3.0,-7.0,-0.6146348644991024,3.103436791561133,-0.13650174636637358,-0.010253853588965125,4.0179215694770285
16.0,13.0,1.73431015,6.0,1.0,201.0,140.0,121.0,6.0,14.0,8.849222540488668,24.0,80.0,1.662399733338833,3.455962736856915,-0.5003694618540435,0.08919657316977103,-1.6344025496175825
76.0,124.0,5.533112764,8.0,1.0,85.0,108.0,349.0,143.0,35.0,29.762658042453126,-32.0,96.0,-1.0363948978560438,1.9038396597827814,-0.3099368958624106,-0.18783087395521023,0.7554558976252782
108.0,143.0,5.766885757000001,9.0,1.0,349.0,48.0,83.0,59.0,11.0,10.060632919596728,60.0,-94.0,0.07858262253396107,0.3666712428715969,-0.7817420320340202,-0.09398931923002557,1.11515434185515
48.0,59.0,1.966599226,10.0,1.0,83.0,31.0,288.0,34.0,3.0,2.248801779672135,17.0,155.0,2.002264476275495,1.5274247788815978,-0.862533070624611,-0.10793232875809276,0.502704805894898
31.0,34.0,5.067037344,11.0,1.0,288.0,68.0,181.0,74.0,6.0,3.751032117544888,-37.0,107.0,-0.702920424514434,1.4960358794237483,-0.8583006192533873,-0.1817027560997166,2.3670884789898428
68.0,74.0,8.533227921,12.0,1.0,181.0,85.0,214.0,109.0,24.0,10.208191203212493,-17.0,-33.0,-2.002264476275495,1.99249429916147,-0.8755486582922664,-0.052788931795005004,0.48454015127140193
