stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,DoVM_values,bootstrap_values,Running_Mean
87.0,46.0,4.700180054,1.0,1.0,170.0,11.0,77.0,26.0,15.0,14.526268270943305,-72.0,-0.02030731732859377,-0.44538243058777827,-0.6146841542244272
11.0,26.0,2.749785185,2.0,1.0,77.0,97.0,85.0,80.0,-17.0,-18.258619319976276,62.0,0.11033635651814155,2.7562219577950255,-1.1400884010086128
97.0,80.0,3.450253963,3.0,1.0,85.0,131.0,256.0,142.0,11.0,2.6819694626661317,-34.0,-1.5614502836565793,5.0500348819325085,-1.1400884010086128
131.0,142.0,0.033504009,4.0,1.0,256.0,7.0,68.0,104.0,-51.0,-51.6711993406043,-24.0,-2.9056987415515287,1.686301509704571,0.1745887576062178
7.0,104.0,1.9336709980000002,5.0,1.0,68.0,26.0,175.0,64.0,38.0,43.18454306339595,-19.0,-3.4121779630090674,3.5711105513594887,-1.0388402229949742
26.0,64.0,5.082980871,6.0,1.0,175.0,125.0,136.0,137.0,12.0,7.784550052634415,49.0,0.41347177441458616,5.057541728221405,-0.8659219656467657
125.0,137.0,1.617341995,7.0,1.0,136.0,79.0,31.0,85.0,6.0,1.0668112271364976,46.0,0.5500860476156973,4.762702027539325,-1.5096089411274412
79.0,85.0,2.2999629969999997,8.0,1.0,31.0,114.0,172.0,80.0,-34.0,-27.40342362163841,-35.0,-1.4445507689013761,6.375645445132178,0.7876769873368671
114.0,80.0,2.333483934,9.0,1.0,172.0,25.0,301.0,23.0,-2.0,3.48868107353033,-59.0,-0.1526910707902732,2.944135727606018,1.6879161162327783
25.0,23.0,1.449687004,10.0,1.0,301.0,86.0,139.0,84.0,-2.0,-7.80277546324271,-61.0,-0.12327996902795446,6.09349487991612,0.8891577634641665
86.0,84.0,2.86633873,11.0,1.0,139.0,101.0,153.0,98.0,-3.0,-1.1174214498956303,-15.0,-3.4933983384060876,5.617188267589657,0.7518833203992388
101.0,98.0,3.249624252,12.0,1.0,153.0,31.0,100.0,21.0,-10.0,-7.609734002226901,70.0,0.03464151607295179,6.822527590248063,0.9404770086650449
31.0,21.0,2.9005661010000003,13.0,1.0,100.0,17.0,352.0,16.0,-1.0,2.7273069623430644,14.0,3.450046204865138,2.0296763474221065,0.4468585357230389
17.0,16.0,2.850250959,14.0,1.0,352.0,10.0,263.0,11.0,1.0,0.09154472303197281,7.0,2.310941568230155,5.183463668036995,0.8480981499114305
10.0,11.0,3.849765778,15.0,1.0,263.0,55.0,102.0,53.0,-2.0,-7.178368585266526,-45.0,-0.6041207679558785,1.928341887338381,0.37588080166083015
55.0,53.0,2.5332629680000003,16.0,1.0,102.0,119.0,12.0,119.0,0.0,2.903417527761974,-64.0,-0.0873624213006784,7.478672147048399,0.3013106514179351
119.0,119.0,2.566549063,17.0,1.0,12.0,94.0,216.0,103.0,9.0,5.735836957156323,25.0,2.7742864760096846,4.6335787821257135,-0.785076582554096
94.0,103.0,2.316910982,18.0,1.0,216.0,100.0,101.0,74.0,-26.0,-24.921080831112306,-6.0,-2.0336909723364633,3.6929210666590073,1.6206703618288312
100.0,74.0,1.6669280530000001,19.0,1.0,101.0,84.0,206.0,83.0,-1.0,-6.776673197908224,16.0,3.5093656174007037,2.097392873492878,0.3507350389957992
84.0,83.0,3.800035715,20.0,1.0,206.0,61.0,171.0,58.0,-3.0,-6.59104490738531,23.0,3.0301475498334014,4.20827802941191,0.35467587437791104
61.0,58.0,1.233630896,21.0,1.0,171.0,44.0,6.0,69.0,25.0,19.37023112300693,17.0,3.4997463313000114,5.52781018545983,-0.7323590098452785
44.0,69.0,2.083956003,22.0,1.0,6.0,42.0,278.0,56.0,14.0,9.081805379099592,2.0,0.7235680297238339,4.266184361434793,-3.0324169141566393
42.0,56.0,1.884115934,23.0,1.0,278.0,48.0,12.0,53.0,5.0,-1.2252759169007845,-6.0,-2.0336909723364633,2.387925032076455,-2.5883031728371257
48.0,53.0,2.9498322010000004,24.0,1.0,12.0,4.0,312.0,18.0,14.0,17.380796572927704,44.0,0.6628953892362931,5.472140853775571,-2.5883031728371257
4.0,18.0,2.9165880680000003,25.0,1.0,312.0,57.0,135.0,54.0,-3.0,-7.6327762758308495,-53.0,-0.2801432516461913,3.711160218263928,-3.05263995625819
57.0,54.0,1.13351512,26.0,1.0,135.0,63.0,158.0,45.0,-18.0,-21.19653857886874,-6.0,-2.0336909723364633,6.5189158117526675,-2.914048102620571
63.0,45.0,0.73337698,27.0,1.0,158.0,27.0,204.0,26.0,-1.0,3.779887443524757,36.0,1.33354451026973,0.7642843399371393,-2.655534893739367
27.0,26.0,2.001390219,28.0,1.0,204.0,128.0,222.0,143.0,15.0,7.855458948038802,47.0,0.5004963162608564,4.914855284041814,-3.1317457300949485
