stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,DoVM_values,bootstrap_values,Running_Mean,slopes,intercepts
34.0,30.0,6.733896971,1.0,1.0,138.0,102.0,265.0,118.0,16.0,9.860779071280472,-68.0,-127.0,-0.03662209475279732,2.20240206174597,0.8878706049927189,0.05502709383769087,1.7606348259731646
102.0,118.0,4.5998330119999995,2.0,1.0,265.0,114.0,139.0,102.0,-12.0,-5.95619352529879,-12.0,126.0,-2.3894065849279302,3.717624701512242,0.7782110827219707,-0.008905032551888056,-0.6910484248670475
114.0,102.0,4.517287016,3.0,1.0,139.0,17.0,153.0,10.0,-7.0,0.32496796623543034,-51.0,-14.0,-0.24854934458635286,3.2552044468302253,2.3031573460674974,0.07295992064866955,2.3521421068020008
17.0,10.0,9.65060997,4.0,1.0,153.0,32.0,166.0,29.0,-3.0,-0.44341799955997274,-15.0,-13.0,-2.5482182847662163,2.333499558508665,2.1666598224597804,0.17621231332344922,2.0033169104503803
32.0,29.0,8.48341608,5.0,1.0,166.0,72.0,277.0,40.0,-32.0,-35.636904746413464,-40.0,-111.0,-0.6936442473166292,0.6994558309897021,1.7978724923770661,0.06932756588735837,2.294192707283805
72.0,40.0,3.982812881,6.0,1.0,277.0,25.0,184.0,21.0,-4.0,1.0267082483201868,47.0,93.0,0.3650811447073576,2.544989316680078,0.8217907255802984,-0.09097290686391114,3.0012753874264644
25.0,21.0,7.1843419079999995,7.0,1.0,184.0,146.0,145.0,11.0,13.0,7.23401064702669,27.0,39.0,1.8226676261311894,-1.5456175003560453,0.8217907255802984,-0.16538864545005633,-0.056143950836271515
146.0,11.0,5.083265066,8.0,1.0,145.0,52.0,151.0,43.0,-9.0,-2.1997051768293723,-54.0,-6.0,-0.1851123413714739,-1.96822199812869,0.5379996671672305,-0.11445290323146272,3.4085547340418985
52.0,43.0,13.05006289,9.0,1.0,151.0,36.0,187.0,25.0,-11.0,-8.7410547803692,16.0,-36.0,2.5598654284107374,0.46817654724345853,-0.08972582633708544,0.011631702303866455,4.034023753882805
36.0,25.0,7.4699797629999996,10.0,1.0,187.0,138.0,267.0,15.0,25.0,20.644464174148634,46.0,-80.0,0.40125379034297665,3.3716553182514537,-0.996533055711461,0.18201608830091137,0.4913223841875156
138.0,15.0,3.649569035,11.0,1.0,267.0,93.0,193.0,110.0,17.0,2.7946374768650735,45.0,74.0,0.4406687808561308,1.8120503500100018,-0.8186898048863613,-0.11867660833903126,0.6683164456529594
