stimulusID,stimulus_JPG,stimulusPath,stimulusPath2,stimulusPath3,stimulusPath4,stimulusPath5,stimulusPath6,xRayOriginal,xRayPath,Training.thisRepN,Training.thisTrialN,Training.thisN,Training.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,text_2.started,text_2.stopped,image.started,image.stopped,image_2.started,image_2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,image_6.started,image_6.stopped,image_7.started,image_7.stopped,image_8.started,image_8.stopped,image_9.started,image_9.stopped,image_10.started,image_10.stopped,image_12.started,image_12.stopped,xrayID,trialNumber,blockNumber,stimLocationDeg,stimXCoord,stimYCoord,stimulusID,blockType,trainingXray.started,trainingXray.stopped,trainingTumors.started,trainingTumors.stopped,trainingScore%,startTrainingRespTime,endTrainingRespTime,trainingRT,morphTrack,morphID,errorRaw,errorCorrected,startTrainingStimTime,endTrainingStimTime,key_resp_3.keys,key_resp_3.rt,text.started,text.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,xray1.started,xray1.stopped,tumors.started,tumors.stopped,trialCorrect%,startRespTime,endRespTime,RT,startStimTime,endStimTime,key_resp.keys,key_resp.rt,participant,session,age,gender,status,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,-100,,,,,training,,,,,,,,,,,,,,,,,296.1987541,None,296.1987541,None,296.1987541,None,space,51.65442888,296.1987541,None,,,,,,,,,,,,,HE,1,22,male,undergrad,2020_Mar_05_1428,AdjustEyeTrack,3.1.5,60.6067203
11,Stimuli/Morph11.JPG,Stimuli/Morph11.png,Stimuli/BlurLevel5/BlurEditedMorph11,Stimuli/BlurLevel5/BlurEditedMorph11.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph11.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph11.png,Stimuli/BlurMorphTrio/EditedMorph11.png,010024right.gif,Stimuli/normal_thumbnails/11right.gif,,,,,0,0,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,68,1,1,20,2.349231552,0.855050358,11,Experiment,,,,,,,,,58,35,-24,-24,,,,,,,,,,,,,,,349.0955966,349.7787714,349.0955966,349.7787714,67.34693878,1583447613,1583447617,4.352981091,1583447610,1583447613,,,HE,1,22,male,undergrad,2020_Mar_05_1428,AdjustEyeTrack,3.1.5,60.6067203
7,Stimuli/Morph7.JPG,Stimuli/Morph7.png,Stimuli/BlurLevel5/BlurEditedMorph7,Stimuli/BlurLevel5/BlurEditedMorph7.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph7.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph7.png,Stimuli/BlurMorphTrio/EditedMorph7.png,010013right.gif,Stimuli/normal_thumbnails/7right.gif,,,,,0,0,0,0,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,11,2,1,282,0.519779227,-2.445369002,7,Experiment,,,,,,,,,109,5,2,2,,,,,,,,,,,,,,,357.0317145,357.7287024,357.0317145,357.7287024,97.27891156,1583447621,1583447623,2.301038265,1583447618,1583447621,,,HE,1,22,male,undergrad,2020_Mar_05_1428,AdjustEyeTrack,3.1.5,60.6067203
16,Stimuli/Morph16.JPG,Stimuli/Morph16.png,Stimuli/BlurLevel5/BlurEditedMorph16,Stimuli/BlurLevel5/BlurEditedMorph16.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph16.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph16.png,Stimuli/BlurMorphTrio/EditedMorph16.png,010034right.gif,Stimuli/normal_thumbnails/16right.gif,,,,,0,0,0,0,0,2,2,15,,,,,,,,,,,,,,,,,,,,,,,94,3,1,107,-0.730929262,2.39076189,16,Experiment,,,,,,,,,125,10,6,6,,,,,,,,,,,,,,,362.9527912,363.6551847,362.9527912,363.6551847,91.83673469,1583447627,1583447629,2.316076994,1583447624,1583447627,,,HE,1,22,male,undergrad,2020_Mar_05_1428,AdjustEyeTrack,3.1.5,60.6067203
15,Stimuli/Morph15.JPG,Stimuli/Morph15.png,Stimuli/BlurLevel5/BlurEditedMorph15,Stimuli/BlurLevel5/BlurEditedMorph15.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph15.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph15.png,Stimuli/BlurMorphTrio/EditedMorph15.png,010031right.gif,Stimuli/normal_thumbnails/15right.gif,,,,,0,0,0,0,0,3,3,14,,,,,,,,,,,,,,,,,,,,,,,55,4,1,30,2.165063509,1.25,15,Experiment,,,,,,,,,4,9,6,6,,,,,,,,,,,,,,,368.4619016,369.1278352,368.4619016,369.1278352,91.83673469,1583447632,1583447634,1.701611996,1583447630,1583447632,,,HE,1,22,male,undergrad,2020_Mar_05_1428,AdjustEyeTrack,3.1.5,60.6067203
103,Stimuli/Morph103.JPG,Stimuli/Morph103.png,Stimuli/BlurLevel5/BlurEditedMorph103,Stimuli/BlurLevel5/BlurEditedMorph103.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph103.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph103.png,Stimuli/BlurMorphTrio/EditedMorph103.png,None,None,,,,,0,0,0,0,0,4,4,102,,,,,,,,,,,,,,,,,,,,,,,62,5,1,218,-1.970026884,-1.539153688,103,Experiment,,,,,,,,,107,98,5,5,,,,,,,,,,,,,,,373.465057,374.1311248,373.465057,374.1311248,93.19727891,1583447637,1583447643,5.435902834,1583447635,1583447637,,,HE,1,22,male,undergrad,2020_Mar_05_1428,AdjustEyeTrack,3.1.5,60.6067203
23,Stimuli/Morph23.JPG,Stimuli/Morph23.png,Stimuli/BlurLevel5/BlurEditedMorph23,Stimuli/BlurLevel5/BlurEditedMorph23.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph23.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph23.png,Stimuli/BlurMorphTrio/EditedMorph23.png,010063right.gif,Stimuli/normal_thumbnails/23right.gif,,,,,0,0,0,0,0,5,5,22,,,,,,,,,,,,,,,,,,,,,,,33,6,1,135,-1.767766953,1.767766953,23,Experiment,,,,,,,,,42,22,1,1,,,,,,,,,,,,,,,382.070948,382.7437101,382.070948,382.7437101,98.63945578,1583447646,1583447651,4.650954008,1583447643,1583447646,,,HE,1,22,male,undergrad,2020_Mar_05_1428,AdjustEyeTrack,3.1.5,60.6067203
102,Stimuli/Morph102.JPG,Stimuli/Morph102.png,Stimuli/BlurLevel5/BlurEditedMorph102,Stimuli/BlurLevel5/BlurEditedMorph102.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph102.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph102.png,Stimuli/BlurMorphTrio/EditedMorph102.png,None,None,,,,,0,0,0,0,0,6,6,101,,,,,,,,,,,,,,,,,,,,,,,33,7,1,286,0.68909339,-2.40315424,102,Experiment,,,,,,,,,25,109,-7,-7,,,,,,,,,,,,,,,389.7187943,390.3939257,389.7187943,390.3939257,90.47619048,1583447654,1583447656,2.553016186,1583447651,1583447654,,,HE,1,22,male,undergrad,2020_Mar_05_1428,AdjustEyeTrack,3.1.5,60.6067203
56,Stimuli/Morph56.JPG,Stimuli/Morph56.png,Stimuli/BlurLevel5/BlurEditedMorph56,Stimuli/BlurLevel5/BlurEditedMorph56.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph56.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph56.png,Stimuli/BlurMorphTrio/EditedMorph56.png,010157right.gif,Stimuli/normal_thumbnails/56right.gif,,,,,0,0,0,0,0,7,7,55,,,,,,,,,,,,,,,,,,,,,,,21,8,1,218,-1.970026884,-1.539153688,56,Experiment,,,,,,,,,14,40,16,16,,,,,,,,,,,,,,,395.3948257,396.054339,395.3948257,396.054339,78.23129252,1583447659,1583447661,1.970319033,1583447657,1583447659,,,HE,1,22,male,undergrad,2020_Mar_05_1428,AdjustEyeTrack,3.1.5,60.6067203
107,Stimuli/Morph107.JPG,Stimuli/Morph107.png,Stimuli/BlurLevel5/BlurEditedMorph107,Stimuli/BlurLevel5/BlurEditedMorph107.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph107.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph107.png,Stimuli/BlurMorphTrio/EditedMorph107.png,None,None,,,,,0,0,0,0,0,8,8,106,,,,,,,,,,,,,,,,,,,,,,,51,9,1,69,0.895919874,2.333951066,107,Experiment,,,,,,,,,9,99,8,8,,,,,,,,,,,,,,,400.7122134,401.397208,400.7122134,401.397208,89.11564626,1583447665,1583447667,2.797664881,1583447662,1583447665,,,HE,1,22,male,undergrad,2020_Mar_05_1428,AdjustEyeTrack,3.1.5,60.6067203
