stimulusID,stimulus_JPG,stimulusPath,stimulusPath2,stimulusPath3,stimulusPath4,stimulusPath5,stimulusPath6,xRayOriginal,xRayPath,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,text_2.started,text_2.stopped,xrayID,blockNumber,trialNumber,stimLocationDeg,stimXCoord,stimYCoord,stimulusID,xray1.started,xray1.stopped,tumors.started,tumors.stopped,trialCorrect%,startRespTime,endRespTime,RT,morphTrack,morphID,errorRaw,errorCorrected,startStimTime,endStimTime,key_resp.keys,key_resp.rt,participant,session,age,gender,status,date,expName,psychopyVersion,frameRate,blockType
86,Stimuli/Morph86.JPG,Stimuli/Morph86.png,Stimuli/BlurLevel5/BlurEditedMorph86,Stimuli/BlurLevel5/BlurEditedMorph86.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph86.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph86.png,Stimuli/BlurMorphTrio/EditedMorph86.png,020266right.gif,Stimuli/normal_thumbnails/86right.gif,0,0,0,0,0,10,10,85,,,5,1,11,139,-1.886773951,1.640147572,86,135.1486763,135.6488726,135.1486763,135.6488726,97.27891156,1574368646,1574368648,1.449687004,56,84,2,2,1574368644,1574368646,,,SS,1,20,F,Undergrad,2019_Nov_21_1235,AdjustExp1,3.1.5,60.02101864,Experiment
101,Stimuli/Morph101.JPG,Stimuli/Morph101.png,Stimuli/BlurLevel5/BlurEditedMorph101,Stimuli/BlurLevel5/BlurEditedMorph101.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph101.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph101.png,Stimuli/BlurMorphTrio/EditedMorph101.png,None,None,0,0,0,0,0,11,11,100,,,87,1,12,153,-2.22751631,1.134976249,101,138.9985662,139.498484,138.9985662,139.498484,95.91836735,1574368650,1574368653,2.86633873,138,98,3,3,1574368648,1574368650,,,SS,1,20,F,Undergrad,2019_Nov_21_1235,AdjustExp1,3.1.5,60.02101864,Experiment
31,Stimuli/Morph31.JPG,Stimuli/Morph31.png,Stimuli/BlurLevel5/BlurEditedMorph31,Stimuli/BlurLevel5/BlurEditedMorph31.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph31.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph31.png,Stimuli/BlurMorphTrio/EditedMorph31.png,010079right.gif,Stimuli/normal_thumbnails/31right.gif,0,0,0,0,0,12,12,30,,,18,1,13,100,-0.434120444,2.462019383,31,144.0822946,144.5811131,144.0822946,144.5811131,86.39455782,1574368655,1574368659,3.249624252,15,21,10,10,1574368653,1574368655,,,SS,1,20,F,Undergrad,2019_Nov_21_1235,AdjustExp1,3.1.5,60.02101864,Experiment
17,Stimuli/Morph17.JPG,Stimuli/Morph17.png,Stimuli/BlurLevel5/BlurEditedMorph17,Stimuli/BlurLevel5/BlurEditedMorph17.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph17.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph17.png,Stimuli/BlurMorphTrio/EditedMorph17.png,010036right.gif,Stimuli/normal_thumbnails/17right.gif,0,0,0,0,0,13,13,16,,,97,1,14,352,2.475670172,-0.347932752,17,150.1813976,150.6816724,150.1813976,150.6816724,98.63945578,1574368662,1574368664,2.900566101,105,16,1,1,1574368659,1574368661,,,SS,1,20,F,Undergrad,2019_Nov_21_1235,AdjustExp1,3.1.5,60.02101864,Experiment
10,Stimuli/Morph10.JPG,Stimuli/Morph10.png,Stimuli/BlurLevel5/BlurEditedMorph10,Stimuli/BlurLevel5/BlurEditedMorph10.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph10.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph10.png,Stimuli/BlurMorphTrio/EditedMorph10.png,010016right.gif,Stimuli/normal_thumbnails/10right.gif,0,0,0,0,0,14,14,9,,,48,1,15,263,-0.304673359,-2.481365379,10,155.6810039,156.181792,155.6810039,156.181792,98.63945578,1574368667,1574368670,2.850250959,99,11,-1,-1,1574368665,1574368667,,,SS,1,20,F,Undergrad,2019_Nov_21_1235,AdjustExp1,3.1.5,60.02101864,Experiment
55,Stimuli/Morph55.JPG,Stimuli/Morph55.png,Stimuli/BlurLevel5/BlurEditedMorph55,Stimuli/BlurLevel5/BlurEditedMorph55.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph55.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph55.png,Stimuli/BlurMorphTrio/EditedMorph55.png,010151right.gif,Stimuli/normal_thumbnails/55right.gif,0,0,0,0,0,15,15,54,,,12,1,16,102,-0.519779227,2.445369002,55,161.4646521,161.964621,161.4646521,161.964621,97.27891156,1574368673,1574368677,3.849765778,145,53,2,2,1574368670,1574368673,,,SS,1,20,F,Undergrad,2019_Nov_21_1235,AdjustExp1,3.1.5,60.02101864,Experiment
119,Stimuli/Morph119.JPG,Stimuli/Morph119.png,Stimuli/BlurLevel5/BlurEditedMorph119,Stimuli/BlurLevel5/BlurEditedMorph119.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph119.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph119.png,Stimuli/BlurMorphTrio/EditedMorph119.png,None,None,0,0,0,0,0,16,16,118,,,2,1,17,12,2.445369002,0.519779227,119,167.8813628,168.4151082,167.8813628,168.4151082,100,1574368679,1574368682,2.533262968,59,119,0,0,1574368677,1574368679,,,SS,1,20,F,Undergrad,2019_Nov_21_1235,AdjustExp1,3.1.5,60.02101864,Experiment
94,Stimuli/Morph94.JPG,Stimuli/Morph94.png,Stimuli/BlurLevel5/BlurEditedMorph94,Stimuli/BlurLevel5/BlurEditedMorph94.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph94.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph94.png,Stimuli/BlurMorphTrio/EditedMorph94.png,020286right.gif,Stimuli/normal_thumbnails/94right.gif,0,0,0,0,0,17,17,93,,,92,1,18,216,-2.022542486,-1.469463131,94,173.197832,173.6981896,173.197832,173.6981896,87.75510204,1574368685,1574368687,2.566549063,95,103,-9,-9,1574368682,1574368685,,,SS,1,20,F,Undergrad,2019_Nov_21_1235,AdjustExp1,3.1.5,60.02101864,Experiment
100,Stimuli/Morph100.JPG,Stimuli/Morph100.png,Stimuli/BlurLevel5/BlurEditedMorph100,Stimuli/BlurLevel5/BlurEditedMorph100.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph100.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph100.png,Stimuli/BlurMorphTrio/EditedMorph100.png,020297right.gif,Stimuli/normal_thumbnails/100right.gif,0,0,0,0,0,18,18,99,,,15,1,19,101,-0.477022488,2.454067959,100,178.351438,178.8482502,178.351438,178.8482502,64.62585034,1574368690,1574368692,2.316910982,2,74,26,26,1574368687,1574368690,,,SS,1,20,F,Undergrad,2019_Nov_21_1235,AdjustExp1,3.1.5,60.02101864,Experiment
84,Stimuli/Morph84.JPG,Stimuli/Morph84.png,Stimuli/BlurLevel5/BlurEditedMorph84,Stimuli/BlurLevel5/BlurEditedMorph84.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph84.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph84.png,Stimuli/BlurMorphTrio/EditedMorph84.png,020261right.gif,Stimuli/normal_thumbnails/84right.gif,0,0,0,0,0,19,19,83,,,99,1,20,206,-2.246985116,-1.095927867,84,183.0813832,183.5814786,183.0813832,183.5814786,98.63945578,1574368694,1574368696,1.666928053,64,83,1,1,1574368692,1574368694,,,SS,1,20,F,Undergrad,2019_Nov_21_1235,AdjustExp1,3.1.5,60.02101864,Experiment
