stimulusID,stimulus_JPG,stimulusPath,stimulusPath2,stimulusPath3,stimulusPath4,stimulusPath5,stimulusPath6,xRayOriginal,xRayPath,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,text_2.started,text_2.stopped,xrayID,blockNumber,trialNumber,stimLocationDeg,stimXCoord,stimYCoord,stimulusID,xray1.started,xray1.stopped,tumors.started,tumors.stopped,trialCorrect%,startRespTime,endRespTime,RT,morphTrack,morphID,errorRaw,errorCorrected,startStimTime,endStimTime,key_resp.keys,key_resp.rt,participant,session,age,gender,status,date,expName,psychopyVersion,frameRate,blockType
31,Stimuli/Morph31.JPG,Stimuli/Morph31.png,Stimuli/BlurLevel5/BlurEditedMorph31,Stimuli/BlurLevel5/BlurEditedMorph31.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph31.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph31.png,Stimuli/BlurMorphTrio/EditedMorph31.png,010079right.gif,Stimuli/normal_thumbnails/31right.gif,0,0,0,0,0,10,10,30,,,81,1,11,31,2.142918252,1.287595187,31,117.8464781,118.3444791,117.8464781,118.3444791,85.03401361,1574378517,1574378519,2.617252111,147,20,11,11,1574378515,1574378517,,,SK,1,20,F,Undergrad,2019_Nov_21_1520,AdjustExp1,3.1.5,60.4825834,Experiment
59,Stimuli/Morph59.JPG,Stimuli/Morph59.png,Stimuli/BlurLevel5/BlurEditedMorph59,Stimuli/BlurLevel5/BlurEditedMorph59.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph59.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph59.png,Stimuli/BlurMorphTrio/EditedMorph59.png,010160right.gif,Stimuli/normal_thumbnails/59right.gif,0,0,0,0,0,11,11,58,,,21,1,12,97,-0.304673359,2.481365379,59,123.0000185,123.4944805,123.0000185,123.4944805,79.59183673,1574378522,1574378525,2.700441122,8,44,15,15,1574378520,1574378522,,,SK,1,20,F,Undergrad,2019_Nov_21_1520,AdjustExp1,3.1.5,60.4825834,Experiment
146,Stimuli/Morph146.JPG,Stimuli/Morph146.png,Stimuli/BlurLevel5/BlurEditedMorph146,Stimuli/BlurLevel5/BlurEditedMorph146.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph146.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph146.png,Stimuli/BlurMorphTrio/EditedMorph146.png,None,None,0,0,0,0,0,12,12,145,,,24,1,13,47,1.7049959,1.828384254,146,128.294321,128.7943939,128.294321,128.7943939,98.63945578,1574378527,1574378528,1.150131941,147,147,-1,-1,1574378525,1574378527,,,SK,1,20,F,Undergrad,2019_Nov_21_1520,AdjustExp1,3.1.5,60.4825834,Experiment
55,Stimuli/Morph55.JPG,Stimuli/Morph55.png,Stimuli/BlurLevel5/BlurEditedMorph55,Stimuli/BlurLevel5/BlurEditedMorph55.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph55.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph55.png,Stimuli/BlurMorphTrio/EditedMorph55.png,010151right.gif,Stimuli/normal_thumbnails/55right.gif,0,0,0,0,0,13,13,54,,,40,1,14,109,-0.813920386,2.363796439,55,132.0610692,132.5609649,132.0610692,132.5609649,21.08843537,1574378531,1574378538,7.350335121,116,113,-58,-58,1574378529,1574378531,,,SK,1,20,F,Undergrad,2019_Nov_21_1520,AdjustExp1,3.1.5,60.4825834,Experiment
141,Stimuli/Morph141.JPG,Stimuli/Morph141.png,Stimuli/BlurLevel5/BlurEditedMorph141,Stimuli/BlurLevel5/BlurEditedMorph141.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph141.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph141.png,Stimuli/BlurMorphTrio/EditedMorph141.png,None,None,0,0,0,0,0,14,14,140,,,92,1,15,355,2.490486745,-0.217889357,141,142.2933715,142.7940047,142.2933715,142.7940047,91.83673469,1574378541,1574378544,3.166614056,19,147,-6,-6,1574378539,1574378541,,,SK,1,20,F,Undergrad,2019_Nov_21_1520,AdjustExp1,3.1.5,60.4825834,Experiment
43,Stimuli/Morph43.JPG,Stimuli/Morph43.png,Stimuli/BlurLevel5/BlurEditedMorph43,Stimuli/BlurLevel5/BlurEditedMorph43.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph43.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph43.png,Stimuli/BlurMorphTrio/EditedMorph43.png,010124right.gif,Stimuli/normal_thumbnails/43right.gif,0,0,0,0,0,15,15,42,,,73,1,16,180,-2.5,3.06E-16,43,147.9663492,148.4596748,147.9663492,148.4596748,97.27891156,1574378547,1574378550,3.383265018,144,45,-2,-2,1574378545,1574378547,,,SK,1,20,F,Undergrad,2019_Nov_21_1520,AdjustExp1,3.1.5,60.4825834,Experiment
37,Stimuli/Morph37.JPG,Stimuli/Morph37.png,Stimuli/BlurLevel5/BlurEditedMorph37,Stimuli/BlurLevel5/BlurEditedMorph37.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph37.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph37.png,Stimuli/BlurMorphTrio/EditedMorph37.png,010097right.gif,Stimuli/normal_thumbnails/37right.gif,0,0,0,0,0,16,16,36,,,10,1,17,196,-2.40315424,-0.68909339,37,153.8607029,154.3604074,153.8607029,154.3604074,49.65986395,1574378553,1574378556,3.317373037,113,147,-110,37,1574378551,1574378553,,,SK,1,20,F,Undergrad,2019_Nov_21_1520,AdjustExp1,3.1.5,60.4825834,Experiment
97,Stimuli/Morph97.JPG,Stimuli/Morph97.png,Stimuli/BlurLevel5/BlurEditedMorph97,Stimuli/BlurLevel5/BlurEditedMorph97.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph97.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph97.png,Stimuli/BlurMorphTrio/EditedMorph97.png,020294right.gif,Stimuli/normal_thumbnails/97right.gif,0,0,0,0,0,17,17,96,,,74,1,18,22,2.317959636,0.936516484,97,159.8494964,160.3436887,159.8494964,160.3436887,93.19727891,1574378559,1574378562,2.817061186,28,102,-5,-5,1574378556,1574378559,,,SK,1,20,F,Undergrad,2019_Nov_21_1520,AdjustExp1,3.1.5,60.4825834,Experiment
109,Stimuli/Morph109.JPG,Stimuli/Morph109.png,Stimuli/BlurLevel5/BlurEditedMorph109,Stimuli/BlurLevel5/BlurEditedMorph109.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph109.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph109.png,Stimuli/BlurMorphTrio/EditedMorph109.png,None,None,0,0,0,0,0,18,18,108,,,2,1,19,332,2.207368982,-1.173678907,109,165.1777925,165.6772291,165.1777925,165.6772291,83.67346939,1574378564,1574378566,1.383744001,68,97,12,12,1574378562,1574378564,,,SK,1,20,F,Undergrad,2019_Nov_21_1520,AdjustExp1,3.1.5,60.4825834,Experiment
94,Stimuli/Morph94.JPG,Stimuli/Morph94.png,Stimuli/BlurLevel5/BlurEditedMorph94,Stimuli/BlurLevel5/BlurEditedMorph94.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph94.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph94.png,Stimuli/BlurMorphTrio/EditedMorph94.png,020286right.gif,Stimuli/normal_thumbnails/94right.gif,0,0,0,0,0,19,19,93,,,21,1,20,263,-0.304673359,-2.481365379,94,169.0265156,169.52752,169.0265156,169.52752,72.78911565,1574378568,1574378572,4.333076,132,114,-20,-20,1574378566,1574378568,,,SK,1,20,F,Undergrad,2019_Nov_21_1520,AdjustExp1,3.1.5,60.4825834,Experiment
