stimulusID,stimulus_JPG,stimulusPath,stimulusPath2,stimulusPath3,stimulusPath4,stimulusPath5,stimulusPath6,xRayOriginal,xRayPath,Training.thisRepN,Training.thisTrialN,Training.thisN,Training.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,text_2.started,text_2.stopped,image.started,image.stopped,image_2.started,image_2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,image_6.started,image_6.stopped,image_7.started,image_7.stopped,image_8.started,image_8.stopped,image_9.started,image_9.stopped,image_10.started,image_10.stopped,image_12.started,image_12.stopped,xrayID,trialNumber,blockNumber,stimLocationDeg,stimXCoord,stimYCoord,stimulusID,blockType,trainingXray.started,trainingXray.stopped,trainingTumors.started,trainingTumors.stopped,trainingScore%,startTrainingRespTime,endTrainingRespTime,trainingRT,morphTrack,morphID,errorRaw,errorCorrected,startTrainingStimTime,endTrainingStimTime,key_resp_3.keys,key_resp_3.rt,text.started,text.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,xray1.started,xray1.stopped,tumors.started,tumors.stopped,trialCorrect%,startRespTime,endRespTime,RT,startStimTime,endStimTime,key_resp.keys,key_resp.rt,participant,session,age,gender,status,date,expName,psychopyVersion,frameRate
11,Stimuli/Morph11.JPG,Stimuli/Morph11.png,Stimuli/BlurLevel5/BlurEditedMorph11,Stimuli/BlurLevel5/BlurEditedMorph11.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph11.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph11.png,Stimuli/BlurMorphTrio/EditedMorph11.png,010024right.gif,Stimuli/normal_thumbnails/11right.gif,0,0,0,10,,,,,,,,,49.89596115,None,49.89596115,None,49.89596115,None,49.89596115,None,49.89596115,None,49.89596115,None,49.89596115,None,49.89596115,None,49.89596115,None,49.89596115,None,49.89596115,None,74,-100,-100,66,1.016841608,2.283863644,11,training,99.23308847,99.73031725,99.23308847,99.73031725,18.36734694,1575575745,1575575750,5.250249863,35,98,-87,60,1575575743,1575575745,space,1.745975991,,,,,,,,,,,,,,,,,,,,,,,s15,1,43,male,expert radiologist,2019_Dec_05_1354,AdjustEyeTrack,3.1.5,59.87381545
69,Stimuli/Morph69.JPG,Stimuli/Morph69.png,Stimuli/BlurLevel5/BlurEditedMorph69,Stimuli/BlurLevel5/BlurEditedMorph69.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph69.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph69.png,Stimuli/BlurMorphTrio/EditedMorph69.png,020220right.gif,Stimuli/normal_thumbnails/69right.gif,0,1,1,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,-100,-100,161,-2.363796439,0.813920386,69,training,108.7111742,109.2117387,108.7111742,109.2117387,95.91836735,1575575754,1575575756,1.999631166,33,72,-3,-3,1575575752,1575575754,space,7.028315511,,,,,,,,,,,,,,,,,,,,,,,s15,1,43,male,expert radiologist,2019_Dec_05_1354,AdjustEyeTrack,3.1.5,59.87381545
14,Stimuli/Morph14.JPG,Stimuli/Morph14.png,Stimuli/BlurLevel5/BlurEditedMorph14,Stimuli/BlurLevel5/BlurEditedMorph14.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph14.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph14.png,Stimuli/BlurMorphTrio/EditedMorph14.png,010030right.gif,Stimuli/normal_thumbnails/14right.gif,0,2,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,-100,-100,119,-1.212024051,2.186549268,14,training,120.0819619,120.5776251,120.0819619,120.5776251,90.47619048,1575575766,1575575768,1.817517996,3,21,-7,-7,1575575764,1575575766,space,8.947626364,,,,,,,,,,,,,,,,,,,,,,,s15,1,43,male,expert radiologist,2019_Dec_05_1354,AdjustEyeTrack,3.1.5,59.87381545
122,Stimuli/Morph122.JPG,Stimuli/Morph122.png,Stimuli/BlurLevel5/BlurEditedMorph122,Stimuli/BlurLevel5/BlurEditedMorph122.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph122.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph122.png,Stimuli/BlurMorphTrio/EditedMorph122.png,None,None,0,3,3,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-100,-100,71,0.813920386,2.363796439,122,training,133.7979893,134.3109721,133.7979893,134.3109721,98.63945578,1575575780,1575575784,4.331826925,38,123,-1,-1,1575575777,1575575780,space,2.419998256,,,,,,,,,,,,,,,,,,,,,,,s15,1,43,male,expert radiologist,2019_Dec_05_1354,AdjustEyeTrack,3.1.5,59.87381545
65,Stimuli/Morph65.JPG,Stimuli/Morph65.png,Stimuli/BlurLevel5/BlurEditedMorph65,Stimuli/BlurLevel5/BlurEditedMorph65.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph65.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph65.png,Stimuli/BlurMorphTrio/EditedMorph65.png,020209right.gif,Stimuli/normal_thumbnails/65right.gif,0,4,4,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,-100,-100,217,-1.996588775,-1.504537558,65,training,143.3298612,143.8267328,143.3298612,143.8267328,0.680272109,1575575789,1575575794,5.082921982,121,139,-74,73,1575575786,1575575789,space,5.361833308,,,,,,,,,,,,,,,,,,,,,,,s15,1,43,male,expert radiologist,2019_Dec_05_1354,AdjustEyeTrack,3.1.5,59.87381545
114,Stimuli/Morph114.JPG,Stimuli/Morph114.png,Stimuli/BlurLevel5/BlurEditedMorph114,Stimuli/BlurLevel5/BlurEditedMorph114.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph114.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph114.png,Stimuli/BlurMorphTrio/EditedMorph114.png,None,None,0,5,5,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,-100,-100,158,-2.317959636,0.936516484,114,training,156.6277904,157.1270919,156.6277904,157.1270919,87.75510204,1575575802,1575575804,1.932282209,133,105,9,9,1575575800,1575575802,space,3.578389143,,,,,,,,,,,,,,,,,,,,,,,s15,1,43,male,expert radiologist,2019_Dec_05_1354,AdjustEyeTrack,3.1.5,59.87381545
139,Stimuli/Morph139.JPG,Stimuli/Morph139.png,Stimuli/BlurLevel5/BlurEditedMorph139,Stimuli/BlurLevel5/BlurEditedMorph139.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph139.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph139.png,Stimuli/BlurMorphTrio/EditedMorph139.png,None,None,0,6,6,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,-100,-100,255,-0.647047613,-2.414814566,139,training,165.3131545,165.8101231,165.3131545,165.8101231,97.27891156,1575575811,1575575816,4.9667871,102,137,2,2,1575575808,1575575811,space,3.161767422,,,,,,,,,,,,,,,,,,,,,,,s15,1,43,male,expert radiologist,2019_Dec_05_1354,AdjustEyeTrack,3.1.5,59.87381545
47,Stimuli/Morph47.JPG,Stimuli/Morph47.png,Stimuli/BlurLevel5/BlurEditedMorph47,Stimuli/BlurLevel5/BlurEditedMorph47.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph47.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph47.png,Stimuli/BlurMorphTrio/EditedMorph47.png,010130right.gif,Stimuli/normal_thumbnails/47right.gif,0,7,7,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,-100,-100,96,-0.261321158,2.486304738,47,training,175.9691295,176.4764901,175.9691295,176.4764901,98.63945578,1575575822,1575575833,11.44830108,96,46,1,1,1575575819,1575575822,space,3.173220527,,,,,,,,,,,,,,,,,,,,,,,s15,1,43,male,expert radiologist,2019_Dec_05_1354,AdjustEyeTrack,3.1.5,59.87381545
50,Stimuli/Morph50.JPG,Stimuli/Morph50.png,Stimuli/BlurLevel5/BlurEditedMorph50,Stimuli/BlurLevel5/BlurEditedMorph50.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph50.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph50.png,Stimuli/BlurMorphTrio/EditedMorph50.png,010142right.gif,Stimuli/normal_thumbnails/50right.gif,0,8,8,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,-100,-100,238,-1.324798161,-2.12012024,50,training,193.6032158,194.1107801,193.6032158,194.1107801,97.27891156,1575575839,1575575845,5.216641903,20,52,-2,-2,1575575836,1575575839,space,1.726709298,,,,,,,,,,,,,,,,,,,,,,,s15,1,43,male,expert radiologist,2019_Dec_05_1354,AdjustEyeTrack,3.1.5,59.87381545
60,Stimuli/Morph60.JPG,Stimuli/Morph60.png,Stimuli/BlurLevel5/BlurEditedMorph60,Stimuli/BlurLevel5/BlurEditedMorph60.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph60.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph60.png,Stimuli/BlurMorphTrio/EditedMorph60.png,020200right.gif,Stimuli/normal_thumbnails/60right.gif,0,9,9,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,-100,-100,304,1.397982259,-2.072593931,60,training,202.8602404,203.3591475,202.8602404,203.3591475,83.67346939,1575575849,1575575852,2.966466188,40,48,12,12,1575575846,1575575849,space,2.094019924,,,,,,,,,,,,,,,,,,,,,,,s15,1,43,male,expert radiologist,2019_Dec_05_1354,AdjustEyeTrack,3.1.5,59.87381545
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,-100,,,,,training,,,,,,,,,,,,,,,,,209.5771357,None,209.5771357,None,209.5771357,None,space,52.96813389,209.5771357,None,,,,,,,,,,,,,s15,1,43,male,expert radiologist,2019_Dec_05_1354,AdjustEyeTrack,3.1.5,59.87381545
103,Stimuli/Morph103.JPG,Stimuli/Morph103.png,Stimuli/BlurLevel5/BlurEditedMorph103,Stimuli/BlurLevel5/BlurEditedMorph103.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph103.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph103.png,Stimuli/BlurMorphTrio/EditedMorph103.png,None,None,,,,,0,0,0,0,0,0,0,102,,,,,,,,,,,,,,,,,,,,,,,98,1,1,178,-2.498477068,0.087248742,103,Experiment,,,,,,,,,111,117,-14,-14,,,,,,,,,,,,,,,263.8779112,264.3757626,263.8779112,264.3757626,80.95238095,1575575910,1575575913,3.618633986,1575575907,1575575910,,,s15,1,43,male,expert radiologist,2019_Dec_05_1354,AdjustEyeTrack,3.1.5,59.87381545
145,Stimuli/Morph145.JPG,Stimuli/Morph145.png,Stimuli/BlurLevel5/BlurEditedMorph145,Stimuli/BlurLevel5/BlurEditedMorph145.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph145.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph145.png,Stimuli/BlurMorphTrio/EditedMorph145.png,None,None,,,,,0,0,0,0,0,1,1,144,,,,,,,,,,,,,,,,,,,,,,,71,2,1,151,-2.186549268,1.212024051,145,Experiment,,,,,,,,,83,126,19,19,,,,,,,,,,,,,,,270.1436791,270.6434015,270.1436791,270.6434015,74.14965986,1575575916,1575575920,4.100191116,1575575914,1575575916,,,s15,1,43,male,expert radiologist,2019_Dec_05_1354,AdjustEyeTrack,3.1.5,59.87381545
129,Stimuli/Morph129.JPG,Stimuli/Morph129.png,Stimuli/BlurLevel5/BlurEditedMorph129,Stimuli/BlurLevel5/BlurEditedMorph129.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph129.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph129.png,Stimuli/BlurMorphTrio/EditedMorph129.png,None,None,,,,,0,0,0,0,0,2,2,128,,,,,,,,,,,,,,,,,,,,,,,19,3,1,68,0.936516484,2.317959636,129,Experiment,,,,,,,,,84,114,15,15,,,,,,,,,,,,,,,277.4269419,277.9262153,277.4269419,277.9262153,79.59183673,1575575923,1575575926,2.620591164,1575575920,1575575923,,,s15,1,43,male,expert radiologist,2019_Dec_05_1354,AdjustEyeTrack,3.1.5,59.87381545
11,Stimuli/Morph11.JPG,Stimuli/Morph11.png,Stimuli/BlurLevel5/BlurEditedMorph11,Stimuli/BlurLevel5/BlurEditedMorph11.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph11.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph11.png,Stimuli/BlurMorphTrio/EditedMorph11.png,010024right.gif,Stimuli/normal_thumbnails/11right.gif,,,,,0,0,0,0,0,3,3,10,,,,,,,,,,,,,,,,,,,,,,,64,4,1,347,2.435925162,-0.562377636,11,Experiment,,,,,,,,,123,9,2,2,,,,,,,,,,,,,,,282.7268484,283.2420719,282.7268484,283.2420719,97.27891156,1575575929,1575575935,6.900277138,1575575926,1575575929,,,s15,1,43,male,expert radiologist,2019_Dec_05_1354,AdjustEyeTrack,3.1.5,59.87381545
90,Stimuli/Morph90.JPG,Stimuli/Morph90.png,Stimuli/BlurLevel5/BlurEditedMorph90,Stimuli/BlurLevel5/BlurEditedMorph90.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph90.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph90.png,Stimuli/BlurMorphTrio/EditedMorph90.png,020275right.gif,Stimuli/normal_thumbnails/90right.gif,,,,,0,0,0,0,0,4,4,89,,,,,,,,,,,,,,,,,,,,,,,100,5,1,163,-2.39076189,0.730929262,90,Experiment,,,,,,,,,33,114,-24,-24,,,,,,,,,,,,,,,292.378687,292.8754159,292.378687,292.8754159,67.34693878,1575575938,1575575941,3.08212018,1575575936,1575575938,,,s15,1,43,male,expert radiologist,2019_Dec_05_1354,AdjustEyeTrack,3.1.5,59.87381545
35,Stimuli/Morph35.JPG,Stimuli/Morph35.png,Stimuli/BlurLevel5/BlurEditedMorph35,Stimuli/BlurLevel5/BlurEditedMorph35.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph35.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph35.png,Stimuli/BlurMorphTrio/EditedMorph35.png,010094right.gif,Stimuli/normal_thumbnails/35right.gif,,,,,0,0,0,0,0,5,5,34,,,,,,,,,,,,,,,,,,,,,,,30,6,1,356,2.493910126,-0.174391184,35,Experiment,,,,,,,,,37,39,-4,-4,,,,,,,,,,,,,,,298.2768269,298.7747299,298.2768269,298.7747299,94.55782313,1575575944,1575575947,2.982511997,1575575942,1575575944,,,s15,1,43,male,expert radiologist,2019_Dec_05_1354,AdjustEyeTrack,3.1.5,59.87381545
125,Stimuli/Morph125.JPG,Stimuli/Morph125.png,Stimuli/BlurLevel5/BlurEditedMorph125,Stimuli/BlurLevel5/BlurEditedMorph125.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph125.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph125.png,Stimuli/BlurMorphTrio/EditedMorph125.png,None,None,,,,,0,0,0,0,0,6,6,124,,,,,,,,,,,,,,,,,,,,,,,72,7,1,77,0.562377636,2.435925162,125,Experiment,,,,,,,,,115,130,-5,-5,,,,,,,,,,,,,,,304.0758232,304.5754127,304.0758232,304.5754127,93.19727891,1575575950,1575575959,9.582818985,1575575947,1575575950,,,s15,1,43,male,expert radiologist,2019_Dec_05_1354,AdjustEyeTrack,3.1.5,59.87381545
