stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,DoVM_values,bootstrap_values,Running_Mean,slopes,intercepts
123.0,110.0,2.317329884,1.0,1.0,265.0,133.0,35.0,111.0,-22.0,-17.27935030387275,-10.0,-130.0,-2.416882946481437,4.838993666602902,0.5355283437739093,0.29526509159247505,1.7897249082333138
133.0,111.0,1.6167862419999999,2.0,1.0,35.0,117.0,48.0,101.0,-16.0,-6.867249074540215,16.0,-13.0,2.8467494182370667,4.949626281777363,1.2514447342051007,0.2600652068168889,1.2862308724525924
117.0,101.0,1.8503930569999998,3.0,1.0,48.0,44.0,49.0,38.0,-6.0,-6.305038500139405,73.0,-1.0,0.010902211257069572,5.312087622174474,1.657831849545533,0.44947795636277055,1.1076239728442667
44.0,38.0,2.566482067,4.0,1.0,49.0,146.0,254.0,147.0,1.0,6.389233402351895,46.0,155.0,0.44622228253993135,3.8828649420016865,2.3417016895241916,0.26312793457647704,-0.48450024490936555
146.0,147.0,2.650411844,5.0,1.0,254.0,30.0,234.0,19.0,-11.0,-12.831982558974513,-32.0,20.0,-1.4694709838341589,3.007157061205774,2.3417016895241916,0.16822804009027884,2.059740284809062
30.0,19.0,2.8504979610000003,6.0,1.0,234.0,135.0,146.0,137.0,2.0,4.849548539810517,43.0,88.0,0.5894879387408491,4.596168157298363,1.5106294483722387,0.5059837880453697,3.0979041936346374
135.0,137.0,4.583461046,7.0,1.0,146.0,23.0,264.0,25.0,2.0,2.588613632242261,-36.0,-118.0,-1.081753078115273,4.480685414419836,1.344383187678924,0.303429476618848,3.9500647216312266
23.0,25.0,2.283322096,8.0,1.0,264.0,142.0,147.0,140.0,-2.0,-1.1415083926432779,29.0,117.0,1.7992144077843588,2.4946932440659375,1.3315102894908182,0.21139754206635628,4.011926280667035
142.0,140.0,2.099830866,9.0,1.0,147.0,110.0,52.0,124.0,14.0,15.078449106192824,32.0,95.0,1.4694709838341589,2.765945226250601,1.3315102894908182,0.1576057186619896,0.5976436721459446
110.0,124.0,4.017532349,10.0,1.0,52.0,138.0,242.0,142.0,4.0,4.7982642242950995,-28.0,170.0,-1.9129562272129628,4.585699364573804,1.5768346811545493,0.42649272848077757,-1.2469096687575933
138.0,142.0,3.949364901,11.0,1.0,242.0,88.0,258.0,94.0,6.0,-8.92156762644531,50.0,-16.0,0.30456708362267454,4.264561891650254,1.9230727629117421,0.35806419199198736,0.9599054321258186
88.0,94.0,3.683828831,12.0,1.0,258.0,79.0,187.0,100.0,21.0,12.646874929481353,9.0,71.0,2.2596188749824178,3.342171722477701,1.0951364635451553,0.1770985100825512,3.5953878895212656
79.0,100.0,3.084054947,13.0,1.0,187.0,81.0,332.0,82.0,1.0,-9.189790656632816,-2.0,-145.0,-0.5869484950355971,3.650657071977585,0.9570307447049698,0.1678299559979202,2.593552699190944
81.0,82.0,4.283463955,14.0,1.0,332.0,118.0,264.0,85.0,-33.0,-23.11875761629261,-37.0,68.0,-0.9966482564567753,2.752097890581283,1.572550101605967,0.12480212883311854,1.064181131749366
118.0,85.0,2.8337240219999997,15.0,1.0,264.0,35.0,38.0,33.0,-2.0,-4.3180519156976285,-65.0,-134.0,-0.0625553721991137,2.3606252294166383,1.777786993373403,0.17723800897484845,3.572513359844908
35.0,33.0,2.53335309,16.0,1.0,38.0,41.0,3.0,46.0,5.0,3.6793607166842968,-6.0,35.0,-1.6497023176059706,1.7254465082426163,1.9867926973363284,0.01846260926942902,2.01780183127645
