stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,DoVM_values,bootstrap_values,Running_Mean,slopes,intercepts
90.0,107.0,13.23340225,1.0,1.0,84.0,73.0,90.0,74.0,1.0,0.736853584126397,17.0,-6.0,-0.9055586202676921,-1.7808725725960586,-1.7194093937847954,0.2027976610911555,2.40616584772158
137.0,146.0,6.367063999,2.0,1.0,50.0,96.0,123.0,127.0,31.0,18.587104435555222,41.0,-73.0,-0.2252350375293964,0.4342839187339425,-3.0790422031312628,0.140493179423551,-0.1480814720082484
8.0,126.0,5.000292063,3.0,1.0,195.0,133.0,61.0,138.0,5.0,-0.002561190102806421,23.0,134.0,-0.7840500352434628,-0.7829140490655253,-3.1576823708404484,0.03910982132214224,3.568143248784516
73.0,74.0,1.016514063,4.0,1.0,90.0,68.0,242.0,89.0,21.0,22.917054780147698,5.0,-152.0,-0.4484286116237795,-3.0358318767412507,-2.560361737444753,-0.08957399099274913,0.9745992863684979
96.0,127.0,3.866402149,5.0,1.0,123.0,58.0,266.0,87.0,29.0,29.465327148540883,38.0,-143.0,-0.29236176840859907,-1.095616697911971,-3.83081858805479,-0.09219820633604847,2.562818647171138
133.0,138.0,3.100269079,6.0,1.0,61.0,1.0,330.0,124.0,-25.0,-14.490719549781218,-16.0,91.0,0.9080476085058754,1.6069569321469175,-4.610457857109526,0.2021323302494231,2.7534482690101973
68.0,89.0,2.400203943,7.0,1.0,242.0,125.0,100.0,108.0,-17.0,-21.45370786465183,-57.0,142.0,0.04857752984683759,-0.8206960738419948,-4.934126795430207,0.10346545670199281,-0.8240054009386916
58.0,87.0,2.10040617,8.0,1.0,266.0,57.0,149.0,55.0,-2.0,-1.9872792807451098,1.0,117.0,-0.09418784426177369,-3.7293640711079608,-4.934126795430207,0.04632127342705214,2.3124059178636363
1.0,124.0,6.033483027999999,9.0,1.0,330.0,82.0,193.0,100.0,18.0,10.598116809319794,67.0,137.0,-0.015168796692201869,1.799079077005307,-5.459424633137693,0.09818135633122922,-1.0262749425772053
125.0,108.0,2.783899784,10.0,1.0,100.0,54.0,27.0,57.0,3.0,1.562378056603837,71.0,73.0,-0.0070777559271982425,1.858542034064519,-3.8826301653518054,0.06080463118017305,1.2436122745405167
57.0,55.0,1.3170490259999998,11.0,1.0,149.0,40.0,264.0,55.0,15.0,11.854962653745009,17.0,-115.0,-0.9055586202676921,-2.006194247406209,-3.110383482778726,-0.03273424225975669,0.3829411670604975
82.0,100.0,1.249716043,12.0,1.0,193.0,110.0,116.0,114.0,4.0,0.8601768282949998,-28.0,77.0,0.6101890514521789,1.776850208686123,-2.7266552684536065,0.16739175526640596,0.020719492687631492
54.0,57.0,1.5160579680000001,13.0,1.0,27.0,76.0,10.0,78.0,2.0,-0.38070904511293335,-22.0,17.0,0.8138725570966303,-1.8037020902708052,-3.1571767946337452,-0.05282653955093008,-1.5158152649960952
40.0,55.0,2.2662029269999997,14.0,1.0,264.0,74.0,219.0,68.0,-6.0,-6.914492598644284,-34.0,45.0,0.4040249294008299,1.3949424881881896,-3.2038289791375685,0.28061517437377825,1.4110216738809556
110.0,114.0,2.650444031,15.0,1.0,116.0,52.0,345.0,50.0,-2.0,-4.374445547321255,58.0,131.0,-0.043841102495895644,-3.117899981195595,-3.013765064179634,-0.19232282014321678,0.9724833218314146
76.0,78.0,1.46657896,16.0,1.0,10.0,84.0,83.0,101.0,17.0,8.005012365275167,-8.0,-73.0,0.662980746496687,-0.8055762981974222,-2.8758525834818456,0.0952078792755978,3.251196521649952
74.0,68.0,3.798907995,17.0,1.0,219.0,28.0,209.0,26.0,-2.0,3.6555237826718106,46.0,10.0,-0.14233464803258125,0.9798703459202133,-2.806351283955235,0.12581551371643565,0.157992247320885
52.0,50.0,2.283694029,18.0,1.0,345.0,106.0,161.0,118.0,12.0,5.9656021573075755,-54.0,-176.0,0.06566392789408809,1.1230639849756858,-2.7752478122849067,0.13214188799038423,0.07156889381269192
84.0,101.0,1.5996789930000002,19.0,1.0,83.0,2.0,208.0,18.0,16.0,23.912055923043223,-66.0,-125.0,0.01748265483492941,-1.8525996289678954,-2.9831760343349747,-0.04562217326283915,0.5190764679603169
28.0,26.0,1.683839083,20.0,1.0,209.0,127.0,179.0,9.0,30.0,24.5720142211123,49.0,30.0,-0.10698573384531682,-1.7626992526707697,-2.9702099095433177,0.10085480373663257,2.562881706625417
106.0,118.0,1.5166649819999998,21.0,1.0,161.0,50.0,281.0,54.0,4.0,0.8122730500169162,56.0,-120.0,-0.05376157260985347,-2.2730438658310708,-2.1952021773123587,0.04840938911687536,0.7465984858555578
2.0,18.0,1.866129875,22.0,1.0,208.0,108.0,218.0,113.0,5.0,0.5016672798215218,42.0,-10.0,-0.2059147034466898,-2.0214117778602096,-1.522699274788873,0.18982433984875227,3.2003992543833037
127.0,9.0,4.167587757,23.0,1.0,179.0,145.0,173.0,141.0,-4.0,0.9017935916715096,-18.0,6.0,0.8969818116399868,-0.734889237404588,-0.4974145333261093,0.021426728460036466,4.302586683362184
50.0,54.0,2.149729013,24.0,1.0,281.0,21.0,173.0,14.0,-7.0,1.6893465800921383,29.0,108.0,-0.573908026343469,0.9496327920814248,-0.507147801221973,0.007291931442043207,-1.166226406772379
108.0,113.0,2.316684008,25.0,1.0,218.0,93.0,56.0,94.0,1.0,-11.839599547908659,15.0,162.0,-0.9039160784572811,1.4439502749613946,-0.319925484267176,0.13329334497502213,-1.0386510017110437
145.0,141.0,1.91714406,26.0,1.0,173.0,111.0,81.0,108.0,-3.0,-5.561729402434178,34.0,92.0,-0.4040249294008299,-2.312893101517502,-0.6847440140898313,0.0027743108424944955,0.4398820639664511
21.0,14.0,1.900377274,27.0,1.0,173.0,144.0,9.0,119.0,-25.0,-18.128897643633916,25.0,164.0,-0.7178460367052757,-1.1072684083341122,0.158138892115535,-0.06977542473520562,0.488249541334241
93.0,94.0,2.767128944,28.0,1.0,56.0,60.0,132.0,51.0,-9.0,-7.736523444541415,33.0,-76.0,-0.4357145296857163,-2.4299031099058945,0.15766883488658665,-0.021973135510677127,-0.5203755821106579
111.0,108.0,3.683045149,29.0,1.0,81.0,27.0,159.0,141.0,-34.0,-27.633780782355696,-64.0,-78.0,0.02260500796289602,2.192679204192786,0.15766883488658665,0.4155849941147615,2.671295975077394
144.0,119.0,2.517328024,30.0,1.0,9.0,48.0,74.0,48.0,0.0,-3.7986996163831286,-52.0,-65.0,0.07996736132101073,-2.451105802563374,-1.2973807901260719,0.06821036040255887,2.9913398234544233
60.0,51.0,2.716426849,31.0,1.0,132.0,29.0,180.0,139.0,-38.0,-33.11214881629391,31.0,-48.0,-0.5029057221276503,0.4114285627647356,-1.517785520738508,0.14973018617246595,1.5837617190084112
27.0,141.0,2.900109053,32.0,1.0,159.0,147.0,319.0,8.0,9.0,4.007929055792335,28.0,-160.0,-0.6101890514521789,1.3686158725346649,-2.4271232520003276,0.13056018896749688,2.340977999960465
48.0,48.0,5.500485182,33.0,1.0,74.0,17.0,223.0,147.0,-18.0,-10.158621531081263,31.0,-149.0,-0.5029057221276503,3.046062975073415,-2.0488473236818407,0.3741941980939285,1.6594938103230692
29.0,139.0,3.283432245,34.0,1.0,180.0,55.0,230.0,50.0,-5.0,-5.949369757146183,-26.0,-50.0,0.6825799326150175,-0.3530927628351311,-1.129008054045279,0.015392118775721646,1.0552563139603197
147.0,8.0,3.4334220889999996,35.0,1.0,319.0,53.0,291.0,50.0,-3.0,-4.91624427450564,-54.0,28.0,0.06566392789408809,-3.62276156606876,-0.762538742293019,-0.21707543730674497,3.862007979154199
17.0,147.0,3.616232872,36.0,1.0,223.0,104.0,192.0,94.0,-10.0,-17.629861528239,61.0,31.0,-0.031898665811510296,-1.218143104559588,-0.594381760083757,0.03142146681633764,2.249368081810019
55.0,50.0,2.915881872,37.0,1.0,230.0,46.0,297.0,46.0,0.0,-4.140139540151022,9.0,-67.0,-0.7207664652337991,0.8953083603467431,-0.0631317830495515,0.1692670951116487,0.9651693653527181
53.0,50.0,2.533242941,38.0,1.0,291.0,135.0,339.0,120.0,-15.0,-18.09069820573283,66.0,-48.0,-0.01748265483492941,-1.9295307933953567,-0.5314448251749088,0.23272285273220855,1.2236961627967915
104.0,94.0,0.815862894,39.0,1.0,192.0,67.0,18.0,61.0,-6.0,-3.8894570985166403,37.0,174.0,-0.31790787764395284,2.095584331957679,-0.2720155591514185,0.0659788559474336,3.803433614765282
46.0,46.0,2.449808121,40.0,1.0,297.0,94.0,48.0,110.0,16.0,3.200854161902118,-48.0,-111.0,0.11774556995400896,-1.007845598446149,-0.5404980434668986,-0.0036523040126863696,2.0438136595213408
135.0,120.0,3.2666940689999997,41.0,1.0,339.0,78.0,353.0,78.0,0.0,-4.005728664335646,57.0,-14.0,-0.04857752984683759,3.2857307049353097,-0.6665852845200277,0.32342997742736634,2.245948605910303
67.0,61.0,2.850725174,42.0,1.0,18.0,47.0,187.0,59.0,12.0,7.993274595750808,20.0,-169.0,-0.8639311067652137,-0.9434055742608808,-1.0349512916333157,0.13749494090971418,0.9331208549734084
94.0,110.0,1.833431244,43.0,1.0,48.0,99.0,217.0,83.0,-16.0,-27.12649001242219,-5.0,-169.0,0.4484286116237795,1.200527108701197,0.3137246518825098,0.289004314618139,1.51714892213042
78.0,78.0,0.8510529990000001,44.0,1.0,353.0,72.0,280.0,72.0,0.0,0.32362284476404923,6.0,73.0,-0.5262171073704659,2.891188920768411,0.3137246518825098,0.2645077287065456,1.8241340644087123
47.0,59.0,2.200510025,45.0,1.0,187.0,81.0,68.0,67.0,-14.0,-20.5621979146956,-34.0,119.0,0.4040249294008299,1.28438151756147,0.3455209515962353,0.1540232307187176,2.074341640792693
99.0,83.0,1.566726923,46.0,1.0,217.0,109.0,53.0,93.0,-16.0,-19.789753693610958,-10.0,164.0,0.7709300880354533,0.3024865169375256,1.3030915766615863,0.1662583752473278,1.8175411199211595
72.0,72.0,4.348997831,47.0,1.0,280.0,124.0,282.0,131.0,7.0,3.1008343184983183,-52.0,-2.0,0.07996736132101073,-0.9882073096883196,1.5155484958258294,0.036188400268010894,2.5296629987345076
81.0,67.0,1.599542141,48.0,1.0,68.0,115.0,333.0,103.0,-12.0,-13.180256206575432,-34.0,95.0,0.4040249294008299,-2.529535527126991,0.6855746907867457,-0.03572692527582564,-1.5970354300576475
109.0,93.0,2.099482775,49.0,1.0,53.0,34.0,168.0,13.0,-21.0,-20.26744298017284,-73.0,-115.0,0.0034775547136057907,1.0258057695404579,1.2817540703913934,0.23724465434750083,-0.4080231308775823
124.0,131.0,2.2003779409999997,50.0,1.0,282.0,113.0,30.0,116.0,3.0,1.3328338094399506,11.0,-108.0,-0.8132336935024556,-1.588177277607764,1.2066830195178762,-0.020547530507435907,2.5143185693897006
115.0,103.0,2.166868925,51.0,1.0,333.0,131.0,185.0,139.0,8.0,2.0621003461872256,-16.0,148.0,0.9080476085058754,-2.659764038341619,3.0310570584905667,0.043746898469155804,0.9229490088124468
34.0,13.0,3.399944067,52.0,1.0,168.0,65.0,222.0,70.0,5.0,7.246411995569606,-31.0,-54.0,0.5029057221276503,-2.755304720982996,2.9379857562125946,0.012385335648643126,1.2769698940997987
113.0,116.0,2.050671101,53.0,1.0,30.0,139.0,199.0,124.0,-15.0,-11.935156348718106,-26.0,-169.0,0.6825799326150175,0.6931543556742081,3.667319235885402,0.011470544201957422,0.20971759763258288
