stimulusID,morphID,RT,trialNumber,blockNumber,shifted_stimulusID,shifted_morphID,Error,responseError,Stim_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
8.0,131.0,8.49725,12.0,1.0,93.0,93.0,0.0,1.2008718560187892,61.0,1.795110841344808,-1.154623919424787,0.15186317608068095,-5.340162537082723,-2.7398756100099364e-17
89.0,93.0,9.639875,13.0,1.0,66.0,103.0,37.0,38.223228533630376,23.0,1.1015419489950953,-1.2402584411502198,-0.09097716449612966,0.10279732418052358,-0.009634186504010732
122.0,107.0,3.90745,15.0,1.0,142.0,118.0,-24.0,-24.000000000000004,-20.0,0.2852060595793478,-1.202708854677742,0.03433280252161486,-5.1274114133692335,-0.019304045278931724
64.0,31.0,15.860404999999998,16.0,1.0,88.0,74.0,-14.0,-14.004136857539832,-24.0,1.8732292691433654,-1.3336971203045027,0.12883960874081596,-4.764470863104005,-0.029045280743497718
129.0,140.0,10.50849,19.0,1.0,4.0,123.0,-27.0,-12.495417771807354,-21.0,0.2989812142562628,-1.3546834163778727,0.050798975113946765,-4.060029160758964,-0.03889365897004057
17.0,126.0,5.66171,20.0,1.0,122.0,107.0,-15.0,3.670408090646948,41.0,1.2290370249196843,-1.4122473372569768,-0.12950338963836316,-5.801086413772728,-0.04888503187782405
24.0,31.0,11.507935,21.0,1.0,64.0,31.0,-33.0,-32.999999999999986,-40.0,-0.6190413702172513,-1.485260118074958,-0.21141979358403526,-1.9599459070757166,-0.059055353387773485
17.0,26.0,13.49347,22.0,1.0,126.0,123.0,-3.0,-2.995723457633603,37.0,0.39077148091250163,-1.7327704549379597,-0.0066185746737878375,-3.0503672442681884,-0.06944068473100921
91.0,90.0,11.77853,23.0,1.0,69.0,87.0,18.0,18.0,22.0,1.0128158748958855,-2.365122719115375,0.14094550711033277,-1.8838351928224715,-0.08007718599929607
136.0,122.0,5.96085,25.0,1.0,17.0,126.0,-37.0,-24.991146759743778,-27.0,1.5384311112118034,-2.392195163805229,0.17970018517126352,-4.113960460690943,-0.09100109090216892
20.0,127.0,10.938360000000001,26.0,1.0,24.0,31.0,7.0,7.0,-4.0,-0.5295725580450611,-2.1128465852201774,0.031910998119096055,-3.3975328773717033,-0.1022486615580427
73.0,72.0,10.96283,27.0,1.0,17.0,26.0,9.0,21.008853240256222,56.0,2.587688397392193,-2.474315069419122,-0.013753937844198065,-2.6976159326189135,-0.1138561200012828
65.0,82.0,2.1204400000000003,28.0,1.0,91.0,90.0,-1.0,-1.0023480079850862,-26.0,-0.21876364676233112,-2.607594919464926,-0.1509364035044674,-2.053905481544615,-0.125859552941587
107.0,80.0,8.613395,29.0,1.0,41.0,67.0,26.0,26.0,66.0,3.294184162225279,-3.4206232497273574,0.16141820575206686,-2.1830700337581392,-0.1382947861752256
