stimulusID,morphID,RT,trialNumber,blockNumber,shifted_stimulusID,shifted_morphID,Error,responseError,Stim_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
93.0,93.0,8.49725,7.0,1.0,85.0,90.0,5.0,5.0,8.0,-0.643372265440244,-2.04539182358949,0.09098828264980412,-0.5168648954309674,4.2388284028019704e-18
66.0,103.0,9.639875,8.0,1.0,58.0,46.0,-12.0,-12.0,8.0,2.030902641943739,-2.226889479760093,0.037188307378115064,-2.814483487759031,0.001491183508713715
142.0,118.0,3.90745,10.0,1.0,72.0,77.0,5.0,4.999666135435685,70.0,-2.164532066856319,-2.5417661725348513,-0.2239989394979293,-2.382989381914993,0.002992038365830966
88.0,74.0,15.860404999999998,11.0,1.0,93.0,93.0,0.0,1.2537521222401097e-31,-5.0,-1.329539475392777,-2.8238567497693894,-0.278196112721794,1.1591442690690994,0.004512298431170435
4.0,123.0,10.50849,14.0,1.0,142.0,118.0,-24.0,-23.999567967728957,8.0,1.4137442931462425,-3.303479848949848,0.10839996114976662,-2.9455086308452376,0.006061822345081562
122.0,107.0,5.66171,15.0,1.0,88.0,74.0,-14.0,-14.001956555527428,34.0,1.7131736930849213,-3.291708497733072,0.07040885751706001,-2.9264016523191714,0.007650655290620987
64.0,31.0,11.507935,16.0,1.0,8.0,131.0,-23.0,-4.991451853731064,56.0,-0.6735896172534899,-3.2016301075114257,0.002979278614440045,-1.8496315617593302,0.009289089939221867
126.0,123.0,13.49347,17.0,1.0,89.0,93.0,4.0,-1.832409826579716,37.0,1.3146449500327626,-3.128539856113114,-0.034176958789143,-2.5800505409212366,0.010987726202295229
69.0,87.0,11.77853,18.0,1.0,4.0,123.0,-27.0,-10.135048096107596,65.0,-1.3894588042612448,-3.40090596841423,-0.2974691778153974,-3.751156870111604,0.012757529319479344
17.0,126.0,5.96085,20.0,1.0,64.0,31.0,-33.0,-33.000666536065076,-47.0,-1.810502532715239,-4.109287239342237,-0.21953515770039533,-0.4587513555388209,0.014609885698005406
24.0,31.0,10.938360000000001,21.0,1.0,126.0,123.0,-3.0,-2.996309574204889,44.0,2.369928531056719,-4.395055128103846,0.1034657153697413,-1.651633131586553,0.01655665577603837
