stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,DoVM_values,bootstrap_values,Running_Mean
15.0,3.0,2.800162792,1.0,1.0,9.0,138.0,306.0,138.0,0.0,6.694612711166965,25.0,1.568688950281154,3.479609604813348,0.8234899073177273
2.0,146.0,2.300807238,2.0,1.0,163.0,105.0,98.0,123.0,18.0,11.805352097940581,45.0,0.3415932642633433,2.456250956450163,1.4291795623728512
138.0,138.0,2.199856997,3.0,1.0,306.0,64.0,115.0,43.0,-21.0,-19.856501245186198,-74.0,-0.003783086400275722,2.6053118635701185,1.1834063349199504
105.0,123.0,1.2999348640000001,4.0,1.0,98.0,98.0,118.0,102.0,4.0,-3.8774662159685,7.0,1.3066958059831681,0.3936578586330513,1.0948987973902922
64.0,43.0,2.067513227,5.0,1.0,115.0,23.0,137.0,29.0,6.0,5.572581896946179,41.0,0.492199854205948,0.3962020818110421,0.7419689555229304
98.0,102.0,2.066941023,6.0,1.0,118.0,112.0,219.0,122.0,10.0,8.99075524979693,-14.0,-1.9507896557541653,2.3076164271489286,0.7419689555229304
23.0,29.0,2.8173768519999998,7.0,1.0,137.0,111.0,169.0,108.0,-3.0,-4.895326658348811,60.0,0.07766532720501458,2.899614731227606,0.9898189328218046
112.0,122.0,2.2168159480000003,8.0,1.0,219.0,69.0,299.0,42.0,-27.0,-24.995419034469567,43.0,0.4109034923957407,3.773060723507366,0.9393208778889185
111.0,108.0,3.4667439460000002,9.0,1.0,169.0,73.0,49.0,67.0,-6.0,-4.078613796384648,38.0,0.6388900295573978,2.34485239741495,-0.05893739728350295
69.0,42.0,2.9343049530000003,10.0,1.0,299.0,56.0,209.0,63.0,7.0,5.814707707986624,13.0,1.9099591742604298,0.44745955878091925,-0.006180470891663879
73.0,67.0,2.750525951,11.0,1.0,49.0,46.0,11.0,55.0,9.0,6.447060278296259,27.0,1.4128774513691298,1.8665618675676408,0.14303569032539265
56.0,63.0,2.400035143,12.0,1.0,209.0,75.0,3.0,74.0,-1.0,0.575246664733978,-19.0,-1.9293774861507562,2.480402365885952,0.3124210889378235
46.0,55.0,2.0654718880000003,13.0,1.0,11.0,10.0,344.0,22.0,12.0,16.283851328933597,36.0,0.7540376799853129,2.0697394262431525,0.3784248752525105
75.0,74.0,1.9164710040000001,14.0,1.0,3.0,90.0,19.0,105.0,15.0,9.543172969684203,-15.0,-1.97530262997181,3.8508228565528664,0.3518277877635912
10.0,22.0,1.1002581120000001,15.0,1.0,344.0,141.0,7.0,3.0,10.0,14.764713055847746,17.0,1.9788920308503595,2.665815833388463,0.479813742092239
90.0,105.0,2.766664028,16.0,1.0,19.0,128.0,94.0,124.0,-4.0,5.735270521859174,-38.0,-0.6388900295573978,3.0800304077059852,0.5550036957552806
141.0,3.0,1.8839619159999998,17.0,1.0,7.0,45.0,281.0,54.0,9.0,6.489374181106367,-52.0,-0.17475044742882237,2.718449079610952,0.736596303669087
128.0,124.0,2.434102774,18.0,1.0,94.0,44.0,190.0,50.0,6.0,3.5617074642733364,-64.0,-0.0493980943038005,2.4983551981952417,-0.19327560106378697
45.0,54.0,2.5499320030000003,19.0,1.0,281.0,53.0,254.0,53.0,0.0,-1.9125564118303977,-8.0,-1.448793359661253,2.841472648770572,-0.39543549218229923
44.0,50.0,2.3501918319999997,20.0,1.0,190.0,96.0,288.0,113.0,17.0,9.358286521699139,-52.0,-0.17475044742882237,0.9633883568041012,-0.19621564511118209
53.0,53.0,5.134060143999999,21.0,1.0,254.0,8.0,221.0,127.0,-29.0,-22.708315001542424,45.0,0.3415932642633433,2.478862686158132,-0.39287124254212696
96.0,113.0,1.083105803,22.0,1.0,288.0,19.0,235.0,13.0,-6.0,-6.300831824898015,-71.0,-0.015466822897283905,3.282282940940423,-0.8197321511721676
8.0,127.0,3.5171079639999996,23.0,1.0,221.0,9.0,150.0,11.0,2.0,7.266642447664555,-1.0,-0.20582607269921535,0.7365506688866555,-1.798566608872135
19.0,13.0,3.800223112,24.0,1.0,235.0,39.0,91.0,41.0,2.0,0.2585591686792945,-20.0,-1.8879245850360027,2.859740030240688,-1.6357055898365296
9.0,11.0,3.8505940439999997,25.0,1.0,150.0,85.0,266.0,117.0,32.0,29.27123439554853,72.0,0.01148254319788477,2.677954921886162,-2.616362518937584
39.0,41.0,3.29929328,26.0,1.0,91.0,3.0,68.0,14.0,11.0,20.89297336672884,36.0,0.7540376799853129,2.1160755830612055,-2.6422384090962754
85.0,117.0,2.050057173,27.0,1.0,266.0,72.0,98.0,65.0,-7.0,-4.9829719714309455,13.0,1.9099591742604298,3.125993511364136,-2.6422384090962754
3.0,14.0,2.9839003089999996,28.0,1.0,68.0,117.0,122.0,123.0,6.0,9.592271718993143,34.0,0.8829044251855332,3.3090314181255516,-2.405495126036956
72.0,65.0,4.150314093,29.0,1.0,98.0,130.0,46.0,125.0,-5.0,4.7337252226857025,-58.0,-0.09580474021522502,1.9721259198123944,-2.7508051734786023
117.0,123.0,1.733118057,30.0,1.0,122.0,63.0,128.0,49.0,-14.0,-13.11934053066128,54.0,0.14349355274372944,1.6631303325488787,-1.3834092550471417
