stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,DoVM_values,bootstrap_values,Running_Mean
58.0,70.0,4.300511122,2.0,1.0,0.0,135.0,277.0,143.0,8.0,4.427407174397517,71.0,-0.003603853936975461,-0.8348358476176242,0.11587432672625825
57.0,76.0,11.38290095,3.0,1.0,331.0,127.0,29.0,144.0,17.0,20.813614855389872,-70.0,0.004564030041615605,-0.6384781105635972,0.181434907684155
133.0,78.0,3.53169179,4.0,1.0,235.0,25.0,171.0,26.0,1.0,3.452658594776162,-40.0,0.12528532896706682,-1.4324660561435227,0.039320385981271876
135.0,143.0,3.316788912,5.0,1.0,277.0,101.0,160.0,104.0,3.0,-0.3028662007813079,34.0,-0.20572174829659856,-0.6935801863690587,-0.009753287962593197
127.0,144.0,5.683295965,6.0,1.0,29.0,131.0,301.0,140.0,9.0,8.742652940504472,-4.0,0.18604521637678037,0.30925160406551894,0.047213640668563386
25.0,26.0,3.232711792,7.0,1.0,171.0,5.0,67.0,5.0,0.0,4.4914483331451045,20.0,-0.4398973648384993,-3.959532321957107,-0.25262850386592334
101.0,104.0,3.763752222,8.0,1.0,160.0,122.0,82.0,12.0,38.0,45.7518522462948,-21.0,0.42807314149317516,-0.6813323323015482,-0.28944514864765986
131.0,140.0,1.09992075,9.0,1.0,301.0,108.0,89.0,112.0,4.0,7.630939875360854,23.0,-0.3992233998783101,0.23957621432841728,-0.32030952097174364
5.0,5.0,12.28266764,10.0,1.0,67.0,126.0,350.0,111.0,-15.0,-10.234058780381572,27.0,-0.3292085583342997,-0.8236858779527847,-0.07121369577464476
122.0,12.0,9.433410882999999,11.0,1.0,82.0,30.0,187.0,32.0,2.0,2.9489766148668526,-56.0,0.02737434114402698,-1.0618045145326285,-0.14752729994129368
108.0,112.0,4.436342955,12.0,1.0,89.0,128.0,190.0,111.0,-17.0,-14.186901130141889,-20.0,0.4398973648384993,0.26094813048548365,-0.007527661581827608
126.0,111.0,3.499443769,13.0,1.0,350.0,80.0,100.0,72.0,-8.0,-16.139722052961744,46.0,-0.07247404158773202,-0.3233487348492606,0.0774071568562145
30.0,32.0,6.599967241,14.0,1.0,187.0,138.0,237.0,31.0,41.0,36.408905815165454,40.0,-0.12528532896706682,-0.7153549577147611,-0.141176432541602
128.0,111.0,2.2510747909999997,15.0,1.0,190.0,124.0,227.0,105.0,-19.0,-12.547139806088792,4.0,-0.18604521637678037,-0.6443469102900634,-0.08267911109305855
80.0,72.0,2.783049107,16.0,1.0,100.0,63.0,210.0,66.0,3.0,3.142679880566577,17.0,-0.46109334332419927,-0.8346138636067788,-0.08421017059654681
138.0,31.0,7.382296801,17.0,1.0,237.0,56.0,31.0,83.0,27.0,27.880433575470377,-66.0,0.008901824011376418,-1.108709470373495,-0.020489344043300523
124.0,105.0,4.0335958,18.0,1.0,227.0,49.0,30.0,64.0,15.0,15.13188757197466,-73.0,0.0017707023604091523,-1.0972925622416914,0.06619014243117186
63.0,66.0,3.782966614,19.0,1.0,210.0,114.0,1.0,92.0,-22.0,-13.991323311490175,-51.0,0.04489271607925972,-0.8340853812089729,0.21332919691208277
56.0,83.0,2.965490103,20.0,1.0,31.0,45.0,199.0,46.0,1.0,0.5820218719381121,11.0,-0.4140832865981302,0.34725536365666454,0.34512725860523275
49.0,64.0,2.2664079669999997,21.0,1.0,30.0,32.0,291.0,31.0,-1.0,-0.595379666400488,17.0,-0.46109334332419927,0.5743738365989057,0.2840731567331658
114.0,92.0,5.6665780539999995,22.0,1.0,1.0,84.0,215.0,90.0,6.0,-3.674685033484776,30.0,-0.27396392351247123,-0.3422625530468614,0.29940108931370857
45.0,46.0,6.299943924,23.0,1.0,199.0,35.0,265.0,38.0,3.0,2.7593582535571546,10.0,-0.3925430934439719,-0.9170097133184986,0.6017451829714962
32.0,31.0,2.9829907419999997,24.0,1.0,291.0,64.0,176.0,75.0,11.0,10.866924042849591,-32.0,0.23866705213801456,-0.6237898441916513,0.7879500055287776
84.0,90.0,5.168006897,25.0,1.0,215.0,15.0,57.0,22.0,7.0,10.998316868984533,69.0,-0.005564617021170798,-0.8588419316594814,0.6554191232578466
35.0,38.0,10.82475209,26.0,1.0,265.0,8.0,110.0,26.0,18.0,21.791861271438883,27.0,-0.3292085583342997,0.323393264999888,0.6826601112347886
64.0,75.0,2.366969824,27.0,1.0,176.0,145.0,326.0,3.0,6.0,5.599857033919834,67.0,-0.007723652849648679,-0.4014026503174701,0.5764380634578783
15.0,22.0,4.416986227,28.0,1.0,57.0,66.0,18.0,76.0,10.0,9.18658028704097,-51.0,0.04489271607925972,-0.7127361919420867,0.5490462902344277
8.0,26.0,1.683563709,29.0,1.0,110.0,2.0,105.0,131.0,-19.0,-12.26048833259303,6.0,-0.2679398620431035,-2.8394603320483904,0.8184939981898118
145.0,3.0,5.434008597999999,30.0,1.0,326.0,23.0,66.0,25.0,2.0,4.9995905021856775,-26.0,0.34755671534064486,-1.068530451476836,0.7314493641941473
66.0,76.0,5.250460148,31.0,1.0,18.0,33.0,227.0,35.0,2.0,2.163261392877887,33.0,-0.22185749351235443,-0.9118605133148411,0.43592828248764715
