stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,DoVM_values,bootstrap_values,Running_Mean
122.0,96.0,3.7159307,1.0,1.0,55.0,142.0,209.0,140.0,-2.0,-5.313742544791481,-20.0,1.1180762462759506,2.1899214669924256,3.043672545712242
30.0,33.0,3.482673883,2.0,1.0,88.0,54.0,93.0,51.0,-3.0,-2.907989726012957,-24.0,0.9730225311492315,-2.5335899931277175,3.043672545712242
53.0,51.0,1.419749975,3.0,1.0,111.0,119.0,116.0,97.0,-22.0,-20.706729136198888,-66.0,0.022625578523090165,2.3334880974294254,3.0752009376194924
142.0,140.0,3.133388042,4.0,1.0,209.0,35.0,170.0,26.0,-9.0,-11.755401651936197,-41.0,0.2914930870425086,-2.2100279936988105,3.0752009376194924
54.0,51.0,1.7347931859999999,5.0,1.0,93.0,46.0,20.0,46.0,0.0,-1.7352536214655885,8.0,-0.8580117310041669,-3.953449995646332,2.6331064417123824
119.0,97.0,2.1656382080000003,6.0,1.0,116.0,91.0,357.0,97.0,6.0,-6.283533320615064,28.0,-0.7896901487114806,-2.5366624960128275,2.845567631753492
35.0,26.0,1.199367762,7.0,1.0,170.0,19.0,308.0,11.0,-8.0,-3.195184354804084,16.0,-1.1751706283068453,0.720842042960351,2.6754583061180477
46.0,46.0,1.069929838,8.0,1.0,20.0,84.0,132.0,91.0,7.0,-6.043403425649402,-38.0,0.3783666846010367,-1.7769436579173166,2.2531824427812923
91.0,97.0,0.33244705199999997,9.0,1.0,357.0,74.0,216.0,66.0,-8.0,-15.97946783903707,17.0,-1.1719494471236063,0.052681943474336614,1.42178993373884
19.0,11.0,2.58267808,10.0,1.0,308.0,98.0,34.0,82.0,-16.0,-23.625794476021454,69.0,-0.014143470329447258,-3.7469330920714734,2.075114723035355
84.0,91.0,1.4161169530000002,11.0,1.0,132.0,99.0,116.0,99.0,0.0,-6.751296435394366,-15.0,1.1698237139829557,-1.2683041639167387,2.075114723035355
74.0,66.0,2.082649946,12.0,1.0,216.0,41.0,84.0,84.0,43.0,40.14677552157458,33.0,-0.5638899467772168,-2.8327123704665844,2.075114723035355
98.0,82.0,2.0823669430000002,13.0,1.0,34.0,65.0,176.0,71.0,6.0,3.9045742820025424,33.0,-0.5638899467772168,-1.8952473521387,0.053451613666820996
99.0,99.0,2.650079966,14.0,1.0,116.0,57.0,141.0,68.0,11.0,11.188752729550728,42.0,-0.26648923379620104,1.7678398019031862,0.8200922768523612
41.0,84.0,3.383650064,15.0,1.0,84.0,23.0,288.0,22.0,-1.0,1.8983478128811413,18.0,-1.1608495736283038,1.202636804396942,1.6503579156646186
