stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,DoVM_values,bootstrap_values,Running_Mean
56.0,47.0,0.7833259109999999,1.0,1.0,56.0,87.0,202.0,105.0,18.0,3.916049910903933,-31.0,-1.2866174436114821,3.29298384108678,-0.6638036674681455
116.0,140.0,2.566488266,2.0,1.0,318.0,91.0,339.0,112.0,21.0,6.365629634820817,25.0,1.8365136684595225,-0.3488941421341167,-2.018309797405293
87.0,105.0,1.700134754,3.0,1.0,202.0,42.0,194.0,43.0,1.0,0.1801371699450094,45.0,0.3999140165805305,4.066872033633468,-2.8383445006071577
91.0,112.0,2.666566849,4.0,1.0,339.0,101.0,283.0,107.0,6.0,-1.5694202405168376,-10.0,-1.9723221577589027,3.9138789718469247,-3.064276139321226
42.0,43.0,1.682703733,5.0,1.0,194.0,10.0,338.0,17.0,7.0,5.816824780862259,32.0,1.1991768926230855,2.5559243055832033,-2.9048430898900026
101.0,107.0,2.7006609439999996,6.0,1.0,283.0,104.0,185.0,92.0,-12.0,-15.834144643166969,-3.0,-0.7111728627373355,4.240844775779965,-3.1042707510410397
10.0,17.0,3.533488989,7.0,1.0,338.0,9.0,174.0,16.0,7.0,5.540536014069232,1.0,0.24096708003842277,3.407628621353874,-2.2379707762658856
104.0,92.0,2.950073957,8.0,1.0,185.0,14.0,219.0,14.0,0.0,1.5573863750957564,-58.0,-0.112161633366861,0.8193587910874565,-0.6784846414189294
9.0,16.0,1.616785765,9.0,1.0,174.0,34.0,1.0,30.0,-4.0,-1.3203159475341586,-25.0,-1.8365136684595225,3.5873592610192238,-0.5741286888832531
14.0,14.0,1.333808899,10.0,1.0,219.0,131.0,186.0,146.0,15.0,13.025647008861466,31.0,1.2866174436114821,1.7516047775076709,0.6077169625055352
34.0,30.0,2.433428288,11.0,1.0,1.0,106.0,236.0,106.0,0.0,-1.2870847832304158,-72.0,-0.013442975758678446,1.823313008334269,0.23312899013074775
131.0,146.0,1.683900833,12.0,1.0,186.0,55.0,58.0,55.0,0.0,0.7286691746088927,-72.0,-0.013442975758678446,1.7897959113638169,0.4473459249674579
106.0,106.0,1.4673581119999999,13.0,1.0,236.0,92.0,112.0,102.0,10.0,-4.460847535193938,14.0,2.283851025049919,3.198036309805921,0.925327456826501
55.0,55.0,2.150301933,14.0,1.0,58.0,25.0,45.0,3.0,-22.0,-15.34165253195771,30.0,1.3765250778160525,2.528354146796415,0.852898763461903
92.0,102.0,2.700128078,15.0,1.0,112.0,29.0,76.0,20.0,-9.0,-3.575638007093989,63.0,0.0651394032580219,1.6601342706770617,1.6859048323629224
25.0,3.0,2.266756296,16.0,1.0,45.0,2.0,197.0,141.0,-9.0,-0.48310205538845175,23.0,2.0058877988389265,1.421476898731091,2.325432978879196
29.0,20.0,2.116964817,17.0,1.0,76.0,105.0,271.0,116.0,11.0,8.44590359823108,72.0,0.013442975758678446,-1.2120168148546706,1.2486020616796383
2.0,141.0,3.416653156,18.0,1.0,197.0,124.0,114.0,9.0,33.0,36.236794094317005,26.0,1.7462900287381662,3.9210364932597956,-0.23076387459436173
105.0,116.0,0.933588028,19.0,1.0,271.0,48.0,339.0,62.0,14.0,13.018441080708197,57.0,0.12427915317699044,0.4678947030759391,-0.6836861838804505
124.0,9.0,2.234039068,20.0,1.0,114.0,82.0,313.0,82.0,0.0,-11.07501261241335,42.0,0.5268053985152198,1.1594453256696977,-0.3028046382599752
48.0,62.0,2.2168431280000003,21.0,1.0,339.0,115.0,286.0,91.0,-24.0,-17.431019337638777,-67.0,-0.038807350097868176,2.9786206526945413,-0.31006453221512764
82.0,82.0,2.616993904,22.0,1.0,313.0,147.0,20.0,143.0,-4.0,-21.27589131557058,-65.0,-0.05104895413088575,3.6880551635726877,-0.24424174844167548
115.0,91.0,1.81683898,23.0,1.0,286.0,94.0,343.0,111.0,17.0,3.272650747674202,21.0,2.1508424605832377,0.8117504010886575,-0.8698779805499707
