stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,DoVM_values,bootstrap_values,Running_Mean,slopes,intercepts
15.0,3.0,1.999937773,1.0,1.0,9.0,2.0,163.0,146.0,-4.0,4.873790852605763,13.0,-154.0,3.1253224172767458,2.951991126012365,0.7226596760026429,0.09932732482056712,0.2122218133472336
2.0,146.0,3.53406477,2.0,1.0,163.0,138.0,306.0,138.0,0.0,6.692901282432651,12.0,-143.0,3.1604444998624177,3.883723650800957,0.912961362834647,0.27062839325964155,-1.1824316735466185
138.0,138.0,2.800162792,3.0,1.0,306.0,105.0,98.0,123.0,18.0,11.79702176385505,33.0,-152.0,0.4096148578556119,2.5293931495367885,0.5456282376996939,0.15539629293908988,-0.7358647494913871
105.0,123.0,2.300807238,4.0,1.0,98.0,64.0,115.0,43.0,-21.0,-19.866148753390398,41.0,-17.0,0.10868413687901475,2.6999322101438357,-0.16499874107580426,0.26602349079000864,1.287345557093055
64.0,43.0,2.199856997,5.0,1.0,115.0,98.0,118.0,102.0,4.0,-3.8868380202538546,-34.0,-3.0,-0.3497120414383941,2.046742121297073,-0.7031321827347273,0.11946260112349379,-0.6734440625352184
98.0,102.0,1.2999348640000001,6.0,1.0,118.0,23.0,137.0,29.0,6.0,5.544363851887049,-73.0,-19.0,-0.0003063004173412849,3.414316334315133,-0.6267372803389121,0.22780870840556774,-2.0424125725580957
23.0,29.0,2.067513227,7.0,1.0,137.0,112.0,219.0,122.0,10.0,8.992729382710628,59.0,-82.0,0.005326016061009236,2.5164166572116895,-1.8043723255579738,0.16135997766900276,0.857178046437422
112.0,122.0,2.066941023,8.0,1.0,219.0,111.0,169.0,108.0,-3.0,-4.894975653645609,1.0,50.0,0.4489916223253418,5.242057189136681,-2.1607876481015884,0.32346336320945146,-1.16336588064778
111.0,108.0,2.8173768519999998,9.0,1.0,169.0,69.0,299.0,42.0,-27.0,-24.997867024089707,42.0,-130.0,0.09148425037747875,1.9534852847129507,-1.403241439926846,0.09310499983433528,0.5958022810811988
69.0,42.0,2.2168159480000003,10.0,1.0,299.0,73.0,49.0,67.0,-6.0,-4.074346307647652,-4.0,-110.0,-1.6966322877202866,3.1147082039466647,-1.2407530295216636,0.24096429805388164,-2.056731765605252
73.0,67.0,3.4667439460000002,11.0,1.0,49.0,56.0,209.0,63.0,7.0,5.805982714280567,17.0,-160.0,2.659808912971934,0.14275244440657195,-0.8104177758843693,-0.10485841740539571,-0.5360641714422484
56.0,63.0,2.9343049530000003,12.0,1.0,209.0,46.0,11.0,55.0,9.0,6.459023671927135,10.0,-162.0,3.096897383157939,3.3714872418478063,-0.598703948804555,0.2109264199328316,-0.02320629188292729
46.0,55.0,2.750525951,13.0,1.0,11.0,75.0,3.0,74.0,-1.0,0.5823325694902692,-29.0,8.0,-0.7447739002619164,2.2574579101154892,-0.03766158727405364,0.15932048384519712,-0.8128983116850714
75.0,74.0,2.400035143,14.0,1.0,3.0,10.0,344.0,22.0,12.0,16.340952618502676,65.0,19.0,0.0020746498324874835,1.5723085970810442,0.37847040659549136,0.13971733397034708,-0.8157347213926996
10.0,22.0,2.0654718880000003,15.0,1.0,344.0,90.0,19.0,105.0,15.0,9.54455502869488,68.0,-35.0,0.0012374675874429258,2.5584939193388534,0.24299048966736692,0.2398231641782592,-1.0547261332869766
90.0,105.0,1.9164710040000001,16.0,1.0,19.0,141.0,7.0,3.0,10.0,14.773908792962779,-51.0,12.0,-0.019512242395575075,4.027580004568514,0.014003521624024476,0.3380266202489789,-2.104977340241953
141.0,3.0,1.1002581120000001,17.0,1.0,7.0,128.0,94.0,124.0,-4.0,5.731399770596433,13.0,-87.0,3.1253224172767458,4.670126044975204,0.014003521624024476,0.3898746795861616,-0.926321056370617
128.0,124.0,2.766664028,18.0,1.0,94.0,45.0,281.0,54.0,9.0,6.503104427822599,-65.0,173.0,-0.0020746498324874835,2.8567463312137202,0.5211077496659646,0.19745923063868495,0.3944953872918776
45.0,54.0,1.8839619159999998,19.0,1.0,281.0,44.0,190.0,50.0,6.0,3.576889147937699,1.0,91.0,0.4489916223253418,2.633039436391282,0.05234436798569539,0.2386693071772456,0.33221517330899286
44.0,50.0,2.434102774,20.0,1.0,190.0,53.0,254.0,53.0,0.0,-1.9161672499556843,-9.0,-64.0,-2.9909178425395098,3.2246245497247865,-0.757051301415645,0.32958750679112114,-0.43636255877414054
53.0,53.0,2.5499320030000003,21.0,1.0,254.0,96.0,288.0,113.0,17.0,9.350788953092014,-43.0,-34.0,-0.07696753418593294,4.970410679441213,-0.17301635999099801,0.3109981662736541,-1.3138176478183305
96.0,113.0,2.3501918319999997,22.0,1.0,288.0,8.0,221.0,127.0,-29.0,-22.695301556650566,-60.0,67.0,-0.004554437323630499,3.3164504286763568,-0.846075561208367,0.18226526867756238,-1.2759107740922875
8.0,127.0,5.134060143999999,23.0,1.0,221.0,19.0,235.0,13.0,-6.0,-6.308740319826548,-11.0,-14.0,-3.1523688718996326,2.535744812315326,-1.731511778205469,0.1606728277976942,-2.1431978681169297
19.0,13.0,1.083105803,24.0,1.0,235.0,9.0,150.0,11.0,2.0,7.3082678788006845,10.0,85.0,3.096897383157939,3.897742688309543,-1.9880980485907525,0.2917751852911295,-0.4337898032229277
9.0,11.0,3.5171079639999996,25.0,1.0,150.0,39.0,91.0,41.0,2.0,0.27429309872453445,-30.0,59.0,-0.6451286625658331,3.7095041709321395,-1.3477119653593366,0.3076804226985364,-1.7501955793947568
39.0,41.0,3.800223112,26.0,1.0,91.0,85.0,266.0,117.0,32.0,29.279550389657636,-46.0,-175.0,-0.04581008686793718,2.282908325088823,-0.3535157568305105,0.0744334557705987,-1.1620067324104584
85.0,117.0,3.8505940439999997,27.0,1.0,266.0,3.0,68.0,14.0,11.0,20.399144664824323,-66.0,-162.0,-0.001759665445021622,1.8944069371549133,-0.5267251310561997,0.10614880803202638,0.7938600367239238
3.0,14.0,3.29929328,28.0,1.0,68.0,72.0,98.0,65.0,-7.0,-4.980302924473385,-69.0,-30.0,-0.0010178396081518516,3.264466413797055,1.1926100584724706,0.24361057191465949,-1.2988184283731636
72.0,65.0,2.050057173,29.0,1.0,98.0,117.0,122.0,123.0,6.0,9.600208239317318,-45.0,-24.0,-0.054451686308401574,3.9778263868472177,1.990586022591451,0.300176163449222,-0.22255565937176885
117.0,123.0,2.9839003089999996,30.0,1.0,122.0,130.0,46.0,125.0,-5.0,4.726164816259804,-13.0,76.0,-3.1253224172767458,2.204190710434501,1.6690486068295187,0.03402271985969051,0.25341345811499183
130.0,125.0,4.150314093,31.0,1.0,46.0,63.0,128.0,49.0,-14.0,-13.129882325270437,67.0,-82.0,0.0014828340654704135,1.4841917605487438,2.3098776380972184,0.11006766545269622,0.5408958071835925
63.0,49.0,1.733118057,32.0,1.0,128.0,67.0,75.0,63.0,-4.0,-2.236942129699308,-4.0,53.0,-1.6966322877202866,4.916925278104501,1.8030516144258693,0.417933360085612,-1.1892058613563485
67.0,63.0,2.632622004,33.0,1.0,75.0,108.0,305.0,92.0,-16.0,-20.313762951125533,-41.0,130.0,-0.10868413687901475,4.307911212783125,1.666894836268286,0.3407112189876754,-1.2656925538302182
108.0,92.0,2.566987038,34.0,1.0,305.0,70.0,38.0,70.0,0.0,2.0561734134468352,38.0,-93.0,0.18119513891327838,2.463574271958359,1.099523144176512,0.19527378978268128,-0.17177982390159832
70.0,70.0,1.400710106,35.0,1.0,38.0,68.0,353.0,71.0,3.0,4.903328209182412,2.0,45.0,0.887806639856909,3.6507491273224724,0.3174093587343202,0.19416696959571522,-0.7731684749630767
68.0,71.0,2.3661069869999998,36.0,1.0,353.0,32.0,317.0,9.0,-23.0,-23.628769263420402,36.0,36.0,0.2528383731435575,4.225123337448265,0.5706423991210492,0.2521342888501108,-0.45742961016620975
32.0,9.0,2.633852005,37.0,1.0,317.0,142.0,131.0,6.0,12.0,16.049970111018105,38.0,-174.0,0.18119513891327838,1.6321396097444543,0.1873692607180176,0.1633102789322168,-0.6961748948719156
142.0,6.0,5.383621931,38.0,1.0,131.0,101.0,209.0,112.0,11.0,3.3428016877752285,41.0,-78.0,0.10868413687901475,2.004832918964668,-0.18590608621337132,0.09634202141172232,-0.18982263958806744
48.0,105.0,3.017210007,40.0,1.0,72.0,40.0,357.0,47.0,7.0,5.104478592131933,8.0,75.0,2.8326448429414532,3.13694848831223,-0.9613128355783979,0.24311529215242347,0.6230288717250408
40.0,47.0,2.165976048,41.0,1.0,357.0,125.0,22.0,99.0,-26.0,-16.96909955813097,63.0,-25.0,0.002851982940248922,3.465791645867254,-1.3326490123464596,0.1973953094613862,-1.4313750667935936
125.0,99.0,2.13308382,42.0,1.0,22.0,136.0,154.0,100.0,-36.0,-28.210011915218637,-11.0,-132.0,-3.1523688718996326,1.3153772875554899,-1.145618413101989,0.10885254370677958,-1.505187854835959
136.0,100.0,1.033477783,43.0,1.0,154.0,99.0,197.0,108.0,9.0,1.108828626201138,37.0,-43.0,0.2142436513627548,2.2124506708738494,-1.476866564466558,0.24763767317916602,-2.5719831975398364
99.0,108.0,3.582988977,44.0,1.0,197.0,14.0,319.0,14.0,0.0,1.2909599313393727,-63.0,-122.0,-0.002851982940248922,3.876760351043876,-0.8809328351508605,0.3408345410090914,-2.2626957525741886
14.0,14.0,1.616495848,45.0,1.0,319.0,120.0,196.0,112.0,-8.0,-1.8862564554280183,42.0,123.0,0.09148425037747875,3.2519193320135926,-0.3257091175515841,0.21521708801135062,-0.5344798153535557
120.0,112.0,2.217102051,46.0,1.0,196.0,35.0,84.0,34.0,-1.0,-2.0346853612425875,-63.0,112.0,-0.002851982940248922,2.55001977535306,-0.124457983749433,0.15914573848884844,-2.492572886128991
35.0,34.0,1.833536148,47.0,1.0,84.0,137.0,256.0,112.0,-25.0,-17.738712631611087,46.0,-172.0,0.04581008686793718,2.912228762831598,-0.19031386555620233,0.10732385457997569,0.6022476390907799
137.0,112.0,4.349457978999999,48.0,1.0,256.0,58.0,145.0,60.0,2.0,1.3814518420926802,-69.0,111.0,-0.0010178396081518516,2.3078780238904115,-0.2361333766090662,0.17246892970169408,-0.34553690750629107
58.0,60.0,1.967117786,49.0,1.0,145.0,41.0,301.0,42.0,1.0,-1.0545866795330383,17.0,-156.0,2.659808912971934,1.5342951367392845,-0.014083727959598318,0.1298156607878008,0.1663831151087864
92.0,1.0,2.033262014,51.0,1.0,252.0,115.0,232.0,114.0,-1.0,0.765859487992465,-23.0,20.0,-1.5866297819053687,3.628664745508492,0.04231074077987257,0.2403546247548286,-0.304679023121364
115.0,114.0,2.216940165,52.0,1.0,232.0,146.0,37.0,146.0,0.0,0.1900469628014676,-31.0,-165.0,-0.5565237237440679,3.9698073931197793,-0.802622181816177,0.2831991913856982,0.6112976532551468
146.0,146.0,3.033448935,53.0,1.0,37.0,139.0,22.0,141.0,2.0,8.088977420037374,7.0,15.0,2.621817355434348,1.4894745915027683,-0.2106237589190446,0.07165184255975879,-0.4406619017432827
139.0,141.0,2.6999030110000004,54.0,1.0,22.0,104.0,349.0,100.0,-4.0,-10.687355558496016,35.0,33.0,0.29772917803884746,2.026306585937815,-1.1173282447972877,0.1712701735758758,1.2341262196322007
104.0,100.0,4.549988985,55.0,1.0,349.0,11.0,135.0,147.0,-12.0,-8.562870733597286,-55.0,-146.0,-0.010076206246515097,2.5328716586357634,-1.9334948053427758,0.21199729788376875,0.42121405928957195
11.0,147.0,2.516941786,56.0,1.0,135.0,29.0,324.0,25.0,-4.0,-4.411655288229831,-18.0,171.0,-2.491001898101529,3.541651161816067,-2.2495757584590774,0.18905744455792278,0.06159620943941943
29.0,25.0,4.267165899,57.0,1.0,324.0,87.0,57.0,87.0,0.0,-3.846906341631545,-58.0,-93.0,-0.00623419285433032,1.9463422590427526,-2.0680011502547413,-0.021182498993268926,-0.4844090257618207
87.0,87.0,2.867080927,58.0,1.0,57.0,116.0,316.0,103.0,-13.0,-10.30826655621123,-29.0,101.0,-0.7447739002619164,3.8746815912831267,-2.3577851822268108,0.2181236812247736,-1.884356978582153
116.0,103.0,1.099988937,59.0,1.0,316.0,79.0,72.0,87.0,8.0,8.300542181273876,37.0,-116.0,0.2142436513627548,3.1891238242344624,-2.6937478923776363,0.20318531691293093,0.7315184884898823
79.0,87.0,3.016021967,60.0,1.0,72.0,55.0,266.0,66.0,11.0,9.542347493353823,24.0,166.0,1.4189273013895078,3.9901861171641344,-2.8419831086214074,0.2656493430245459,-0.5450602294208851
55.0,66.0,6.649357796,61.0,1.0,266.0,4.0,210.0,10.0,6.0,15.354143317408822,51.0,56.0,0.019512242395575075,2.367618628011496,-2.68111012561241,0.18618756395120625,-0.3594519126575742
4.0,10.0,2.317352057,62.0,1.0,210.0,126.0,295.0,125.0,-1.0,8.35915852525202,26.0,-85.0,1.1142526000510813,2.49276174962354,-2.70747313078247,0.2423938791760887,-2.2099367199334248
126.0,125.0,1.566988945,63.0,1.0,295.0,59.0,293.0,60.0,1.0,0.6838694307744007,67.0,2.0,0.0014828340654704135,2.6224524341013713,-2.4610641030524136,0.12800280272076126,-1.7093440664891073
59.0,60.0,1.5828397269999999,64.0,1.0,293.0,81.0,140.0,88.0,7.0,6.40321709456186,-22.0,153.0,-1.7624663761555646,4.366664247391309,-2.4627924076848435,0.38874683436211455,-2.5078631799823192
81.0,88.0,2.7666251660000003,65.0,1.0,140.0,34.0,154.0,37.0,3.0,2.11787144762436,47.0,-14.0,0.03855719596364638,5.691792033799526,-2.513419642386852,0.42809411464687036,-1.8621082193734333
34.0,37.0,2.283369303,66.0,1.0,154.0,22.0,122.0,21.0,-1.0,-1.465293729117512,12.0,32.0,3.1604444998624177,3.2963281700768343,-2.513419642386852,0.19151621006210628,-0.9416987944307553
22.0,21.0,1.100190878,67.0,1.0,122.0,132.0,253.0,138.0,6.0,15.367549510241169,38.0,-131.0,0.18119513891327838,3.30360516312776,-2.231747070803433,0.19602182737321572,0.3547318247360982
132.0,138.0,4.016940117,68.0,1.0,253.0,93.0,78.0,101.0,8.0,1.2138551729212637,39.0,175.0,0.15299821995096702,2.893273546357202,-1.9087325380679723,0.18203506172026046,-2.047576411076569
93.0,101.0,3.233763933,69.0,1.0,78.0,43.0,148.0,43.0,0.0,-2.3224568441921534,50.0,-70.0,0.023097457578795725,1.914647895331547,-1.888801551772111,0.0778459539152629,-0.49869908098593585
43.0,43.0,5.199595213,70.0,1.0,148.0,144.0,324.0,2.0,6.0,8.383278141889356,47.0,-176.0,0.03855719596364638,2.320584939132638,-1.888801551772111,0.1702888694190128,1.1555230849091185
144.0,2.0,3.632981062,71.0,1.0,324.0,78.0,351.0,82.0,4.0,4.690303589211233,66.0,-27.0,0.001759665445021622,4.0584619139273554,-2.1745309908968182,0.29221391183444956,-0.9798713332878392
78.0,82.0,2.267511845,72.0,1.0,351.0,49.0,168.0,49.0,0.0,-2.476073151989702,29.0,-177.0,0.7447739002619164,3.559939608378726,-2.2847434017097705,0.33955387178581264,-1.4919582388485888
49.0,49.0,3.050481081,73.0,1.0,168.0,62.0,18.0,67.0,5.0,5.5878610074883355,-13.0,150.0,-3.1253224172767458,3.8773065850442916,-2.0117507485058983,0.2829622759493865,-0.09476005237140833
62.0,67.0,3.7165260310000003,74.0,1.0,18.0,119.0,242.0,87.0,-32.0,-26.678350146983256,-57.0,136.0,-0.007305965877434795,2.5871609511289453,-2.380005919637534,0.15810705546836223,-0.5249327273998592
119.0,87.0,2.450028896,75.0,1.0,242.0,114.0,271.0,101.0,-13.0,-12.166459006565411,5.0,-29.0,2.049829988584371,1.547686170778438,-2.236900781808276,0.1531519193703632,-0.12591633259143864
