stimulusID,morphID,RT,trialNumber,blockNumber,shifted_stimulusID,shifted_morphID,Error,responseError,Stim_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
51.0,32.0,16.5077,1.0,1.0,64.0,115.0,51.0,27.010906194122615,-13.0,2.6123306827209665,-4.600093593774508,0.08689809887237226,-0.19758528951639767,-6.385655260651156e-17
64.0,115.0,5.7432,2.0,1.0,72.0,117.0,45.0,0.014429955458858501,-8.0,-0.2208595422686267,-3.3542544108302703,-0.3226575522973826,1.0983770950863285,-0.02245379078767998
72.0,117.0,15.8207,3.0,1.0,69.0,87.0,18.0,32.802347238924604,3.0,2.4834956272271933,-2.2118452931837704,-0.398171964825319,0.10245338773637488,-0.04499072068706391
69.0,87.0,4.3565,4.0,1.0,133.0,135.0,2.0,1.9999999999996978,-64.0,8.578790885366354,-2.3678349292608076,1.1058259727302375,0.6130507789413586,-0.06769400373476249
133.0,135.0,7.2985,5.0,1.0,142.0,134.0,-8.0,-15.003857426744462,-9.0,1.1544435514062823,-1.995627594023855,-0.04176456014887879,6.1629969831714,-0.09064699765953622
142.0,134.0,4.6423,6.0,1.0,81.0,34.0,-47.0,-46.25637385325478,61.0,8.997994765669295,-4.039217180919372,0.5311037485224002,1.4871604374178984,-0.11393326026817484
81.0,34.0,3.4892,7.0,1.0,77.0,71.0,-6.0,-6.0,4.0,5.7413056078184255,-3.338369099410654,0.2704327730661195,-0.8631499767694167,-0.13763658709630672
77.0,71.0,7.5337,8.0,1.0,31.0,38.0,7.0,6.997315062600608,46.0,1.7948680582935368,-2.658911865164715,-0.0013827997673078179,1.9756699367335646,-0.16184102378066273
31.0,38.0,4.946599999,9.0,1.0,60.0,71.0,11.0,11.0,-29.0,1.1120409700574667,-3.4167696155223615,-0.1692988949804554,5.346278924101168,-0.18663084636624225
60.0,71.0,6.2956,10.0,1.0,14.0,128.0,-32.0,-32.0,46.0,-1.661062076828511,-3.7528328029686344,-0.42081778631743594,3.904546828634473,-0.2120905024743373
14.0,128.0,5.227799999,11.0,1.0,21.0,134.0,-33.0,-32.99999999999986,-7.0,8.558029925703753,-3.867180630672519,-0.03358186618646479,8.554096479044423,-0.23830450593702499
21.0,134.0,4.4251,12.0,1.0,90.0,31.0,-59.0,-59.0,-69.0,0.71377817840187,-3.786935334367151,0.17251490626279292,-0.7585790396784163,-0.2653572771650163
90.0,31.0,4.1396,13.0,1.0,74.0,73.0,-1.0,-1.0000000000005698,16.0,1.4850118188730632,-4.957910415704909,-0.1697629293983401,1.1097282809616154,-0.29333292117635534
74.0,73.0,8.251599999,14.0,1.0,19.0,87.0,68.0,68.0,55.0,2.084107751843427,-3.580577332189851,0.0074453256270349535,3.7399673409251615,-0.32231493489461827
19.0,87.0,7.8999,15.0,1.0,16.0,131.0,-31.0,-31.0,3.0,0.31294399768189923,-3.3807198306622817,-0.26023897718097994,4.5838657660800415,-0.3523858350519682
16.0,131.0,14.7693,16.0,1.0,61.0,125.0,64.0,64.00000000000028,-45.0,3.766472349400177,-2.5914937770308115,0.5430832677871119,4.8418746465862865,-0.38362669783375
61.0,125.0,2.486200001,17.0,1.0,65.0,69.0,4.0,3.9919500220193798,-4.0,3.0573215320448512,-2.294636259024901,0.186266142578479,4.984260481005881,-0.41611660131046485
65.0,69.0,7.8687000010000006,18.0,1.0,69.0,83.0,14.0,28.802347238924604,-4.0,3.2384697249290824,-3.388692716006742,0.15905898809517088,5.889480449530244,-0.44993196175753214
69.0,83.0,19.2134,19.0,1.0,42.0,54.0,12.0,12.003186894516777,27.0,1.8959078608265891,-3.1060108105294626,-0.5612115261571374,-1.1310877623131503,-0.48514575520477454
42.0,54.0,2.9539,20.0,1.0,116.0,91.0,-25.0,-25.0,72.0,5.985028628115943,-3.1981043916149394,0.2083868839037115,2.347091554785459,-0.5218266160317141
116.0,91.0,5.228,21.0,1.0,1.0,1.0,0.0,8.00000219488758,-31.0,2.4596901572382435,-2.256203349775692,-0.5359266732406708,-2.262142346721564,-0.5600378051802158
1.0,1.0,4.022799999,22.0,1.0,76.0,12.0,-64.0,-64.0,71.0,5.289820131614679,-2.1927597290309135,-0.029389097089158513,0.8610229401172348,-0.5998360416442354
76.0,12.0,10.0892,23.0,1.0,138.0,27.0,35.0,7.2409464138839255,-62.0,2.6708097098702903,-2.074469894935498,0.003339559694132158,2.22346065140608,-0.6412701923697642
31.0,22.0,4.658900001,25.0,1.0,131.0,133.0,2.0,-5.500248344331794,46.0,0.8675037385927985,-1.0797149309262113,-0.3474927797123471,1.3786553084163597,-0.6843798176089301
131.0,133.0,8.9703,26.0,1.0,90.0,72.0,-18.0,-18.0,41.0,0.4805736380338647,-0.5965854767219334,-0.15730555227181847,1.8576584825494473,-0.7291935711701854
90.0,72.0,6.644400001,27.0,1.0,76.0,37.0,-39.0,-39.0,14.0,3.276534883899044,-0.6590854767219286,0.4333057761147669,2.5636679961897695,-0.7757274579366814
76.0,37.0,2.0539,28.0,1.0,52.0,44.0,-8.0,-8.0,24.0,2.4300749239830712,-0.11393311190797545,-0.5503972554334243,2.2655177717774944,-0.823982954524012
52.0,44.0,6.632099998999999,29.0,1.0,24.0,20.0,-4.0,-3.996318858675107,28.0,2.0091372017897897,0.001250816723256834,0.12226560214881738,6.7516180358013544,-0.8739450030422763
94.0,113.0,5.2438,31.0,1.0,136.0,7.0,17.0,16.994519240124482,-42.0,3.258628720780174,0.31164588602069154,0.05167971682307602,-2.9766725818298805,-0.9255798926258854
136.0,7.0,4.3235,32.0,1.0,90.0,33.0,-57.0,-57.0,46.0,4.398815302977766,0.5183142991035383,-0.43060607099516357,7.551112605800467,-0.9788330486886323
90.0,33.0,3.972200001,33.0,1.0,19.0,13.0,-6.0,-6.0,71.0,2.400435231841804,-0.12163043201461303,-0.0031356071209863614,7.87283633885508,-1.0336267557177998
19.0,13.0,3.120099999,34.0,1.0,15.0,6.0,-9.0,-9.0,4.0,3.3807951158972496,-1.1272105116860907,-0.5569659849973463,4.889240938485707,-1.0898578457778652
15.0,6.0,3.7891,35.0,1.0,132.0,135.0,3.0,2.9974762983860144,29.0,-1.7653904609866407,-2.0416851697427223,-0.43132232456772196,-0.4760863272964524,-1.1473953916570012
132.0,135.0,3.7725999989999996,36.0,1.0,69.0,38.0,-31.0,-16.197652761075396,63.0,2.382514169728373,-3.124785112808078,-0.057352208337181805,4.552398559966963,-1.206078450626951
69.0,38.0,3.3063,37.0,1.0,69.0,30.0,-39.0,-24.197652761075396,0.0,0.9678499443526568,-2.1885562375592635,-0.56178548563318,1.2816213670003795,-1.2657139119279943
69.0,30.0,7.682400001,38.0,1.0,125.0,138.0,13.0,13.000000000000114,-56.0,2.635656237359203,-2.233697027739846,-0.09089040448157723,-1.7827802950172489,-1.3260745081232181
125.0,138.0,8.4516,39.0,1.0,25.0,116.0,-55.0,-54.99999999999986,-46.0,3.1904926102531777,-3.320412307310678,0.38066614130445825,1.48469026083428,-1.3868970571357921
25.0,116.0,5.5952,40.0,1.0,53.0,52.0,-1.0,-1.0,-28.0,4.377359507392251,-3.6822386444658486,0.2943245548451966,4.342773469278452,-1.4478810077948479
