stimulusID,morphID,RT,trialNumber,blockNumber,shifted_stimulusID,shifted_morphID,Error,responseError,Stim_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
51.0,32.0,15.8207,1.0,1.0,72.0,117.0,45.0,45.0,-21.0,3.0388512472257165,-0.1513912904806358,-0.12771890573973743,2.7570852046842664,2.997139792871357e-17
64.0,115.0,4.3565,2.0,1.0,69.0,87.0,18.0,18.0,-5.0,-2.632016217083416,-2.1452734019270823,-0.20324716209688234,-1.670243440297243,0.01053880097243768
72.0,117.0,7.2985,3.0,1.0,133.0,135.0,2.0,3.6005565462460254e-06,-61.0,0.8555346521791956,-2.6598749518909064,-0.19035823848827263,-1.2341404181600826,0.021116623710080416
69.0,87.0,4.6423,4.0,1.0,142.0,134.0,-8.0,-8.000000000000144,-73.0,2.7421707816729515,-4.43703425759635,0.33628757866233894,-2.6120689016442755,0.03177252514451988
133.0,135.0,3.4892,5.0,1.0,81.0,34.0,-47.0,-47.008498234932716,52.0,-5.210836750273448,-5.8911264814846,-0.5605468996094295,-0.8800199659611854,0.04254562964999015
142.0,134.0,7.5337,6.0,1.0,77.0,71.0,-6.0,-6.0,65.0,-4.442637580430478,-5.4346628806265525,-0.8021169380571128,-2.8870314697651946,0.05347515550836748
81.0,34.0,4.946599999,7.0,1.0,31.0,38.0,7.0,8.998769820409745,50.0,-8.031023499737461,-6.124955065399148,-0.5494560133565778,-5.26945520103237,0.06460043258076967
77.0,71.0,6.2956,8.0,1.0,60.0,71.0,11.0,12.502347592828416,17.0,-5.367948270191935,-4.847861833389693,-0.49039535418342806,-0.4799401989345603,0.07596090811454137
31.0,38.0,5.227799999,9.0,1.0,14.0,128.0,-32.0,-32.0,17.0,-0.7119570039295143,-3.478771068897148,0.272873191279157,1.5371291920170003,0.08759613750032241
60.0,71.0,4.4251,10.0,1.0,21.0,134.0,-33.0,-33.0,39.0,-3.1374611537269548,-2.8233280428408363,-0.1896358256194708,1.4273607880296293,0.09954575665896101
14.0,128.0,4.1396,11.0,1.0,90.0,31.0,-59.0,-58.99999999999963,70.0,-8.11985792768867,-2.549160346466216,-0.7658309218188372,6.414877830968297,0.11184943258767685
21.0,134.0,8.251599999,12.0,1.0,74.0,73.0,-1.0,-1.0,-53.0,-1.2162963654160188,-2.2780020117659396,-0.3345776826696708,-1.376134712657255,0.12454678843589859
90.0,31.0,7.8999,13.0,1.0,19.0,87.0,68.0,68.0,71.0,-6.133709089876898,-1.143562052001266,-0.3023480312613433,3.7221018800981724,0.13767729932190462
74.0,73.0,14.7693,14.0,1.0,16.0,131.0,-31.0,-31.0,58.0,-1.4356832697434545,-2.770192977005806,-0.2745088784677158,-1.0951763978504383,0.15128015495174346
19.0,87.0,2.486200001,15.0,1.0,61.0,125.0,64.0,64.00116843559674,-42.0,3.892330827261624,-3.3439083431422616,0.20054599268306827,2.925005171583248,0.16539408497363894
16.0,131.0,7.8687000010000006,16.0,1.0,65.0,69.0,4.0,4.000000000000285,-49.0,-2.968137519948842,-3.3439083431422616,-0.36790340263497545,-1.8631878708464913,0.18005714290783817
61.0,125.0,19.2134,17.0,1.0,69.0,83.0,14.0,14.0,-8.0,-3.3053985357634343,-1.6074024196267842,-0.4226789566217862,3.9105991360566534,0.19530644444922152
65.0,69.0,2.9539,18.0,1.0,42.0,54.0,12.0,12.0,23.0,-6.932916896705097,-0.4115954892715595,-0.9515428552758838,4.698857135313331,0.21117785596560518
69.0,83.0,5.228,19.0,1.0,116.0,91.0,-25.0,-25.0,-47.0,-0.4695442409666648,0.2942940643764597,-0.4227216538166584,-3.7343204369870655,0.22770562912803044
42.0,54.0,4.022799999,20.0,1.0,1.0,1.0,0.0,7.9984890680071405,41.0,0.08524232381899793,1.9019331697517716,-0.2090816180400044,-6.16739329262511,0.24492197783187838
116.0,91.0,10.0892,21.0,1.0,76.0,12.0,-64.0,-64.0,40.0,0.7163680678847821,1.8261804448834484,-0.40981638219125704,-2.6979968904904554,0.2628565939222232
76.0,12.0,4.658900001,23.0,1.0,31.0,22.0,-9.0,-7.001230179590256,45.0,-1.3638427568855647,1.8261804448834484,0.044033284948780727,-2.5959788771980095,0.2815360987475983
138.0,27.0,8.9703,24.0,1.0,131.0,133.0,2.0,1.9989904614713907,7.0,2.377965478367497,2.642029280944732,0.4013551874683691,-5.4754025823770185,0.3009834282578677
31.0,22.0,6.644400001,25.0,1.0,90.0,72.0,-18.0,-17.999999999999634,-59.0,1.6336089006416281,2.9011631736676278,-0.05823020760719107,2.0307569690967444,0.3212171502587701
131.0,133.0,2.0539,26.0,1.0,76.0,37.0,-39.0,-39.0,55.0,-4.58723660797209,1.787444680468152,-0.15845102397187952,7.471019620435243,0.3422507135612019
90.0,72.0,6.632099998999999,27.0,1.0,52.0,44.0,-8.0,-8.0,38.0,-2.12088149456349,1.3683909244911174,0.01792354435779245,-1.8589739026435774,0.36409163013859885
52.0,44.0,5.2438,29.0,1.0,94.0,113.0,19.0,19.000000000000366,-42.0,0.5069148394128984,1.2144565926562279,-0.3119536668360945,-5.018289455134179,0.3867405930480817
24.0,20.0,4.3235,30.0,1.0,136.0,7.0,17.0,16.990267197474672,34.0,5.100558658526624,1.2144565926562279,0.2996404934970359,-1.630441774567084,0.4101905347924699
94.0,113.0,3.972200001,31.0,1.0,90.0,33.0,-57.0,-56.99999999999963,4.0,-1.023652355294051,1.043034784351346,0.06666303406809662,-5.647498081452457,0.4344256330055132
136.0,7.0,3.120099999,32.0,1.0,19.0,13.0,-6.0,-6.0,-29.0,-0.9827748000844229,0.45413171605446734,-0.3988656991546422,0.22866667944074864,0.4594202728275069
90.0,33.0,3.7891,33.0,1.0,15.0,6.0,-9.0,-9.0,-71.0,-1.3143173180311187,0.8329119330184321,-0.35684657892339444,4.595362730086873,0.48513797808711534
19.0,13.0,3.7725999989999996,34.0,1.0,132.0,135.0,3.0,-0.010062525394283206,33.0,-4.429037841860611,0.42170332704399116,-0.5119256829093158,-0.7990057437962099,0.5115303263888202
15.0,6.0,3.3063,35.0,1.0,69.0,38.0,-31.0,-31.0,-54.0,2.641654761241841,1.4399777549040285,0.16206034201719,-0.7527265015728866,0.5385358663794889
132.0,135.0,7.682400001,36.0,1.0,69.0,30.0,-39.0,-39.0,63.0,0.011584350106337233,1.1899778249543387,-0.061023308446965935,-0.22222093626370393,0.5660790587705871
69.0,38.0,8.4516,37.0,1.0,125.0,138.0,13.0,13.000000000000114,-56.0,-2.962825140436793,1.8842100117716267,-0.3734768944449034,1.9363285600856552,0.5940692660442906
69.0,30.0,5.5952,38.0,1.0,25.0,116.0,-55.0,-8.66163824194151,44.0,-2.798350132069871,3.8862480238082067,-0.2653890548870926,-1.9728101589881857,0.6223998190724895
125.0,138.0,3.6558,39.0,1.0,53.0,52.0,-1.0,-1.0,72.0,-0.8449568018665686,4.439422905236706,-0.08932676515857785,-0.3805019024944037,0.6509471920080343
25.0,116.0,4.3415,40.0,1.0,42.0,68.0,26.0,26.0,-17.0,-5.331365728873259,4.13456373850807,-0.23967282052235078,1.6090390181112388,0.6795703196292899
53.0,52.0,10.7422,41.0,1.0,91.0,55.0,-36.0,-35.99026916592716,-38.0,0.47599834179812145,3.9215905019448316,-0.03588717114768327,1.1410006350358999,0.7081100936769242
