stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,DoVM_values,bootstrap_values,Running_Mean
122.0,96.0,3.002148151,1.0,1.0,55.0,53.0,111.0,51.0,-2.0,-1.5924456757064895,69.0,0.05317171830472666,3.7593045417936666,1.495550363810737
30.0,33.0,3.101404905,2.0,1.0,88.0,142.0,209.0,140.0,-2.0,-5.346410121208425,36.0,1.6788215639636725,4.52680253514332,1.0772880730730299
53.0,51.0,1.915325165,3.0,1.0,111.0,54.0,93.0,51.0,-3.0,-2.39536198997094,-1.0,-0.4582599231380088,2.934231013404559,0.5532539297088782
142.0,140.0,3.7159307,4.0,1.0,209.0,119.0,116.0,97.0,-22.0,-19.63121993143655,23.0,3.8147036033873456,7.922189929260423,0.6148311997725687
54.0,51.0,3.482673883,5.0,1.0,93.0,35.0,170.0,26.0,-9.0,-11.28333517160043,19.0,4.295648101879932,3.6766191622431386,0.7072321326323632
119.0,97.0,1.419749975,6.0,1.0,116.0,46.0,20.0,46.0,0.0,-1.7518040914185526,73.0,0.016919635102998546,3.8125095504753834,-1.2627161145210526
35.0,26.0,3.133388042,7.0,1.0,170.0,91.0,357.0,97.0,6.0,-4.946735219185673,-56.0,-0.2615706339685354,5.7196645990926855,-0.5287189677151166
46.0,46.0,1.7347931859999999,8.0,1.0,20.0,19.0,308.0,11.0,-8.0,-0.03826523252506675,27.0,3.1456904549415774,5.952631764071518,-0.8931694230918289
91.0,97.0,2.1656382080000003,9.0,1.0,357.0,84.0,132.0,91.0,7.0,-5.244653985872976,7.0,2.909283123181802,3.808835253526473,-1.0145609487840257
19.0,11.0,1.199367762,10.0,1.0,308.0,74.0,216.0,66.0,-8.0,-15.345705328643778,-55.0,-0.2891992833200916,7.930807627982048,-1.4932946554882875
84.0,91.0,1.069929838,11.0,1.0,132.0,98.0,34.0,82.0,-16.0,-21.681401035132087,-14.0,-4.343321067058433,5.085402789731817,-1.541083813241066
74.0,66.0,0.33244705199999997,12.0,1.0,216.0,99.0,116.0,99.0,0.0,-4.739471913741188,-25.0,-3.492595803613218,4.222843447499036,0.14219415387798817
98.0,82.0,2.58267808,13.0,1.0,34.0,41.0,84.0,84.0,43.0,40.06222416635937,57.0,0.23634828115810982,7.630322444546378,1.4598438784806749
99.0,99.0,1.4161169530000002,14.0,1.0,116.0,65.0,176.0,71.0,6.0,4.723978990855738,34.0,1.9657359668673742,6.315014290976093,2.3170883356308165
41.0,84.0,2.082649946,15.0,1.0,84.0,57.0,141.0,68.0,11.0,11.871463648914283,-16.0,-4.417999271020472,3.643577070559348,1.5335856081728858
65.0,71.0,2.0823669430000002,16.0,1.0,176.0,23.0,288.0,22.0,-1.0,4.883934596308119,42.0,1.00185386897843,7.3568808339261,2.619659163439316
57.0,68.0,2.650079966,17.0,1.0,141.0,42.0,140.0,43.0,1.0,-1.793655460378904,15.0,4.397897795524169,2.0385825068094108,1.9948824689256774
23.0,22.0,3.383650064,18.0,1.0,288.0,110.0,88.0,87.0,-23.0,-19.08545828018403,61.0,0.1551992219371305,2.0665017668100454,2.1003865497046066
42.0,43.0,3.049761057,19.0,1.0,140.0,12.0,355.0,10.0,-2.0,4.442260963920798,30.0,2.6178110149234466,2.924369296583495,2.7116212340094124
110.0,87.0,2.254487991,20.0,1.0,88.0,6.0,216.0,145.0,-9.0,-5.055472972366847,-44.0,-0.8345301304444901,3.2334888479505124,1.0104678978649038
12.0,10.0,2.3107991219999997,21.0,1.0,355.0,138.0,278.0,147.0,9.0,1.1619335869684555,22.0,3.9598015900620345,4.0422352440918035,1.5908668677369284
6.0,145.0,2.7083940510000004,22.0,1.0,216.0,116.0,142.0,114.0,-2.0,2.0026479057842543,38.0,1.4224519372072824,1.4081612905776042,1.8716308879194292
138.0,147.0,1.533278942,23.0,1.0,278.0,13.0,190.0,141.0,-20.0,-12.943276974663423,-23.0,-3.8147036033873456,3.4510076204231663,1.935278192592691
116.0,114.0,3.033782005,24.0,1.0,142.0,89.0,285.0,100.0,11.0,-0.7818415407565062,27.0,3.1456904549415774,5.057733933415688,1.7021282202063792
13.0,141.0,2.666369915,25.0,1.0,190.0,28.0,158.0,24.0,-4.0,-2.0392533904154284,-15.0,-4.397897795524169,5.995837664807372,2.05937640526048
89.0,100.0,1.19938612,26.0,1.0,285.0,22.0,237.0,22.0,0.0,6.549155135910677,67.0,0.0738020034532616,3.9596196081352475,1.6666922490625231
28.0,24.0,2.541292906,27.0,1.0,158.0,111.0,131.0,108.0,-3.0,1.2379412040154811,65.0,0.09708251348137577,6.542650741561381,2.469255700915083
22.0,22.0,1.883491993,28.0,1.0,237.0,70.0,243.0,68.0,-2.0,-6.4358425589295685,-48.0,-0.5728772780256006,4.242849035116835,2.649472552169102
111.0,108.0,1.600135088,29.0,1.0,131.0,147.0,315.0,144.0,-3.0,-2.611049939129959,-36.0,-1.6788215639636725,5.041180664081944,2.5506017769469422
70.0,68.0,2.31656599,30.0,1.0,243.0,83.0,357.0,86.0,3.0,-9.06191176327157,-13.0,-4.2524143463226105,2.7669299893095127,2.5038129226008863
147.0,144.0,5.033360243,31.0,1.0,315.0,31.0,158.0,21.0,-10.0,-10.2377754185073,-32.0,-2.2805385306394426,3.0762853370122705,3.592743567829055
83.0,86.0,2.015452862,32.0,1.0,357.0,133.0,75.0,10.0,25.0,15.643505207685205,-50.0,-0.4726714423129998,7.524869491175335,3.515268063492255
31.0,21.0,2.549948215,33.0,1.0,158.0,5.0,80.0,6.0,1.0,5.716199670373417,26.0,3.321012705219331,5.4386254366252,1.4085318319466889
133.0,10.0,2.353379965,34.0,1.0,75.0,115.0,80.0,119.0,4.0,8.304634628814522,18.0,4.364159932631633,3.6749935387494697,0.49482070278950624
5.0,6.0,3.18236208,35.0,1.0,80.0,36.0,86.0,38.0,2.0,-0.5943213414256157,-31.0,-2.4468288810421384,3.6011130421042994,0.45968708845998607
115.0,119.0,5.7852442260000005,36.0,1.0,80.0,38.0,66.0,37.0,-1.0,-3.9655644290319465,-71.0,-0.034435992385005186,2.929663607151804,1.4566543364308289
36.0,38.0,3.048978806,37.0,1.0,86.0,121.0,34.0,110.0,-11.0,-10.246413190341588,63.0,0.12387907064170484,6.007559289681489,1.0926233438085688
38.0,37.0,2.817020893,38.0,1.0,66.0,44.0,98.0,41.0,-3.0,-5.347899373415334,-6.0,-2.5602476951053554,8.508381847570988,1.2045448840706254
121.0,110.0,1.848804951,39.0,1.0,34.0,33.0,279.0,12.0,-21.0,-22.413222078136375,-60.0,-0.1729173880099342,1.757563860079349,-1.9833978271660027
44.0,41.0,1.7814118859999999,40.0,1.0,98.0,45.0,304.0,48.0,3.0,0.9360788786466792,-1.0,-0.4582599231380088,7.603985279170332,-4.901383039941854
33.0,12.0,2.299394131,41.0,1.0,279.0,4.0,298.0,143.0,-9.0,-2.7317193343300907,29.0,2.7922822750319325,3.3433898675661444,-5.355540760897198
45.0,48.0,4.149852991,42.0,1.0,304.0,123.0,259.0,2.0,27.0,25.837527138026683,70.0,0.0436107859504759,3.320888792526157,-5.395595067255624
4.0,143.0,2.099074125,43.0,1.0,298.0,67.0,48.0,65.0,-2.0,-4.420786243797199,-63.0,-0.12387907064170484,9.199068635748048,-5.5985987753759545
