stimulusID,morphID,RT,trialNumber,blockNumber,shifted_stimulusID,shifted_morphID,Error,responseError,Stim_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
35.0,42.0,15.860404999999998,1.0,1.0,58.0,46.0,-12.0,0.004022849785517479,-23.0,-2.1054693264089592,-7.152037848899854,-0.434439239289701,0.7055865189197016,4.833173481110747e-17
58.0,46.0,10.50849,4.0,1.0,93.0,93.0,0.0,-0.0010063876571958646,-35.0,0.2433948157993667,-7.722808864318037,-0.24792892984141462,-1.9071358639997935,0.016994820696655866
71.0,89.0,5.66171,5.0,1.0,66.0,103.0,37.0,37.0,5.0,-3.276854657416123,-7.705823136204461,-0.2844182059986384,-4.477255260994272,0.03405256770760977
72.0,77.0,11.507935,6.0,1.0,29.0,123.0,-52.0,-28.501849011006563,43.0,2.1814971233808778,-9.024563209139442,-0.26621710112801505,5.829894943490993,0.05123622405630822
93.0,93.0,13.49347,7.0,1.0,142.0,118.0,-24.0,-1.574813119020746e-06,-49.0,-4.1423542183609765,-8.912032875508412,-1.0648396204806214,2.4013164276153716,0.06860888152388346
66.0,103.0,11.77853,8.0,1.0,88.0,74.0,-14.0,-14.0,-22.0,-4.557484106997125,-7.397913213421352,-0.024314372417829074,0.5874379800331033,0.0862337833264866
142.0,118.0,5.96085,10.0,1.0,89.0,93.0,4.0,4.0,53.0,3.1849475683566797,-8.584898073981325,0.05751530459037327,-1.3735354326228795,0.10417435261242475
88.0,74.0,10.938360000000001,11.0,1.0,4.0,123.0,-27.0,-26.99093902107783,-62.0,-0.44911296183061705,-8.12027562213179,0.04124732994176853,1.6589422185461589,0.12249420182647773
8.0,131.0,10.96283,12.0,1.0,122.0,107.0,-15.0,-5.999667181533168,32.0,0.674577208340499,-7.995175003040851,0.05339716092871826,-2.3976325129512834,0.14125711780478956
89.0,93.0,2.1204400000000003,13.0,1.0,64.0,31.0,-33.0,-33.0,25.0,2.2158818711830297,-7.4954048022963615,-0.06542737361866484,2.8829285579603767,0.16052701724613455
4.0,123.0,8.613395,14.0,1.0,126.0,123.0,-3.0,-3.0,24.0,1.016304290102378,-7.4954048022963615,-0.30908686489491993,-5.8005320498955895,0.18036786696289286
122.0,107.0,7.170064999999999,15.0,1.0,69.0,87.0,18.0,18.00000000000009,53.0,-1.28172037812047,-7.216481019073114,-0.02372704615293309,-0.013872238644578313,0.20084356305869955
64.0,31.0,2.462335,16.0,1.0,129.0,140.0,11.0,10.999999999999988,-65.0,-3.101561792081424,-7.388301995717711,-0.19490818310339533,0.6844551329567888,0.22201776292285091
126.0,123.0,7.459865,17.0,1.0,17.0,126.0,-37.0,-24.989267223351803,-37.0,-2.2217177952145866,-7.007914969747283,-0.5956217756583195,-2.094870650918603,0.2439536636902235
17.0,126.0,8.474015,20.0,1.0,91.0,90.0,-1.0,-1.0,72.0,-2.6485408388249674,-5.9608395713698785,-0.09025351940780488,1.9532099143466435,0.2667137206086126
24.0,31.0,8.61099,21.0,1.0,41.0,67.0,26.0,12.249162778357334,-17.0,-1.098975848353793,-5.9608395713698785,-0.6762050443590821,-0.1506256265280156,0.2903592986050246
91.0,90.0,9.699715,23.0,1.0,20.0,127.0,-39.0,-39.0,71.0,-0.3836677434418581,-5.743728111529727,-0.26543012722883474,-0.04791770538876636,0.3149502502737012
41.0,67.0,3.811465,24.0,1.0,73.0,72.0,-1.0,-0.9999999999999113,-32.0,-1.8289448262277888,-5.389320231979316,-0.2242585606310007,5.506036516463329,0.3405444135499534
136.0,122.0,1.6840849999999998,25.0,1.0,65.0,82.0,17.0,17.0,71.0,2.848304271184442,-4.136407606505088,0.18565816234246355,0.8467671780534379,0.36719702251669006
20.0,127.0,3.3906400000000003,26.0,1.0,107.0,80.0,-27.0,-26.99194762213581,59.0,-3.965366302393629,-3.004710662546386,-0.6261016691637323,2.857939216986763,0.39496002514940604
73.0,72.0,3.865725,27.0,1.0,140.0,125.0,-15.0,-2.665548920593471,-67.0,-1.6266628589850223,-3.2944670076375067,-0.22146039725624656,1.4615093072902001,0.423881302377173
65.0,82.0,2.794665,28.0,1.0,115.0,114.0,-1.0,20.004024763637645,-50.0,-3.7237010511899316,-1.5274656571553165,-0.068685036613883,-0.9468720426067863,0.4540037836608329
107.0,80.0,1.22784,29.0,1.0,123.0,119.0,-4.0,6.503186543731484,-16.0,-4.715328599853205,-1.395803908402308,-0.17654655285705978,3.384393200725946,0.4853644554047293
140.0,125.0,6.182475,30.0,1.0,122.0,119.0,-3.0,6.000332818466832,18.0,-1.0159374117722475,-1.3414707317347563,-0.2239789367475826,2.131970876164572,0.5179932599646089
115.0,114.0,9.91365,31.0,1.0,70.0,69.0,-1.0,-0.9976513118604484,45.0,-4.014425687401417,-0.951994103943252,-0.41502502072977987,-2.1354067067052216,0.5519118848293025
123.0,119.0,9.610330000000001,32.0,1.0,131.0,132.0,1.0,0.004358766989831397,-8.0,2.1712789460252298,0.4861630509447447,-0.24852101110775635,3.3218185045387294,0.5871324437715806
122.0,119.0,8.902144999999999,33.0,1.0,101.0,80.0,-21.0,-21.0,21.0,-2.8331964569363737,-0.02576877853701163,-0.33844665111052497,2.8667326977512433,0.623656054411959
70.0,69.0,4.688035,34.0,1.0,91.0,90.0,-1.0,-1.0,-21.0,1.5866055633970344,1.409334454616108,-0.1802866519469981,-3.372036044563897,0.6614713197377311
131.0,132.0,4.0149349999999995,35.0,1.0,119.0,120.0,1.0,1.0,12.0,0.45046020178134794,2.0917601099215473,-0.021700930363372437,1.7700232079799014,0.7005527246756674
101.0,80.0,19.84365,36.0,1.0,10.0,116.0,-40.0,-39.999999999999666,-55.0,-2.46693300951888,2.157271203230483,-0.36376941238338306,3.0518910598233213,0.740858962823836
91.0,90.0,3.82945,37.0,1.0,10.0,15.0,5.0,5.000000000000336,-65.0,-0.8969854119758716,1.2749937187983167,0.03663482465204469,-3.178367458665338,0.7823312128804585
10.0,15.0,11.485925,40.0,1.0,96.0,109.0,13.0,13.0,60.0,3.076154849326611,0.5674802773263181,-0.36354414552263414,2.2496822452322247,0.8248913891190567
96.0,109.0,7.126964999999999,43.0,1.0,2.0,127.0,-21.0,-9.999502767872682,-52.0,-3.7781387610758035,0.5674802773263181,-0.2192397012866545,-2.308432093044682,0.8684403953776348
48.0,73.0,4.915765,47.0,1.0,125.0,93.0,-32.0,-31.99999999999987,69.0,0.2617524421180774,0.2555112067184072,-0.08847486625226875,-1.4330121574086467,0.9128564173561036
73.0,76.0,5.495385,48.0,1.0,50.0,47.0,-3.0,-2.9994405580566097,23.0,-1.84027885136508,1.3580753092825013,-0.4464712303919066,-1.5703912620416325,0.9579932934211299
52.0,61.0,1.546035,49.0,1.0,108.0,57.0,-51.0,-26.99619989106501,-56.0,0.5909489423840204,1.9813838735752474,-0.17191101746198922,3.5125304397391575,1.003679009440354
125.0,93.0,11.51644,50.0,1.0,6.0,123.0,-29.0,-29.0,-27.0,-2.0084830782594065,0.5505948879096528,-0.2218115377691475,-2.0737930092573458,1.0497143682159136
50.0,47.0,1.083175,51.0,1.0,12.0,136.0,-22.0,4.500333971518355,38.0,-3.2724593479872035,0.18279284079772776,-0.4519567740412105,-4.176004659179813,1.0958718886374967
108.0,57.0,3.940815,52.0,1.0,53.0,39.0,-14.0,-13.999999999999979,55.0,-0.43589091308194794,-0.5602603247377915,-0.2976723749864801,-0.9447456696985603,1.1418949934774325
6.0,123.0,14.42489,53.0,1.0,36.0,61.0,25.0,12.796780108088669,-30.0,-2.4676492719604926,-0.8910874915133556,-0.4397171689877816,-1.8785879577557891,1.1874975475319767
