stimulusID,stimulus_JPG,stimulusPath,stimulusPath2,stimulusPath3,stimulusPath4,stimulusPath5,stimulusPath6,xRayOriginal,xRayPath,Training.thisRepN,Training.thisTrialN,Training.thisN,Training.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,text_2.started,text_2.stopped,image.started,image.stopped,image_2.started,image_2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,image_6.started,image_6.stopped,image_7.started,image_7.stopped,image_8.started,image_8.stopped,image_9.started,image_9.stopped,image_10.started,image_10.stopped,image_12.started,image_12.stopped,xrayID,trialNumber,blockNumber,stimLocationDeg,stimXCoord,stimYCoord,stimulusID,blockType,trainingXray.started,trainingXray.stopped,trainingTumors.started,trainingTumors.stopped,trainingScore%,startTrainingRespTime,endTrainingRespTime,trainingRT,morphTrack,morphID,errorRaw,errorCorrected,startTrainingStimTime,endTrainingStimTime,key_resp_3.keys,key_resp_3.rt,text.started,text.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,xray1.started,xray1.stopped,tumors.started,tumors.stopped,trialCorrect%,startRespTime,endRespTime,RT,startStimTime,endStimTime,key_resp.keys,key_resp.rt,participant,session,age,gender,status,date,expName,psychopyVersion,frameRate
39,Stimuli/Morph39.JPG,Stimuli/Morph39.png,Stimuli/BlurLevel5/BlurEditedMorph39,Stimuli/BlurLevel5/BlurEditedMorph39.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph39.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph39.png,Stimuli/BlurMorphTrio/EditedMorph39.png,010109right.gif,Stimuli/normal_thumbnails/39right.gif,0,0,0,38,,,,,,,,,87.47462892,None,87.47462892,None,87.47462892,None,87.47462892,None,87.47462892,None,87.47462892,None,87.47462892,None,87.47462892,None,87.47462892,None,87.47462892,None,87.47462892,None,95,-100,-100,312,1.672826516,-1.857862064,39,training,122.7206442,123.2395139,122.7206442,123.2395139,82.31292517,1575478910,1575478915,4.566298008,121,52,-13,-13,1575478907,1575478910,space,2.781157674,,,,,,,,,,,,,,,,,,,,,,,S8,1,47,m,expert radiologist,2019_Dec_04_1101,AdjustEyeTrack,3.1.5,59.82063811
58,Stimuli/Morph58.JPG,Stimuli/Morph58.png,Stimuli/BlurLevel5/BlurEditedMorph58,Stimuli/BlurLevel5/BlurEditedMorph58.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph58.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph58.png,Stimuli/BlurMorphTrio/EditedMorph58.png,010159right.gif,Stimuli/normal_thumbnails/58right.gif,0,1,1,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,-100,-100,36,2.022542486,1.469463131,58,training,132.6432938,133.1407964,132.6432938,133.1407964,91.83673469,1575478920,1575478922,1.934128046,81,64,-6,-6,1575478917,1575478920,space,5.152851208,,,,,,,,,,,,,,,,,,,,,,,S8,1,47,m,expert radiologist,2019_Dec_04_1101,AdjustEyeTrack,3.1.5,59.82063811
127,Stimuli/Morph127.JPG,Stimuli/Morph127.png,Stimuli/BlurLevel5/BlurEditedMorph127,Stimuli/BlurLevel5/BlurEditedMorph127.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph127.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph127.png,Stimuli/BlurMorphTrio/EditedMorph127.png,None,None,0,2,2,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,-100,-100,239,-1.287595187,-2.142918252,127,training,142.3497614,142.8397014,142.3497614,142.8397014,70.06802721,1575478930,1575478932,2.699726105,98,105,22,22,1575478927,1575478930,space,5.731175806,,,,,,,,,,,,,,,,,,,,,,,S8,1,47,m,expert radiologist,2019_Dec_04_1101,AdjustEyeTrack,3.1.5,59.82063811
27,Stimuli/Morph27.JPG,Stimuli/Morph27.png,Stimuli/BlurLevel5/BlurEditedMorph27,Stimuli/BlurLevel5/BlurEditedMorph27.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph27.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph27.png,Stimuli/BlurMorphTrio/EditedMorph27.png,010072right.gif,Stimuli/normal_thumbnails/27right.gif,0,3,3,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,-100,-100,91,-0.043631016,2.499619238,27,training,153.5448079,154.0557641,153.5448079,154.0557641,75.51020408,1575478941,1575478960,19.41605401,133,9,18,18,1575478938,1575478941,space,0.804835792,,,,,,,,,,,,,,,,,,,,,,,S8,1,47,m,expert radiologist,2019_Dec_04_1101,AdjustEyeTrack,3.1.5,59.82063811
50,Stimuli/Morph50.JPG,Stimuli/Morph50.png,Stimuli/BlurLevel5/BlurEditedMorph50,Stimuli/BlurLevel5/BlurEditedMorph50.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph50.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph50.png,Stimuli/BlurMorphTrio/EditedMorph50.png,010142right.gif,Stimuli/normal_thumbnails/50right.gif,0,4,4,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,-100,-100,16,2.40315424,0.68909339,50,training,177.4580285,177.9890425,177.4580285,177.9890425,72.78911565,1575478965,1575478967,2.766218901,73,70,-20,-20,1575478961,1575478965,space,3.249296363,,,,,,,,,,,,,,,,,,,,,,,S8,1,47,m,expert radiologist,2019_Dec_04_1101,AdjustEyeTrack,3.1.5,59.82063811
140,Stimuli/Morph140.JPG,Stimuli/Morph140.png,Stimuli/BlurLevel5/BlurEditedMorph140,Stimuli/BlurLevel5/BlurEditedMorph140.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph140.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph140.png,Stimuli/BlurMorphTrio/EditedMorph140.png,None,None,0,5,5,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-100,-100,216,-2.022542486,-1.469463131,140,training,185.3390086,185.8391694,185.3390086,185.8391694,41.49659864,1575478973,1575478983,10.64976501,61,36,104,-43,1575478971,1575478973,space,2.160399433,,,,,,,,,,,,,,,,,,,,,,,S8,1,47,m,expert radiologist,2019_Dec_04_1101,AdjustEyeTrack,3.1.5,59.82063811
113,Stimuli/Morph113.JPG,Stimuli/Morph113.png,Stimuli/BlurLevel5/BlurEditedMorph113,Stimuli/BlurLevel5/BlurEditedMorph113.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph113.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph113.png,Stimuli/BlurMorphTrio/EditedMorph113.png,None,None,0,6,6,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,-100,-100,281,0.477022488,-2.454067959,113,training,200.4246456,200.9387771,200.4246456,200.9387771,100,1575478988,1575478990,2.082767963,113,113,0,0,1575478985,1575478988,space,3.534376675,,,,,,,,,,,,,,,,,,,,,,,S8,1,47,m,expert radiologist,2019_Dec_04_1101,AdjustEyeTrack,3.1.5,59.82063811
69,Stimuli/Morph69.JPG,Stimuli/Morph69.png,Stimuli/BlurLevel5/BlurEditedMorph69,Stimuli/BlurLevel5/BlurEditedMorph69.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph69.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph69.png,Stimuli/BlurMorphTrio/EditedMorph69.png,020220right.gif,Stimuli/normal_thumbnails/69right.gif,0,7,7,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,-100,-100,139,-1.886773951,1.640147572,69,training,208.9599574,209.4572743,208.9599574,209.4572743,97.27891156,1575478996,1575478999,2.965929985,146,71,-2,-2,1575478993,1575478996,space,4.376277747,,,,,,,,,,,,,,,,,,,,,,,S8,1,47,m,expert radiologist,2019_Dec_04_1101,AdjustEyeTrack,3.1.5,59.82063811
10,Stimuli/Morph10.JPG,Stimuli/Morph10.png,Stimuli/BlurLevel5/BlurEditedMorph10,Stimuli/BlurLevel5/BlurEditedMorph10.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph10.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph10.png,Stimuli/BlurMorphTrio/EditedMorph10.png,010016right.gif,Stimuli/normal_thumbnails/10right.gif,0,8,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-100,-100,106,-0.68909339,2.40315424,10,training,218.7818825,219.2887947,218.7818825,219.2887947,98.63945578,1575479006,1575479017,10.537117,17,11,-1,-1,1575479004,1575479006,space,1.808371631,,,,,,,,,,,,,,,,,,,,,,,S8,1,47,m,expert radiologist,2019_Dec_04_1101,AdjustEyeTrack,3.1.5,59.82063811
126,Stimuli/Morph126.JPG,Stimuli/Morph126.png,Stimuli/BlurLevel5/BlurEditedMorph126,Stimuli/BlurLevel5/BlurEditedMorph126.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph126.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph126.png,Stimuli/BlurMorphTrio/EditedMorph126.png,None,None,0,9,9,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,-100,-100,218,-1.970026884,-1.539153688,126,training,233.5309303,234.0225766,233.5309303,234.0225766,46.93877551,1575479021,1575479030,9.065800905,44,18,108,-39,1575479018,1575479021,space,2.910271122,,,,,,,,,,,,,,,,,,,,,,,S8,1,47,m,expert radiologist,2019_Dec_04_1101,AdjustEyeTrack,3.1.5,59.82063811
