stimulusID,stimulus_JPG,stimulusPath,stimulusPath2,stimulusPath3,stimulusPath4,stimulusPath5,stimulusPath6,xRayOriginal,xRayPath,Training.thisRepN,Training.thisTrialN,Training.thisN,Training.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,text_2.started,text_2.stopped,image.started,image.stopped,image_2.started,image_2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,image_6.started,image_6.stopped,image_7.started,image_7.stopped,image_8.started,image_8.stopped,image_9.started,image_9.stopped,image_10.started,image_10.stopped,image_12.started,image_12.stopped,xrayID,trialNumber,blockNumber,stimLocationDeg,stimXCoord,stimYCoord,stimulusID,blockType,trainingXray.started,trainingXray.stopped,trainingTumors.started,trainingTumors.stopped,trainingScore%,startTrainingRespTime,endTrainingRespTime,trainingRT,morphTrack,morphID,errorRaw,errorCorrected,startTrainingStimTime,endTrainingStimTime,key_resp_3.keys,key_resp_3.rt,text.started,text.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,xray1.started,xray1.stopped,tumors.started,tumors.stopped,trialCorrect%,startRespTime,endRespTime,RT,startStimTime,endStimTime,key_resp.keys,key_resp.rt,participant,session,age,gender,status,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,-100,,,,,training,,,,,,,,,,,,,,,,,184.4559757,None,184.4559757,None,184.4559757,None,space,45.32567943,184.4559757,None,,,,,,,,,,,,,s14,1,34,F,resident,2019_Dec_05_1318,AdjustEyeTrack,3.1.5,59.86573409
22,Stimuli/Morph22.JPG,Stimuli/Morph22.png,Stimuli/BlurLevel5/BlurEditedMorph22,Stimuli/BlurLevel5/BlurEditedMorph22.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph22.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph22.png,Stimuli/BlurMorphTrio/EditedMorph22.png,010055right.gif,Stimuli/normal_thumbnails/22right.gif,,,,,0,0,0,0,0,0,0,21,,,,,,,,,,,,,,,,,,,,,,,37,1,1,7,2.481365379,0.304673359,22,Experiment,,,,,,,,,105,25,-3,-3,,,,,,,,,,,,,,,230.855535,231.3552991,230.855535,231.3552991,95.91836735,1575573699,1575573701,2.467107773,1575573697,1575573699,,,s14,1,34,F,resident,2019_Dec_05_1318,AdjustEyeTrack,3.1.5,59.86573409
121,Stimuli/Morph121.JPG,Stimuli/Morph121.png,Stimuli/BlurLevel5/BlurEditedMorph121,Stimuli/BlurLevel5/BlurEditedMorph121.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph121.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph121.png,Stimuli/BlurMorphTrio/EditedMorph121.png,None,None,,,,,0,0,0,0,0,1,1,120,,,,,,,,,,,,,,,,,,,,,,,15,2,1,166,-2.425739316,0.604804739,121,Experiment,,,,,,,,,121,121,0,0,,,,,,,,,,,,,,,236.1810003,236.6888529,236.1810003,236.6888529,100,1575573704,1575573708,3.801575184,1575573702,1575573704,,,s14,1,34,F,resident,2019_Dec_05_1318,AdjustEyeTrack,3.1.5,59.86573409
125,Stimuli/Morph125.JPG,Stimuli/Morph125.png,Stimuli/BlurLevel5/BlurEditedMorph125,Stimuli/BlurLevel5/BlurEditedMorph125.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph125.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph125.png,Stimuli/BlurMorphTrio/EditedMorph125.png,None,None,,,,,0,0,0,0,0,2,2,124,,,,,,,,,,,,,,,,,,,,,,,2,3,1,139,-1.886773951,1.640147572,125,Experiment,,,,,,,,,67,121,4,4,,,,,,,,,,,,,,,242.6216471,243.1212413,242.6216471,243.1212413,94.55782313,1575573711,1575573716,5.748874903,1575573708,1575573711,,,s14,1,34,F,resident,2019_Dec_05_1318,AdjustEyeTrack,3.1.5,59.86573409
34,Stimuli/Morph34.JPG,Stimuli/Morph34.png,Stimuli/BlurLevel5/BlurEditedMorph34,Stimuli/BlurLevel5/BlurEditedMorph34.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph34.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph34.png,Stimuli/BlurMorphTrio/EditedMorph34.png,010090right.gif,Stimuli/normal_thumbnails/34right.gif,,,,,0,0,0,0,0,3,3,33,,,,,,,,,,,,,,,,,,,,,,,70,4,1,341,2.363796439,-0.813920386,34,Experiment,,,,,,,,,6,35,-1,-1,,,,,,,,,,,,,,,250.773667,251.2710585,250.773667,251.2710585,98.63945578,1575573719,1575573724,4.682354212,1575573717,1575573719,,,s14,1,34,F,resident,2019_Dec_05_1318,AdjustEyeTrack,3.1.5,59.86573409
126,Stimuli/Morph126.JPG,Stimuli/Morph126.png,Stimuli/BlurLevel5/BlurEditedMorph126,Stimuli/BlurLevel5/BlurEditedMorph126.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph126.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph126.png,Stimuli/BlurMorphTrio/EditedMorph126.png,None,None,,,,,0,0,0,0,0,4,4,125,,,,,,,,,,,,,,,,,,,,,,,5,5,1,1,2.499619238,0.043631016,126,Experiment,,,,,,,,,24,124,2,2,,,,,,,,,,,,,,,258.2212882,258.7209625,258.2212882,258.7209625,97.27891156,1575573726,1575573732,5.966436863,1575573724,1575573726,,,s14,1,34,F,resident,2019_Dec_05_1318,AdjustEyeTrack,3.1.5,59.86573409
12,Stimuli/Morph12.JPG,Stimuli/Morph12.png,Stimuli/BlurLevel5/BlurEditedMorph12,Stimuli/BlurLevel5/BlurEditedMorph12.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph12.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph12.png,Stimuli/BlurMorphTrio/EditedMorph12.png,010026right.gif,Stimuli/normal_thumbnails/12right.gif,,,,,0,0,0,0,0,5,5,11,,,,,,,,,,,,,,,,,,,,,,,12,6,1,215,-2.047880111,-1.433941091,12,Experiment,,,,,,,,,78,15,-3,-3,,,,,,,,,,,,,,,267.4918777,267.9875033,267.4918777,267.9875033,95.91836735,1575573736,1575573741,5.882800102,1575573733,1575573736,,,s14,1,34,F,resident,2019_Dec_05_1318,AdjustEyeTrack,3.1.5,59.86573409
85,Stimuli/Morph85.JPG,Stimuli/Morph85.png,Stimuli/BlurLevel5/BlurEditedMorph85,Stimuli/BlurLevel5/BlurEditedMorph85.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph85.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph85.png,Stimuli/BlurMorphTrio/EditedMorph85.png,020264right.gif,Stimuli/normal_thumbnails/85right.gif,,,,,0,0,0,0,0,6,6,84,,,,,,,,,,,,,,,,,,,,,,,79,7,1,172,-2.475670172,0.347932752,85,Experiment,,,,,,,,,5,80,5,5,,,,,,,,,,,,,,,276.1545024,276.6537546,276.1545024,276.6537546,93.19727891,1575573744,1575573748,3.849197149,1575573742,1575573744,,,s14,1,34,F,resident,2019_Dec_05_1318,AdjustEyeTrack,3.1.5,59.86573409
91,Stimuli/Morph91.JPG,Stimuli/Morph91.png,Stimuli/BlurLevel5/BlurEditedMorph91,Stimuli/BlurLevel5/BlurEditedMorph91.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph91.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph91.png,Stimuli/BlurMorphTrio/EditedMorph91.png,020276right.gif,Stimuli/normal_thumbnails/91right.gif,,,,,0,0,0,0,0,7,7,90,,,,,,,,,,,,,,,,,,,,,,,35,8,1,19,2.363796439,0.813920386,91,Experiment,,,,,,,,,108,90,1,1,,,,,,,,,,,,,,,282.4425995,282.9371055,282.4425995,282.9371055,98.63945578,1575573751,1575573754,3.600985765,1575573748,1575573751,,,s14,1,34,F,resident,2019_Dec_05_1318,AdjustEyeTrack,3.1.5,59.86573409
8,Stimuli/Morph8.JPG,Stimuli/Morph8.png,Stimuli/BlurLevel5/BlurEditedMorph8,Stimuli/BlurLevel5/BlurEditedMorph8.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph8.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph8.png,Stimuli/BlurMorphTrio/EditedMorph8.png,010014right.gif,Stimuli/normal_thumbnails/8right.gif,,,,,0,0,0,0,0,8,8,7,,,,,,,,,,,,,,,,,,,,,,,83,9,1,159,-2.333951066,0.895919874,8,Experiment,,,,,,,,,33,110,-102,45,,,,,,,,,,,,,,,288.6086831,289.1033425,288.6086831,289.1033425,38.7755102,1575573757,1575573763,6.115528107,1575573754,1575573757,,,s14,1,34,F,resident,2019_Dec_05_1318,AdjustEyeTrack,3.1.5,59.86573409
