stimulusID,stimulus_JPG,stimulusPath,stimulusPath2,stimulusPath3,stimulusPath4,stimulusPath5,stimulusPath6,xRayOriginal,xRayPath,Training.thisRepN,Training.thisTrialN,Training.thisN,Training.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,text_2.started,text_2.stopped,image.started,image.stopped,image_2.started,image_2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,image_6.started,image_6.stopped,image_7.started,image_7.stopped,image_8.started,image_8.stopped,image_9.started,image_9.stopped,image_10.started,image_10.stopped,image_12.started,image_12.stopped,xrayID,trialNumber,blockNumber,stimLocationDeg,stimXCoord,stimYCoord,stimulusID,blockType,trainingXray.started,trainingXray.stopped,trainingTumors.started,trainingTumors.stopped,trainingScore%,startTrainingRespTime,endTrainingRespTime,trainingRT,morphTrack,morphID,errorRaw,errorCorrected,startTrainingStimTime,endTrainingStimTime,key_resp_3.keys,key_resp_3.rt,text.started,text.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,xray1.started,xray1.stopped,tumors.started,tumors.stopped,trialCorrect%,startRespTime,endRespTime,RT,startStimTime,endStimTime,key_resp.keys,key_resp.rt,participant,session,age,gender,status,date,expName,psychopyVersion,frameRate
124,Stimuli/Morph124.JPG,Stimuli/Morph124.png,Stimuli/BlurLevel5/BlurEditedMorph124,Stimuli/BlurLevel5/BlurEditedMorph124.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph124.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph124.png,Stimuli/BlurMorphTrio/EditedMorph124.png,None,None,0,0,0,123,,,,,,,,,20.62385465,None,20.62385465,None,20.62385465,None,20.62385465,None,20.62385465,None,20.62385465,None,20.62385465,None,20.62385465,None,20.62385465,None,20.62385465,None,20.62385465,None,33,-100,-100,114,-1.016841608,2.283863644,124,training,47.52735877,48.05622717,47.52735877,48.05622717,74.14965986,1575484913,1575484915,2.46714592,104,105,19,19,1575484910,1575484913,space,2.918028864,,,,,,,,,,,,,,,,,,,,,,,s10,1,31,male,fellow,2019_Dec_04_1241,AdjustEyeTrack,3.1.5,59.76481148
3,Stimuli/Morph3.JPG,Stimuli/Morph3.png,Stimuli/BlurLevel5/BlurEditedMorph3,Stimuli/BlurLevel5/BlurEditedMorph3.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph3.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph3.png,Stimuli/BlurMorphTrio/EditedMorph3.png,010009right.gif,Stimuli/normal_thumbnails/3right.gif,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,-100,-100,331,2.186549268,-1.212024051,3,training,55.22547343,55.73999974,55.22547343,55.73999974,97.27891156,1575484920,1575484923,2.934053659,26,1,2,2,1575484918,1575484920,space,3.877813979,,,,,,,,,,,,,,,,,,,,,,,s10,1,31,male,fellow,2019_Dec_04_1241,AdjustEyeTrack,3.1.5,59.76481148
44,Stimuli/Morph44.JPG,Stimuli/Morph44.png,Stimuli/BlurLevel5/BlurEditedMorph44,Stimuli/BlurLevel5/BlurEditedMorph44.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph44.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph44.png,Stimuli/BlurMorphTrio/EditedMorph44.png,010126right.gif,Stimuli/normal_thumbnails/44right.gif,0,2,2,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,-100,-100,113,-0.976827821,2.301262134,44,training,64.25035856,64.77367356,64.25035856,64.77367356,89.11564626,1575484929,1575484934,4.882681131,131,52,-8,-8,1575484927,1575484929,space,2.47532758,,,,,,,,,,,,,,,,,,,,,,,s10,1,31,male,fellow,2019_Dec_04_1241,AdjustEyeTrack,3.1.5,59.76481148
90,Stimuli/Morph90.JPG,Stimuli/Morph90.png,Stimuli/BlurLevel5/BlurEditedMorph90,Stimuli/BlurLevel5/BlurEditedMorph90.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph90.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph90.png,Stimuli/BlurMorphTrio/EditedMorph90.png,020275right.gif,Stimuli/normal_thumbnails/90right.gif,0,3,3,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,-100,-100,301,1.287595187,-2.142918252,90,training,73.9103002,74.40709705,73.9103002,74.40709705,76.8707483,1575484939,1575484940,1.151055813,130,107,-17,-17,1575484937,1575484939,space,4.762477211,,,,,,,,,,,,,,,,,,,,,,,s10,1,31,male,fellow,2019_Dec_04_1241,AdjustEyeTrack,3.1.5,59.76481148
86,Stimuli/Morph86.JPG,Stimuli/Morph86.png,Stimuli/BlurLevel5/BlurEditedMorph86,Stimuli/BlurLevel5/BlurEditedMorph86.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph86.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph86.png,Stimuli/BlurMorphTrio/EditedMorph86.png,020266right.gif,Stimuli/normal_thumbnails/86right.gif,0,4,4,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,-100,-100,50,1.606969024,1.915111108,86,training,82.44521271,82.95880398,82.44521271,82.95880398,87.75510204,1575484948,1575484950,2.065943003,59,95,-9,-9,1575484945,1575484948,space,1.868556093,,,,,,,,,,,,,,,,,,,,,,,s10,1,31,male,fellow,2019_Dec_04_1241,AdjustEyeTrack,3.1.5,59.76481148
50,Stimuli/Morph50.JPG,Stimuli/Morph50.png,Stimuli/BlurLevel5/BlurEditedMorph50,Stimuli/BlurLevel5/BlurEditedMorph50.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph50.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph50.png,Stimuli/BlurMorphTrio/EditedMorph50.png,010142right.gif,Stimuli/normal_thumbnails/50right.gif,0,5,5,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-100,-100,334,2.246985116,-1.095927867,50,training,88.19379267,88.70593022,88.19379267,88.70593022,89.11564626,1575484953,1575484958,4.465862751,1,42,8,8,1575484952,1575484953,space,3.329022237,,,,,,,,,,,,,,,,,,,,,,,s10,1,31,male,fellow,2019_Dec_04_1241,AdjustEyeTrack,3.1.5,59.76481148
52,Stimuli/Morph52.JPG,Stimuli/Morph52.png,Stimuli/BlurLevel5/BlurEditedMorph52,Stimuli/BlurLevel5/BlurEditedMorph52.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph52.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph52.png,Stimuli/BlurMorphTrio/EditedMorph52.png,010148right.gif,Stimuli/normal_thumbnails/52right.gif,0,6,6,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,-100,-100,270,-4.59E-16,-2.5,52,training,98.49789977,99.04017739,98.49789977,99.04017739,65.98639456,1575484964,1575484967,2.982676983,131,27,25,25,1575484961,1575484964,space,1.13065334,,,,,,,,,,,,,,,,,,,,,,,s10,1,31,male,fellow,2019_Dec_04_1241,AdjustEyeTrack,3.1.5,59.76481148
146,Stimuli/Morph146.JPG,Stimuli/Morph146.png,Stimuli/BlurLevel5/BlurEditedMorph146,Stimuli/BlurLevel5/BlurEditedMorph146.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph146.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph146.png,Stimuli/BlurMorphTrio/EditedMorph146.png,None,None,0,7,7,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,-100,-100,84,0.261321158,2.486304738,146,training,105.0417095,105.5405395,105.0417095,105.5405395,85.03401361,1575484970,1575484974,3.83302021,16,135,11,11,1575484968,1575484970,space,0.80542345,,,,,,,,,,,,,,,,,,,,,,,s10,1,31,male,fellow,2019_Dec_04_1241,AdjustEyeTrack,3.1.5,59.76481148
77,Stimuli/Morph77.JPG,Stimuli/Morph77.png,Stimuli/BlurLevel5/BlurEditedMorph77,Stimuli/BlurLevel5/BlurEditedMorph77.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph77.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph77.png,Stimuli/BlurMorphTrio/EditedMorph77.png,020235right.gif,Stimuli/normal_thumbnails/77right.gif,0,8,8,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-100,-100,289,0.813920386,-2.363796439,77,training,112.1995556,112.7063067,112.1995556,112.7063067,78.23129252,1575484977,1575484981,3.366153955,7,93,-16,-16,1575484975,1575484977,space,1.142630538,,,,,,,,,,,,,,,,,,,,,,,s10,1,31,male,fellow,2019_Dec_04_1241,AdjustEyeTrack,3.1.5,59.76481148
121,Stimuli/Morph121.JPG,Stimuli/Morph121.png,Stimuli/BlurLevel5/BlurEditedMorph121,Stimuli/BlurLevel5/BlurEditedMorph121.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph121.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph121.png,Stimuli/BlurMorphTrio/EditedMorph121.png,None,None,0,9,9,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,-100,-100,307,1.504537558,-1.996588775,121,training,119.0314376,119.5394018,119.0314376,119.5394018,97.27891156,1575484984,1575484990,5.683244944,79,123,-2,-2,1575484982,1575484984,space,1.971999642,,,,,,,,,,,,,,,,,,,,,,,s10,1,31,male,fellow,2019_Dec_04_1241,AdjustEyeTrack,3.1.5,59.76481148
