stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
62.0,66.0,1.4999279980000002,1.0,1.0,299.0,65.0,312.0,67.0,2.0,3.570087902169316,-3.0,-13.0,0.40061482550768546,-0.3718187191462506,0.2649381479152892,-3.893288562270052,-0.00442328181798728
65.0,67.0,5.3169360160000005,2.0,1.0,312.0,105.0,135.0,84.0,-21.0,-20.398531268407655,-40.0,177.0,2.127225720308932,-0.5076284987825574,-0.08187372776992852,-3.097278188614004,-0.0066834883592317065
105.0,84.0,4.5667998789999995,3.0,1.0,135.0,86.0,42.0,122.0,36.0,25.9877187052201,19.0,93.0,3.1404470121532815,-0.5076284987825574,0.24964786670292333,-2.2599291556394223,-0.009002564066759953
86.0,122.0,4.5169000630000005,4.0,1.0,42.0,58.0,227.0,39.0,-19.0,-15.966655137905864,28.0,175.0,2.6904827578051167,-0.38797021014133914,0.24027366605668604,-3.2514132917928777,-0.011401120378104104
58.0,39.0,2.566730976,5.0,1.0,227.0,45.0,250.0,43.0,-2.0,-0.7572030647646351,13.0,-23.0,0.8884000822862549,-0.47434295849436026,0.20144358461584697,-1.7868955287286519,-0.0139006245333725
45.0,43.0,2.98395896,6.0,1.0,250.0,36.0,332.0,45.0,9.0,10.787354660602912,9.0,-82.0,0.5125154789916402,0.5111997980087812,0.14622600822800277,-2.550845335862006,-0.01652362401946849
36.0,45.0,1.166131973,7.0,1.0,332.0,17.0,180.0,8.0,-9.0,-0.013245908680374896,19.0,152.0,0.24096948817526992,-0.09313277374333122,0.037037782444390245,-4.934800798384904,-0.019293977560309608
17.0,8.0,2.3671741490000002,8.0,1.0,180.0,100.0,212.0,115.0,15.0,10.93182357656303,63.0,-32.0,1.8506357188187044,-1.135450839286115,0.09331007056707212,-4.2674896653232075,-0.022237093483674097
100.0,115.0,8.151458979,9.0,1.0,212.0,78.0,84.0,93.0,15.0,8.564819900283933,22.0,128.0,1.1395862284170124,-2.02482358387678,-0.08157677739899714,-0.8378883034262576,-0.025380175997450582
78.0,93.0,2.617252111,10.0,1.0,84.0,31.0,31.0,20.0,-11.0,-7.276067463732296,47.0,53.0,4.517959897713179,-1.1838944050136924,0.35104657139958084,-2.0604002329391222,-0.028752479529843764
31.0,20.0,2.700441122,11.0,1.0,31.0,59.0,97.0,44.0,-15.0,-12.01535042695868,-28.0,-66.0,0.31836181897812027,-1.0428106975857503,0.0002788736657518866,-1.353166813026883,-0.032385570815391736
59.0,44.0,1.150131941,12.0,1.0,97.0,146.0,47.0,147.0,1.0,-2.790155535387175,59.0,50.0,1.0310754938398696,-0.7107574441359441,0.0439475744254822,-1.4194222817849986,-0.03631359782559759
55.0,113.0,3.1666140560000002,14.0,1.0,109.0,141.0,355.0,147.0,6.0,7.118779476735764,60.0,114.0,1.627840575918696,-0.8690418201448162,0.313425804743781,-4.202910603578382,-0.040573563932170514
141.0,147.0,3.383265018,15.0,1.0,355.0,43.0,180.0,45.0,2.0,3.0562472434529546,-48.0,175.0,-3.781606057512261,-1.8876541907342512,-0.2178314776178341,-3.2240450109151535,-0.04520560483381411
43.0,45.0,3.317373037,16.0,1.0,180.0,37.0,196.0,147.0,-36.0,-34.46594343794946,6.0,-16.0,3.586351622791397,-1.5198966806530774,0.42924453658551526,-4.006428488824372,-0.050253264755207666
37.0,147.0,2.817061186,17.0,1.0,196.0,97.0,22.0,102.0,5.0,-1.5809934040950715,-60.0,174.0,2.9202750055623987,-1.077104719978563,0.2604329405243341,-4.47921652804336,-0.05576376722064966
97.0,102.0,1.383744001,18.0,1.0,22.0,109.0,332.0,97.0,-12.0,-8.119481176887323,-12.0,50.0,0.8437027487831767,-0.9127794247210529,0.1537470084041641,-1.9192065737053772,-0.06178827429762362
109.0,97.0,4.333076,19.0,1.0,332.0,94.0,263.0,114.0,20.0,11.45798635536313,15.0,69.0,0.2140849079798448,-0.8461705902088258,0.1372694087521155,-5.647921223980919,-0.06838212658310061
94.0,114.0,4.633505106,20.0,1.0,263.0,25.0,99.0,12.0,-13.0,-6.228398381108683,69.0,164.0,-0.7310139376432353,-0.40545495249965946,-0.05758026452625533,-1.9669006023603453,-0.07560505435834429
25.0,12.0,2.899363995,21.0,1.0,99.0,83.0,143.0,109.0,26.0,16.862240909197507,-58.0,-44.0,-1.02541937304425,-1.5718960683714494,0.14451751072732277,-3.2116006263128365,-0.08352134826409309
