stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,DoVM_values,bootstrap_values,Running_Mean
22.0,25.0,3.8491971489999997,1.0,1.0,7.0,34.0,341.0,35.0,1.0,-0.4093094839445084,-12.0,1.8580584352525296,-1.7091329657942744,0.9075648324861664
121.0,121.0,3.600985765,2.0,1.0,166.0,126.0,1.0,124.0,-2.0,1.0365655499924915,-5.0,0.9830398939634892,-2.0797387915761054,1.3677490124825047
125.0,121.0,6.115528107,3.0,1.0,139.0,12.0,215.0,15.0,3.0,7.189249249403497,-35.0,0.8193899636455234,-2.053170275894576,1.195277868873594
34.0,35.0,2.249501944,4.0,1.0,341.0,85.0,172.0,80.0,-5.0,-8.795793895916912,-51.0,0.19327778257470363,-1.8808985584286384,0.8778954750740608
126.0,124.0,3.832882881,5.0,1.0,1.0,91.0,19.0,90.0,-1.0,-5.308613416518593,35.0,-0.8193899636455234,-2.453080260221505,1.297277417295616
12.0,15.0,3.3192849160000004,6.0,1.0,215.0,8.0,159.0,110.0,-46.0,-40.47678173281646,4.0,-0.800984224626068,-7.130812797214117,1.3451874927472451
85.0,80.0,2.832522869,7.0,1.0,172.0,6.0,220.0,142.0,-12.0,-6.149587868679911,-69.0,0.02395750031804871,-1.0406873237420213,1.0854897892207998
91.0,90.0,2.850022793,8.0,1.0,19.0,78.0,180.0,87.0,9.0,6.233950935161591,13.0,-1.916003870152202,-3.607491870511261,0.8452848627093751
8.0,110.0,4.3822331430000006,9.0,1.0,159.0,24.0,155.0,31.0,7.0,7.01333593885305,-16.0,1.9906112180543,-6.326683658227901,-0.06617405294813784
6.0,142.0,5.564162016,10.0,1.0,220.0,142.0,328.0,5.0,11.0,10.805485558325689,12.0,-1.8580584352525296,-1.1226976888699889,-0.06617405294813784
78.0,87.0,1.8491067890000001,11.0,1.0,180.0,113.0,333.0,118.0,5.0,5.184644258802582,-35.0,0.8193899636455234,-0.869101459720554,-0.276544361567971
24.0,31.0,2.8332028389999997,12.0,1.0,155.0,84.0,148.0,90.0,6.0,2.334462510456706,-60.0,0.07791112475437702,-2.2251794973386363,0.2501270637161101
142.0,5.0,1.200157881,13.0,1.0,328.0,18.0,30.0,20.0,2.0,3.837820481365838,-24.0,1.6481943296435078,-9.683646171719293,-0.3103878546939392
113.0,118.0,3.7195019719999998,14.0,1.0,333.0,145.0,26.0,145.0,0.0,1.3164451876654826,-32.0,1.0275387802966678,-1.3321978858281773,-0.3108562642352251
84.0,90.0,2.366816044,15.0,1.0,148.0,144.0,208.0,145.0,1.0,1.5668322449260361,-60.0,0.07791112475437702,-1.542558909592508,-0.04496525288619067
18.0,20.0,2.73311305,16.0,1.0,30.0,80.0,290.0,89.0,9.0,5.922397418741799,-62.0,0.06258589528602845,-3.45247039029904,-1.1343660246068217
145.0,145.0,1.799647808,17.0,1.0,26.0,38.0,241.0,36.0,-2.0,-3.537714763414837,-41.0,0.4937575830188075,-2.5849206488911634,-1.6979418596803995
144.0,145.0,2.266977072,18.0,1.0,208.0,110.0,57.0,110.0,0.0,-0.9007309646749033,34.0,-0.8856986675045735,-2.4795501466824192,-1.4282364399480525
