stimulusID,morphID,RT,trialNumber,blockNumber,shifted_stimulusID,shifted_morphID,Error,responseError,Stim_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
37.0,8.0,3.9144650000000003,4.0,1.0,38.0,100.0,62.0,62.0,-1.0,-1.2759963511249055,-6.919858784358661,-0.1776512074083373,-6.267476774200012,7.258984345440659e-17
34.0,60.0,0.911225,5.0,1.0,120.0,23.0,49.0,49.000000000000284,60.0,5.277858680552846,-8.26350186463644,1.262304353799126,-13.097616551742272,0.02552990982686403
45.0,50.0,0.62525,6.0,1.0,37.0,8.0,-29.0,-29.0,8.0,-13.732917678068013,-7.742517427956565,-0.7287340997323513,-4.233541320286435,0.05118586511476419
142.0,113.0,0.6716850000000001,7.0,1.0,34.0,60.0,26.0,26.0,-38.0,-6.23789856937921,-8.295767375567351,-0.0660205472274793,-7.774105281937088,0.07709435214819582
96.0,35.0,0.898875,8.0,1.0,45.0,50.0,5.0,-5.201945454011227,51.0,-5.571055956735012,-6.959620462664196,-0.5867397514879811,-15.700485769304748,0.10338273132147568
102.0,5.0,1.370995,9.0,1.0,142.0,113.0,-29.0,-29.0,-40.0,1.0894980287082137,-5.872305513770376,0.24698106488777058,-15.116642296368955,0.130179655153929
1.0,65.0,1.607335,10.0,1.0,96.0,35.0,-61.0,-50.71438222217594,51.0,-12.154625234889737,-5.641497272813093,-0.6525567707197746,-8.33620917080429,0.15761546290723263
136.0,102.0,0.423545,11.0,1.0,102.0,5.0,49.0,58.50805056807425,34.0,-6.546674966251789,-5.810766726923191,0.602061113506351,-7.409724833214721,0.1858225430929953
31.0,131.0,0.3888,12.0,1.0,1.0,65.0,64.0,63.99915504165063,30.0,-6.436371075993667,-6.089838278292243,-1.0274423627179805,-10.722647168066478,0.21493565438563336
62.0,35.0,0.341735,13.0,1.0,136.0,102.0,-34.0,-33.999999999999986,72.0,-9.957156703770014,-6.147386172187534,-1.573756636044461,-2.987452208500652,0.2450921945022224
2.0,40.0,0.10805,14.0,1.0,31.0,131.0,-46.0,-45.99999999999988,-29.0,-4.686760513966812,-5.601232326033689,-0.26174308849813877,-11.734470138252181,0.2764324054879676
60.0,121.0,0.5075,15.0,1.0,62.0,35.0,-27.0,-27.0,-2.0,-12.151436487355408,-5.313019155687628,-0.6232438815934299,-14.628980948985335,0.3090995025681618
64.0,76.0,3.697635,16.0,1.0,2.0,40.0,38.0,35.4812146597417,62.0,-5.146081705923987,-5.886766622072646,0.08774555003510433,-7.244127601379193,0.34323971231524825
6.0,90.0,0.10923499999999998,17.0,1.0,60.0,121.0,61.0,61.0,-54.0,-2.864059927852253,-6.27650699981885,0.5576691349285683,-11.896487180894962,0.3790022043597798
14.0,25.0,0.72542,18.0,1.0,64.0,76.0,12.0,12.0,-50.0,0.09528714961938474,-4.949234272546122,0.6391301910545344,-6.671945533035566,0.41653889928156224
134.0,70.0,1.037995,19.0,1.0,6.0,90.0,-62.0,-62.0,-18.0,0.8039692854674791,-6.214293890022384,0.4271809254627712,-14.174094329315555,0.45600413369658066
82.0,60.0,0.06933500000000001,20.0,1.0,14.0,25.0,11.0,11.0,68.0,4.257052639034159,-4.284785916973248,-0.6602889543962772,-8.880505408168094,0.4975541619619303
