stimulusID,morphID,RT,trialNumber,blockNumber,shifted_stimulusID,shifted_morphID,Error,responseError,Stim_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
38.0,100.0,3.9144650000000003,2.0,1.0,49.0,20.0,-29.0,4.980869070102095,-11.0,3.0314961636901,1.2068171767806626,0.3162853150438983,-5.115744625772155,-4.0623316143262666e-17
120.0,23.0,0.911225,3.0,1.0,38.0,100.0,62.0,46.79470071715795,-64.0,3.511029834482133,-0.687601594211284,0.2261368545905665,-5.1499788814386775,-0.014290934509653408
37.0,8.0,0.62525,4.0,1.0,120.0,23.0,49.0,48.99999999999948,63.0,2.644695285892653,0.005280894479514273,-0.16753809726682567,-10.705002603506113,-0.02867455553700067
34.0,60.0,0.6716850000000001,5.0,1.0,37.0,8.0,-29.0,-29.005100809655467,-3.0,8.059968244004072,-2.7030554402675437,1.0931668189340242,2.0812003823479275,-0.04324414868531759
45.0,50.0,0.898875,6.0,1.0,34.0,60.0,26.0,26.000506232921783,11.0,2.531899943900355,-4.2064003972848445,0.32834373489157587,-0.025611387149217044,-0.05809419540693754
142.0,113.0,1.370995,7.0,1.0,45.0,50.0,5.0,4.9902658499740875,-49.0,5.457336207787045,-7.204096819696312,0.5158374414449646,-10.917326632785334,-0.07332096490841518
96.0,35.0,1.607335,8.0,1.0,142.0,113.0,-29.0,-21.004361314093085,-46.0,10.557639990447484,-8.514732829607812,0.5762682864498541,-5.935895658033931,-0.08902309823059701
102.0,5.0,0.423545,9.0,1.0,96.0,35.0,-61.0,-61.00446942013049,6.0,11.62173359173821,-8.015397286083632,0.412799649394653,-4.691348354219472,-0.10530218088519983
1.0,65.0,0.3888,10.0,1.0,102.0,5.0,49.0,48.99999999999934,45.0,2.219671716054465,-8.37175632032668,-0.3114598207793644,0.7852122966881955,-0.1222632995504571
136.0,102.0,0.341735,11.0,1.0,1.0,65.0,64.0,35.99958224723103,-11.0,6.481323174761793,-6.352493528757236,0.5150085998356643,-3.9684927140935153,-0.14001557721432187
31.0,131.0,0.10805,12.0,1.0,136.0,102.0,-34.0,0.025818793816483776,41.0,3.3044341745571315,-7.564031990295695,0.015708995095246606,-11.269898160275776,-0.15867267979658048
62.0,35.0,0.5075,13.0,1.0,31.0,131.0,-46.0,-46.01341927379203,31.0,8.781250219936334,-6.888606562008253,0.3670672235628341,-2.5034236438944966,-0.17835328567366182
2.0,40.0,3.697635,14.0,1.0,62.0,35.0,-27.0,-27.00000000000004,-60.0,-0.48546914745098807,-5.587458199712593,0.13176167719136497,-5.589442842415769,-0.1991815076665159
60.0,121.0,0.10923499999999998,15.0,1.0,2.0,40.0,38.0,37.99060690627829,58.0,-3.456698421185286,-5.813174382470437,-0.3677441180043748,-4.760545892914273,-0.22128725493095058
