stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,DoVM_values,bootstrap_values,Running_Mean
51.0,51.0,4.649818897,1.0,1.0,139.0,143.0,64.0,140.0,-3.0,4.883857380068232,56.0,0.19262167516487047,-1.1908932447994038,0.16943526666421893
143.0,140.0,1.81682682,2.0,1.0,64.0,2.0,286.0,141.0,-9.0,-5.698727765824112,-7.0,-2.142407885220384,4.131780035139444,0.12860011897387919
2.0,141.0,6.183823824,3.0,1.0,286.0,137.0,19.0,2.0,13.0,16.23911856520331,13.0,3.1314951625546543,0.8859551822292353,1.2509921830527786
137.0,2.0,1.566293001,4.0,1.0,19.0,57.0,140.0,47.0,-10.0,-8.589682125340605,-68.0,-0.0465444451266495,2.873897685690328,1.4266860513155364
57.0,47.0,3.19995594,5.0,1.0,140.0,104.0,83.0,102.0,-2.0,0.558268818035824,-47.0,-0.46399583147706325,0.45692420200711376,0.7089719899377621
104.0,102.0,4.382833719,6.0,1.0,83.0,109.0,112.0,103.0,-6.0,0.896137688928345,-5.0,-1.6066693395127112,1.0151305556280856,1.2838047514704325
109.0,103.0,2.416570187,7.0,1.0,112.0,18.0,11.0,143.0,-23.0,-9.492668399362149,-57.0,-0.17404783231297902,2.492015644935961,1.4558758067077882
18.0,143.0,4.283818245,8.0,1.0,11.0,113.0,57.0,118.0,5.0,13.931016107679763,53.0,0.2597128025849985,4.571846155318345,0.050154002341899734
113.0,118.0,3.116399765,9.0,1.0,57.0,19.0,57.0,118.0,-49.0,-35.177734607446865,-54.0,-0.2352664770544773,0.627323266094486,-0.8058191381167206
19.0,118.0,4.016753197,10.0,1.0,57.0,64.0,258.0,72.0,8.0,9.5118078650959,-45.0,-0.5600630992350605,5.426642412967971,-0.8005094815957283
64.0,72.0,2.883661985,11.0,1.0,258.0,43.0,343.0,56.0,13.0,11.247963391753071,21.0,3.0121662270986898,8.020247267797076,-0.8005094815957283
