stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,DoVM_values,bootstrap_values,Running_Mean,slopes,intercepts
104.0,55.0,4.30011797,1.0,1.0,284.0,56.0,158.0,46.0,-10.0,-11.594075653283735,48.0,126.0,0.009378044502683695,0.05813693155735818,0.6725482436861683,-0.07861365493771567,-3.3772532318190023
103.0,105.0,5.049957991,2.0,1.0,340.0,131.0,68.0,6.0,23.0,22.245172919175477,-28.0,-88.0,-0.24720148723722155,-0.4718117984303806,0.4724634110217693,-0.05727363106687903,-4.46395753542883
56.0,46.0,4.400868654,3.0,1.0,158.0,18.0,263.0,18.0,0.0,-1.7668633382648231,38.0,-105.0,0.05232691511420139,-0.8254379423891692,1.4677938896359406,0.038679592766645225,-2.3978889413030706
131.0,6.0,2.850490808,4.0,1.0,68.0,141.0,55.0,134.0,-7.0,-7.495197715922952,-10.0,13.0,-0.8943456621267559,1.6067348254332596,1.3852988624805571,0.15029855618290697,-1.0307541175964297
18.0,18.0,3.4168827530000003,5.0,1.0,263.0,92.0,46.0,106.0,14.0,9.26333979598488,-74.0,-143.0,-4.380347574824608e-05,2.062906596206765,1.4865701798336968,0.024578418494288105,-4.1107343312517255
141.0,134.0,8.616770983,6.0,1.0,55.0,112.0,146.0,108.0,-4.0,3.8842174451805,29.0,-91.0,0.2150814911038905,1.5094959622985746,0.4155829735269708,0.16206209013703143,-1.4157229778563667
92.0,106.0,3.700862885,7.0,1.0,46.0,144.0,63.0,2.0,6.0,6.114620884977828,-52.0,-17.0,-0.00476641844175901,0.5901516371546699,-0.5280010020979097,-0.009469939744719342,-2.9108545640569337
112.0,108.0,3.9008288380000002,8.0,1.0,146.0,14.0,112.0,16.0,2.0,-0.9632833850622582,-50.0,34.0,-0.0066702600816422285,-1.8385244295349403,-0.4037212247137427,-0.008326148741811654,-2.8754184584288605
144.0,2.0,4.9332871439999995,9.0,1.0,63.0,102.0,25.0,99.0,-3.0,-1.1563049458532895,42.0,38.0,0.026419520040665525,1.8071636303896799,-0.4037212247137427,0.12884268223694206,-1.3403456602644321
14.0,16.0,5.649729967000001,10.0,1.0,112.0,82.0,275.0,90.0,8.0,1.6863452372682879,-68.0,-163.0,-0.0003573653343748586,-0.4823753100264802,-0.7501422286996747,0.08861244422525728,-2.544288370013289
102.0,99.0,4.533187151,11.0,1.0,25.0,39.0,220.0,42.0,3.0,1.536542109575553,63.0,165.0,0.0008236174000963587,0.9527202358815509,-0.6332111216634242,0.1869923189639464,-1.6059286627146938
82.0,90.0,5.23391223,12.0,1.0,275.0,26.0,214.0,25.0,-1.0,-1.2922253019901824,56.0,61.0,0.002475979330146008,-1.1405422313097806,-0.5552163079816865,-0.04107209864045207,-4.19546806963958
39.0,42.0,3.3175179960000003,13.0,1.0,220.0,7.0,187.0,11.0,4.0,2.28322116016356,32.0,33.0,0.1381205648185689,2.031653414441822,-0.47754799606618636,0.21855604427876785,-1.3585517644224496
26.0,25.0,4.083718061,14.0,1.0,214.0,94.0,261.0,92.0,-2.0,-5.7414163221463035,-68.0,-47.0,-0.0003573653343748586,0.7621092407219855,-0.2717203064397582,0.03700380642761915,-3.350143049213554
7.0,11.0,1.5002470019999998,15.0,1.0,187.0,133.0,138.0,144.0,11.0,9.320359929390154,22.0,49.0,0.5089784914193067,1.2262268012580602,-0.3916014734330871,0.1746859027570176,-1.7820390618642594
94.0,92.0,6.050153255,16.0,1.0,261.0,49.0,237.0,45.0,-4.0,-5.781581062869659,45.0,24.0,0.01572497355268707,2.2171951870286994,0.1933759328503294,0.17953497209626423,-1.780421501755385
133.0,144.0,6.700216055,17.0,1.0,138.0,60.0,195.0,59.0,-1.0,-2.708487555793024,73.0,-57.0,8.845577223442676e-05,-1.0251586668340056,0.6579414482758822,0.08261201584496977,-2.053499612805114
49.0,45.0,2.167600155,18.0,1.0,237.0,146.0,180.0,3.0,5.0,3.689196145039066,51.0,57.0,0.005634894278322051,1.0182396123958937,0.6271065510345588,-0.005097813907611519,-1.9549441083128483
60.0,59.0,3.233270168,19.0,1.0,195.0,121.0,238.0,2.0,29.0,35.482953705326366,-61.0,-43.0,-0.0011253852741577178,1.9039248576357175,0.33739743198407346,0.03728097227637608,-1.8207373082049363
146.0,3.0,2.150221825,20.0,1.0,180.0,77.0,79.0,100.0,23.0,17.614339495169563,69.0,101.0,0.00029393949029307194,-0.9660551394880978,0.0583552074044668,-0.020121277469913528,-2.123376157808331
121.0,2.0,3.533443928,21.0,1.0,238.0,127.0,112.0,131.0,4.0,6.079313669724659,-6.0,126.0,-0.6814916106016055,1.3976891896332997,-0.2886357793881283,0.11678071200245409,-1.7442053043440502
77.0,100.0,6.41688776,22.0,1.0,79.0,43.0,219.0,39.0,-4.0,-5.759157079023677,34.0,-140.0,0.10099251236266359,-1.3771752539157203,-0.7531444143890134,-0.0040007969498068756,-2.0253210736401828
127.0,131.0,3.783024073,23.0,1.0,112.0,139.0,111.0,137.0,-2.0,-3.361507170526263,-12.0,1.0,-0.9126972834864554,-0.732972099980988,-0.6977082177605954,-0.06839405541288311,-1.2856870207850342
43.0,39.0,3.116832972,24.0,1.0,219.0,19.0,171.0,146.0,-21.0,-22.46841447313805,24.0,48.0,0.40976865548513014,2.942890244158352,-1.5445689971235703,0.2248562883687842,-1.8410689380235628
139.0,137.0,4.8663339610000005,25.0,1.0,111.0,109.0,1.0,102.0,-7.0,-0.34428177117771597,30.0,110.0,0.18630517885996595,0.5790712435292972,-1.623285540613661,0.11264911826846598,-2.9339239807553796
19.0,146.0,2.515944958,26.0,1.0,171.0,128.0,288.0,110.0,-18.0,-16.70372124832127,39.0,-117.0,0.04418399365465678,1.1414155676915034,-2.0986291888653925,0.032762750527534,-0.6177997882585249
109.0,102.0,1.9833810330000001,27.0,1.0,1.0,106.0,133.0,96.0,-10.0,-5.182356430339237,3.0,-132.0,0.3773523902835774,2.3093467391209255,-0.9552690352644682,0.17062617155094478,-2.3208132734672846
128.0,110.0,4.9836311339999995,28.0,1.0,288.0,86.0,267.0,95.0,9.0,2.6568053786705015,42.0,21.0,0.026419520040665525,0.854247772760439,-0.9552690352644682,0.13625854874618423,-2.7172819387699807
106.0,96.0,3.8833928110000002,29.0,1.0,133.0,42.0,191.0,51.0,9.0,7.292514079742691,64.0,-58.0,0.0007033868120905955,0.5139262398691737,-0.5476325964487573,0.06403470951518422,-0.8223396805035253
86.0,95.0,3.96627593,30.0,1.0,267.0,129.0,150.0,119.0,-10.0,-9.450600844077055,-43.0,117.0,-0.02222727194588943,1.066516306177983,-0.5476325964487573,-0.01717759006142315,-1.9124398791947996
42.0,51.0,4.5508351330000005,31.0,1.0,191.0,24.0,188.0,31.0,7.0,6.5631502995503475,18.0,3.0,0.719370539699913,0.9952882808038913,-0.37104140296603855,0.08790096671182193,-2.1656222529280904
129.0,119.0,4.1166000369999995,32.0,1.0,150.0,63.0,32.0,64.0,1.0,-1.004905399670374,66.0,118.0,0.000508169617151285,-1.6089861493733695,-0.6132585158619864,-0.21449599034145247,-1.8931657219582483
24.0,31.0,2.366585255,33.0,1.0,188.0,53.0,20.0,52.0,-1.0,-2.651224649443858,-29.0,168.0,-0.2150814911038905,2.271221601393067,-0.508022428600394,0.14666379663020826,-0.15856630565451524
63.0,64.0,3.134123087,34.0,1.0,32.0,72.0,103.0,74.0,2.0,-2.002599114990712,-9.0,-71.0,-0.8637400815408961,2.9578147917481896,-0.5913213785875673,0.2341450967148651,-1.1853724462266684
53.0,52.0,4.032866001,35.0,1.0,20.0,119.0,34.0,121.0,2.0,9.473978730565452,-66.0,-14.0,-0.000508169617151285,1.174810148128496,-0.47419371703341656,0.07169677218951798,-1.8678472237465389
72.0,74.0,2.9491271969999997,36.0,1.0,103.0,9.0,119.0,14.0,5.0,2.033046752503264,63.0,-16.0,0.0008236174000963587,1.3330469536105065,0.4736268454577013,0.06804226032956462,-2.5179012649093164
119.0,121.0,1.8665020469999998,37.0,1.0,34.0,59.0,39.0,60.0,1.0,-0.6527395862616139,60.0,-5.0,0.0013152651702265734,2.1265150217346376,0.29320001647888577,0.1009460632330389,-2.3573962644428024
9.0,14.0,6.4342062470000005,38.0,1.0,119.0,67.0,10.0,67.0,0.0,-2.714460472044177,-58.0,109.0,-0.0018003577924394114,-2.6401811032851024,0.048263257043068476,-0.18472435334097884,-2.387591404155437
59.0,60.0,3.7496898169999997,39.0,1.0,39.0,44.0,260.0,54.0,10.0,8.204429981922178,15.0,139.0,0.8507975899680335,1.8732750415159312,0.048263257043068476,0.03759797441528056,-2.6904262505734358
67.0,67.0,6.583508967999999,40.0,1.0,10.0,8.0,153.0,13.0,5.0,2.5283334901300165,59.0,-143.0,0.001538087566770672,1.7894801532760032,-0.05895550356769003,0.21710511753831613,-3.09440938420803
44.0,54.0,7.150063276,41.0,1.0,260.0,12.0,92.0,18.0,6.0,2.6807374828241244,32.0,168.0,0.1381205648185689,1.1059242571280785,0.4008975086754118,0.14490829625512774,-2.1788873741574224
8.0,13.0,7.998802185,42.0,1.0,153.0,32.0,113.0,26.0,-6.0,-6.607301555405936,-24.0,40.0,-0.40976865548513014,1.1065087649602312,0.7516134842848168,0.15320087100295562,-0.5202026076930946
12.0,18.0,2.9162406919999997,43.0,1.0,92.0,120.0,145.0,127.0,7.0,14.021703404177945,40.0,-53.0,0.03725897556624981,2.172116019024877,1.473415225624651,0.25299522332536634,-2.5967261471393126
32.0,26.0,3.31633997,44.0,1.0,113.0,95.0,254.0,109.0,14.0,10.834128720073384,-63.0,-141.0,-0.0008236174000963587,2.6516610273885313,1.473415225624651,0.09940679348771035,-0.9938780085620547
