stimulusID,morphID,RT,trialNumber,blockNumber,shifted_stimulusID,shifted_morphID,Error,responseError,Stim_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
81.0,34.0,16.3386,7.0,1.0,69.0,87.0,18.0,32.80000000000011,12.0,-2.8434155497459686,0.27092854892258894,0.054572586468382846,-3.808350935622517,3.0643507452482927e-17
77.0,71.0,16.5077,8.0,1.0,133.0,135.0,2.0,1.9989942278502164,-56.0,-4.428479587991046,0.27092854892258894,-0.6654169439047484,-3.2381934277276914,0.010780123331268527
31.0,38.0,5.7432,9.0,1.0,142.0,134.0,-8.0,-8.0,35.0,2.239912293507622,0.12486822281346181,-0.15431503414657075,-1.4345639087721993,0.02163016316038083
60.0,71.0,15.8207,10.0,1.0,81.0,34.0,-47.0,-47.00849838625468,-21.0,-3.284494794927786,0.09817617680306039,-0.692083179741275,-1.0482132953032568,0.03262048789519776
14.0,128.0,4.3565,11.0,1.0,77.0,71.0,-6.0,-5.999999999999988,-63.0,1.9873397562783146,0.09817617680306039,0.1515951779624756,-4.2099953691574985,0.04382236801197294
21.0,134.0,7.2985,12.0,1.0,31.0,38.0,7.0,6.999999999999966,-10.0,1.313145535108972,-0.059520538354301634,-0.2185964209203652,2.098525478878213,0.055308422548943456
90.0,31.0,4.6423,13.0,1.0,60.0,71.0,11.0,11.005479335046504,30.0,-4.107456256555506,-2.7446117189015964,-0.34779126349821565,-9.304861975492505,0.06715305969719476
74.0,73.0,3.4892,14.0,1.0,14.0,128.0,-32.0,-32.0,60.0,2.9716561320212183,-3.499367064507123,0.2525945309570323,-1.905240634345029,0.07943290875932184
19.0,87.0,7.5337,15.0,1.0,21.0,134.0,-33.0,-33.01593458287754,-2.0,-2.9120896976124864,-2.392957152358485,-0.2589809196355216,-5.4685446016960375,0.09222724008331955
16.0,131.0,4.946599999,16.0,1.0,90.0,31.0,-59.0,-59.0,72.0,-2.054056977397662,-3.3107649815053333,0.005035862238107796,-2.1269603201746152,0.1056183687387538
61.0,125.0,6.2956,17.0,1.0,74.0,73.0,-1.0,-0.017779629811771835,-13.0,0.702285050539245,-3.424394296290023,0.4404881904677252,-9.673513026522262,0.11969203667853452
65.0,69.0,5.227799999,18.0,1.0,19.0,87.0,68.0,68.0,46.0,-3.680774643788454,-2.9930105041628114,-0.24651175247211446,-1.2878326807769538,0.13453776691696753
69.0,83.0,4.4251,19.0,1.0,16.0,131.0,-31.0,-31.0,53.0,2.8287952566832177,-3.8869737289940978,-0.38851239843431834,-4.12075067181751,0.1502491818491323
42.0,54.0,4.1396,20.0,1.0,61.0,125.0,64.0,64.00000000000021,-19.0,-2.555555806658435,-3.8338067099811894,-0.3100324332073793,-0.13171552097745404,0.1669242762367005
116.0,91.0,8.251599999,21.0,1.0,65.0,69.0,4.0,20.25025113978979,51.0,1.6563674904791446,-1.2236528986685025,0.24935265530465633,-2.94503837235989,0.184665633594002
1.0,1.0,7.8999,22.0,1.0,69.0,83.0,14.0,28.800000000000107,-68.0,-1.7901632517796047,-0.20449417449546559,-0.4213902666383988,-3.248173133973605,0.20358057273441127
76.0,12.0,14.7693,23.0,1.0,42.0,54.0,12.0,11.999999999999709,34.0,4.416489483469617,-1.4757051561509205,0.28467282441636943,-4.0273141712965606,0.22378120909794572
138.0,27.0,2.486200001,24.0,1.0,116.0,91.0,-25.0,-24.999999999999595,22.0,-8.205246917969433,0.8283467957560253,-0.9658865133847806,-4.375227671558985,0.24538441320374446
31.0,22.0,7.8687000010000006,25.0,1.0,1.0,1.0,0.0,-1.6463129519963778e-13,30.0,0.9899115736109149,0.5637456391420427,0.13634690610951433,-7.466383832298682,0.2685116461960106
131.0,133.0,19.2134,26.0,1.0,76.0,12.0,-64.0,-63.999999999999986,55.0,-2.586968861754332,1.0127795918411773,-0.4488283567050183,-6.3831888866304975,0.2932886500350217
90.0,72.0,2.9539,27.0,1.0,138.0,27.0,35.0,34.99026588492979,-48.0,-1.2009444806505265,-0.26861781857588846,-0.3719474322654643,-6.790038676595958,0.31984496750012487
76.0,37.0,5.228,28.0,1.0,31.0,22.0,-9.0,-9.000000000000034,45.0,-5.8450115181692395,-0.7440441226989027,-0.5246086656739503,-5.5550589386654545,0.34831326491484227
52.0,44.0,4.022799999,29.0,1.0,131.0,133.0,2.0,-5.494296108177968,67.0,0.6509472496665546,-0.7440441226989027,-0.2923446455370698,-1.3372560447596715,0.37882842849444576
