stimulusID,morphID,RT,trialNumber,blockNumber,shifted_stimulusID,shifted_morphID,Error,responseError,Stim_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
126.0,28.0,5.415,4.0,1.0,147.0,27.0,26.0,26.0,-21.0,-0.6928032951559098,1.1328931831389168,-0.13994730925912255,0.14266770455367875,8.199843768084619e-18
88.0,80.0,7.2139999999999995,5.0,1.0,65.0,47.0,-18.0,-17.992955135295677,23.0,2.075379261245693,1.2830669835683826,-0.14526552382908872,-0.01706298950821898,0.002884634771464213
50.0,55.0,8.599,6.0,1.0,126.0,28.0,48.0,27.4999999445255,70.0,0.873728171067713,1.5768034702791829,-0.2789496174412429,-3.8620986749375104,0.005787978379044329
70.0,64.0,4.599,7.0,1.0,88.0,80.0,-8.0,-8.0,-18.0,-2.057133406209902,1.2372695766155355,0.023109141550052104,2.08867051615489,0.008728860584684977
78.0,70.0,11.832,8.0,1.0,50.0,55.0,5.0,10.252179768262694,28.0,3.712549513489492,1.2372695766155355,0.15640914401834088,-3.6740659501796658,0.011726352533269514
130.0,121.0,5.817,9.0,1.0,70.0,64.0,-6.0,-5.999999999999873,60.0,0.8647085976333458,1.4277126951545343,-0.11043259272696435,-1.236912779249996,0.014799886229076496
10.0,18.0,4.499,10.0,1.0,78.0,70.0,-8.0,-7.995505926744743,-68.0,0.43302438777811786,0.13409575426389075,-0.04517194911898676,2.9942728089276045,0.01796937243273579
32.0,29.0,6.582999999999999,11.0,1.0,130.0,121.0,-9.0,-8.999999999999874,48.0,1.0620984417019854,1.1652125010075614,0.06264156320499108,-6.082019492234691,0.02125531624830809
143.0,124.0,3.9989999999999997,12.0,1.0,10.0,18.0,8.0,7.998994287780053,-13.0,-3.4053502999533665,1.2044793059555008,-0.01621549822848274,0.38331643602201715,0.02467892949267656
74.0,70.0,5.9479999999999995,13.0,1.0,32.0,29.0,-3.0,-3.0,42.0,-4.0967321564850545,1.9296904646625204,0.15175580905920116,1.1376713849489428,0.028262238714563175
79.0,36.0,3.65,14.0,1.0,143.0,124.0,-19.0,-11.999999999999925,-64.0,2.7848433870100298,1.9777154296552153,0.15909022061722383,3.1424866706759778,0.03202818745654401
29.0,31.0,9.315,15.0,1.0,74.0,70.0,-4.0,12.499999380754371,-45.0,3.848701009589556,1.0245067141776536,0.0716202434593341,0.8047178153950594,0.03600073102894853
98.0,101.0,4.165,16.0,1.0,79.0,36.0,-43.0,-29.603356435391277,19.0,1.6145478824512414,-0.6707621617413387,-0.1414553935618446,-1.7736432076483855,0.04020492168839741
43.0,52.0,3.9989999999999997,17.0,1.0,29.0,31.0,2.0,-3.9931216672543473,14.0,-2.3415815573261627,-1.1737273018764396,-0.4224902983233537,4.7641194135741465,0.04466698168561096
92.0,87.0,8.499,18.0,1.0,98.0,101.0,3.0,3.0,-6.0,0.3345550388263972,-2.4712819897277467,0.07815877814485658,-4.664397080522591,0.04941436116778631
34.0,34.0,13.332,19.0,1.0,43.0,52.0,9.0,8.995298013858806,-9.0,-3.3470362495245416,-2.480478900903483,-0.18951034774943645,1.9937735214396988,0.05447577739269432
74.0,82.0,8.199,20.0,1.0,92.0,87.0,-5.0,-5.0,-18.0,1.4528762310408594,-2.9269419059978765,0.1804045926874705,-0.562622046240923,0.059881231139226616
36.0,37.0,2.699,21.0,1.0,34.0,34.0,0.0,-5.0745870021472494e-14,2.0,-1.782237724948046,-3.3528760857752506,-0.808796115666547,-3.697296022632422,0.06566199558976524
15.0,27.0,5.032,22.0,1.0,74.0,82.0,8.0,24.49999938075437,-59.0,-4.26825919423588,-3.0464281334742154,-0.4830122366008834,2.147444508608137,0.07185057232420232
119.0,29.0,2.833,23.0,1.0,36.0,37.0,1.0,-3.0070441139413813,-63.0,-0.7053025529707705,-2.151894309227753,0.020042437620298212,-5.252872876122316,0.07848060841868229
49.0,39.0,3.548,24.0,1.0,15.0,27.0,12.0,12.0,34.0,-1.4518074268202101,-2.151894309227753,-0.186710528523941,-3.5786679878884113,0.08558676800402369
45.0,42.0,7.148,25.0,1.0,119.0,29.0,56.0,55.999999999999964,72.0,2.796119737358732,-1.586188605838047,0.32900002847203313,-3.1388078290748855,0.09320455103488812
9.0,12.0,13.832,26.0,1.0,49.0,39.0,-10.0,-9.998238089972721,-40.0,3.7153473481358397,-3.238704955254494,-0.024832830603137828,-0.5358888600253706,0.1013700514829727
108.0,106.0,4.648,27.0,1.0,45.0,42.0,-3.0,1.3342274125878557,63.0,0.5858737797248076,-2.8926049203480773,-0.07545256905310495,-2.3816538815490986,0.11011964673468318
91.0,80.0,7.599,28.0,1.0,9.0,12.0,3.0,0.002014125283817947,-64.0,-1.8664512342120283,-2.5753649180633995,-0.11314711234617247,2.9258050431843325,0.11948960969199114
41.0,39.0,6.066,29.0,1.0,108.0,106.0,-2.0,17.513078650673027,-67.0,-1.3230402095664051,-3.792425027298824,0.017391011370915567,0.3625605356595598,0.12951563499805083
8.0,25.0,3.5980000000000003,30.0,1.0,91.0,80.0,-11.0,-11.0,63.0,-0.840857109904492,-3.8081326455659723,0.08926372102931908,-3.060157674997049,0.14023227099721572
108.0,71.0,8.615,31.0,1.0,41.0,39.0,-2.0,-2.0145977922328706,67.0,1.5016138876169693,-3.8042169852714003,0.14060577217551548,-3.279804787253538,0.15167224955927827
6.0,6.0,3.1660000000000004,32.0,1.0,8.0,25.0,17.0,16.998994287780054,-2.0,-0.7975339635142832,-2.7958525339026656,-0.3094806733566073,1.4689254304372161,0.16386570682173773
139.0,21.0,3.432,33.0,1.0,108.0,71.0,-37.0,-17.486921349326973,31.0,0.3530984238855844,-3.4337590324818232,-0.11800904424191477,0.5102639773704818,0.17683928930609036
70.0,38.0,2.414,34.0,1.0,6.0,6.0,0.0,-8.051321948914084e-32,64.0,-5.469757804467256,-2.4371362320376746,-0.29981612092244986,1.3103044403888138,0.19061514181845352
52.0,44.0,1.982,35.0,1.0,139.0,21.0,28.0,27.992620744641894,59.0,-2.7442210188718836,-2.786174149203078,-0.48247257334297633,1.8556889021729106,0.2052097761208542
74.0,46.0,7.547999999999999,36.0,1.0,70.0,38.0,-32.0,-31.999999999999872,4.0,0.4083590469665274,-3.6890701507535164,-0.16290832702130936,2.384510713200786,0.22063282261731132
40.0,61.0,5.247999999999999,37.0,1.0,52.0,44.0,-8.0,-7.999999999999933,-12.0,2.058439465964893,-2.999200448941062,0.152052986438739,0.014408454637375149,0.23688567128313465
103.0,60.0,8.516,38.0,1.0,74.0,46.0,-28.0,-11.500000619245629,29.0,-0.5155261263285924,-3.1294406877201926,0.33551322085284724,1.1390693987574,0.2539600127989845
79.0,65.0,9.965,39.0,1.0,40.0,61.0,21.0,-8.498982207033958,39.0,0.7390438173382874,-3.7437079071303976,0.05903543066905553,2.9609954729590995,0.271836296325611
70.0,41.0,4.5489999999999995,40.0,1.0,103.0,60.0,-43.0,-43.0,-33.0,-2.6666940152911973,-3.892852307806466,-0.1524414035197552,2.580153243394884,0.29048212652524347
64.0,41.0,7.216,41.0,1.0,79.0,65.0,-14.0,-0.6033564353912784,-15.0,-0.2992464391620263,-0.3953315656083478,0.13899224604132726,-1.4460667043577267,0.3098506292097566
76.0,70.0,4.165,42.0,1.0,70.0,41.0,-29.0,-28.999999999999872,6.0,0.4582827558249572,-2.4890775420292286,-0.16387460431292356,2.032929861671552,0.3298788222289842
113.0,28.0,3.915,43.0,1.0,64.0,41.0,-23.0,-1.999554292021859,49.0,2.875918156546939,-2.228888426570286,0.10769889194515793,0.7627551787882787,0.3504860357002452
133.0,131.0,3.9160000000000004,44.0,1.0,76.0,70.0,-6.0,-5.999999999999791,57.0,2.4211592189968805,-2.734565088573022,-0.34219097415874594,0.9031086288082298,0.3715724331539725
62.0,35.0,1.599,45.0,1.0,113.0,28.0,61.0,61.01072932617332,-51.0,2.796672917234292,-3.186943182273744,-0.18839243169169834,-0.5893233868728721,0.39301769229716954
4.0,8.0,4.4830000000000005,46.0,1.0,133.0,131.0,-2.0,-1.999999999999962,17.0,3.3089494002985558,-3.118810812290294,0.4011872874296734,-3.8771870731120313,0.4146799104811332
87.0,79.0,2.249,47.0,1.0,62.0,35.0,-27.0,-26.995189039542066,25.0,1.3771395813832337,-2.056857403015139,0.37653460506516523,-1.015981194892406,0.43639480515290996
143.0,2.0,12.265,48.0,1.0,4.0,8.0,4.0,4.000503700293456,-7.0,-2.0619685714717657,-2.6304051785205855,-0.12818274553336312,3.5073795097997835,0.4579752830803084
96.0,67.0,10.581,49.0,1.0,87.0,79.0,-8.0,-7.999999849953111,9.0,-0.6986850668665064,-2.2868100582153557,-0.34841267046860835,-3.570061237075049,0.47921145345465105
70.0,38.0,5.215,50.0,1.0,143.0,2.0,5.0,12.000000000000075,-73.0,-1.1422533561986,-1.3472030363273542,-0.1443131884953154,-1.9579304015990011,0.49987115858323783
47.0,41.0,10.366,52.0,1.0,70.0,38.0,-32.0,-31.999999999999872,-23.0,3.309449540424376,-1.3472030363273542,0.31144584598749847,-2.2645268071265323,0.5197010913079307
102.0,98.0,13.982999999999999,53.0,1.0,88.0,85.0,-3.0,-3.0,14.0,0.9980123820706146,-0.7990548623199005,-0.13148608077225574,1.7228701482073252,0.5384285601200952
116.0,82.0,5.332999999999999,54.0,1.0,47.0,41.0,-6.0,-5.999999999999945,69.0,2.9418665410122635,-0.8287257291208721,-0.21140332067845063,-2.153290959669524,0.5557639508869454
40.0,78.0,8.449,55.0,1.0,102.0,98.0,-4.0,-4.0,-62.0,4.313529347932116,-1.313046081282313,0.08779882178757843,-5.1943291651531505,0.5714039180110007
80.0,86.0,5.565,56.0,1.0,116.0,82.0,-34.0,-34.001009538641384,-36.0,-0.8038939188540826,-1.0546381307737498,-0.04102883446092127,-2.8298691542524956,0.5850353177518564
50.0,33.0,4.249,57.0,1.0,40.0,78.0,38.0,8.501017792966042,10.0,1.8923080743351472,-1.2929378049464433,0.16638490151452232,-0.7924089466075276,0.5963398726091017
56.0,41.0,2.9810000000000003,58.0,1.0,80.0,86.0,6.0,6.004494073255257,-24.0,-3.798136219552876,0.3228626943851287,-0.3754113022346756,-0.4378041500165481,0.6049995286060534
139.0,131.0,3.516,59.0,1.0,50.0,33.0,-17.0,-11.747820231737306,-57.0,-1.718741264919929,0.9462951251620741,-0.1486601115930544,-2.211251696588744,0.6107024377966159
32.0,31.0,4.533,60.0,1.0,56.0,41.0,-15.0,-14.994743856350821,-24.0,-0.30845438240046535,0.9451463605733166,-0.2201647614445274,-1.4928077569724216,0.6131494673720671
71.0,64.0,5.566,61.0,1.0,139.0,131.0,-8.0,-8.007379255358105,-68.0,-1.9419334275842992,0.5586633765600869,-0.3890224443162173,5.204660025964803,0.6120611056403665
61.0,36.0,9.949,62.0,1.0,32.0,31.0,-1.0,-1.0,29.0,-2.327584012812172,0.3561307489210963,-0.2036965765493676,4.574581551185377,0.60718460535641
70.0,39.0,2.1319999999999997,63.0,1.0,71.0,64.0,-7.0,-6.996641490634417,-1.0,-2.081175959879034,1.0728197290650707,-0.4874880482198554,-2.778964775228593,0.5983011780051087
33.0,40.0,3.3489999999999998,64.0,1.0,61.0,36.0,-25.0,-10.65872899837042,-28.0,1.582737256107732,0.4463795771123369,0.5046267371939939,-1.6794609337959978,0.5852330303472989
95.0,86.0,7.414,65.0,1.0,70.0,39.0,-31.0,-30.999999999999872,25.0,-1.3687250895809686,1.1964924697669046,-0.08546240758393885,-3.1931189703231926,0.5678500184624355
64.0,57.0,8.298,66.0,1.0,33.0,40.0,7.0,7.0,31.0,-0.9970269078112675,1.087897309476304,-0.09837057613886828,-1.9412221998973358,0.5460756861509343
141.0,43.0,6.016,67.0,1.0,95.0,86.0,-9.0,-9.0,46.0,1.6484641351509857,1.1406768618816143,-0.09814150355711208,1.1612173288900174,0.5198924551295324
138.0,129.0,7.215,68.0,1.0,64.0,57.0,-7.0,14.000445707978141,-72.0,-2.9082457206768946,1.1406768618816143,-0.33882330343382155,4.29685106254318,0.4893457448426369
21.0,6.0,8.613999999999999,69.0,1.0,141.0,43.0,48.0,31.00000164968548,26.0,1.108013456783681,-0.4381686405014276,0.27611400703568917,-2.3528296044162533,0.4545468203455198
55.0,25.0,7.632999999999999,70.0,1.0,138.0,129.0,-9.0,-9.000000000000279,63.0,-0.2601621638036672,-0.2725785894383111,0.2726793000948571,-3.2390215708841392,0.41567419748927975
74.0,30.0,5.415,72.0,1.0,55.0,25.0,-30.0,-14.331656607940406,19.0,-1.5142669350747313,0.48252345137801267,0.01967054442814538,1.1818010749299765,0.3729734748805983
34.0,29.0,4.4830000000000005,73.0,1.0,74.0,77.0,3.0,19.49999938075437,-40.0,1.688392235380813,0.9725191040682598,-0.10334303455108267,-0.6652896484468626,0.3267555105511857
109.0,86.0,1.999,74.0,1.0,74.0,30.0,-44.0,-27.50000061924563,35.0,-2.997119454730014,-0.8876913045131909,0.1704797088114427,-3.716484729206125,0.2773929161553946
50.0,40.0,3.833,75.0,1.0,34.0,29.0,-5.0,-5.000000000000051,16.0,-2.1566593633271256,0.5994854124698327,-0.2820545095126663,0.8619842551274236,0.2253149005479958
124.0,95.0,1.966,76.0,1.0,109.0,86.0,-23.0,-22.993454091357155,15.0,0.9699183381043891,0.7271449869379176,-0.09176913858773209,0.9714964763686973,0.1710005551411519
77.0,87.0,3.9160000000000004,77.0,1.0,50.0,40.0,-10.0,-4.747820231737306,27.0,-2.3512326813306634,0.3443126110388879,-0.29077907445593565,-1.553228973522467,0.11497073264183232
125.0,12.0,4.098,78.0,1.0,124.0,95.0,-29.0,-28.99630756466619,1.0,-1.0788744604573541,0.486843747734407,-0.29965390534017533,3.0011923994953866,0.05777872571384701
117.0,120.0,10.615,79.0,1.0,77.0,87.0,10.0,10.00000000000017,40.0,0.4615003077530503,0.16416324698563786,-0.07517302530027889,-1.1975876085325685,-0.0
7.0,126.0,4.949,80.0,1.0,125.0,12.0,33.0,44.00011058221432,28.0,0.8023582566136871,0.15279356583746248,-0.10221490228047331,-0.5856554991162829,-0.05777872571384701
24.0,29.0,12.265,81.0,1.0,117.0,120.0,3.0,-0.00939227625662653,53.0,-1.1164389678452282,0.74463026686429,-0.15605549533829857,-2.419406282941944,-0.11497073264183232
126.0,119.0,8.249,82.0,1.0,7.0,126.0,-27.0,-27.00000000000004,-27.0,0.6664347989515781,0.6833660857630869,-0.09129732500921466,1.6925345988984597,-0.1710005551411519
32.0,118.0,6.382000000000001,83.0,1.0,24.0,29.0,5.0,5.0,8.0,-5.534036675326842,-0.9683688743049065,-0.044031593094332536,0.058092174775975156,-0.2253149005479958
1.0,23.0,5.332999999999999,84.0,1.0,126.0,119.0,-7.0,-27.5000000554745,21.0,1.4387406287090647,-1.3548091315565476,-0.022849660187594857,3.0097770313153247,-0.2773929161553946
132.0,22.0,2.715,85.0,1.0,32.0,118.0,-60.0,-60.0,-46.0,3.1503605806977,-2.774643379229997,-0.09644796235115566,0.8907319652999733,-0.3267555105511857
42.0,36.0,5.199,1.0,2.0,132.0,22.0,36.0,36.0,56.0,-2.1458392693401525,-2.9927397067547026,-0.014089242838120932,0.21139019764990788,-0.3729734748805983
39.0,30.0,4.232,4.0,2.0,19.0,20.0,1.0,1.0,20.0,-1.3565367270449433,-3.2606006965500773,-0.5124632795441938,0.8010017686728279,-0.41567419748927975
131.0,120.0,2.516,5.0,2.0,128.0,120.0,-8.0,2.000754510124457,3.0,-2.104877480706161,-3.4945320191366602,-0.3667225188656804,-2.022122177091822,-0.4545468203455198
23.0,29.0,2.049,6.0,2.0,39.0,30.0,-9.0,-9.019400278999584,-16.0,-2.2329113362479247,-3.336377162440546,-0.5311768470321228,0.06401238295759461,-0.4893457448426369
145.0,132.0,2.483,7.0,2.0,131.0,120.0,-11.0,-11.0,14.0,-2.82151732893902,-2.8626929256047813,-0.3774408343352009,-1.6534101505840373,-0.5198924551295324
75.0,74.0,1.882,8.0,2.0,23.0,29.0,6.0,6.0,52.0,2.720214397413403,-2.6235844158533195,-0.04052938023464391,0.1922181989068595,-0.5460756861509343
27.0,72.0,1.265,9.0,2.0,145.0,132.0,-13.0,-12.999999999999911,28.0,4.251941770163592,-1.7909904565645554,-0.06749032139618652,-3.0423397464986004,-0.5678500184624355
141.0,12.0,3.866,10.0,2.0,75.0,74.0,-1.0,-0.9944617711291457,66.0,3.2293618466544856,-1.2062276583785498,0.1804802948369597,-1.7406104174639623,-0.5852330303472989
