stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,DoVM_values,bootstrap_values,Running_Mean,slopes,intercepts
118.0,122.0,0.932450056,1.0,1.0,349.0,41.0,234.0,41.0,0.0,-0.18564973196010914,-71.0,115.0,0.00011386759826471557,-1.2794021524981545,-0.269829825932104,-0.2125348692295659,2.7388166829600764
30.0,32.0,2.283324003,2.0,1.0,238.0,122.0,116.0,131.0,9.0,12.508446413713518,56.0,122.0,-0.0015334935782791283,-0.5353621978775838,-0.41210857083374397,-0.30402644541475643,1.550945190104476
80.0,122.0,1.917104006,3.0,1.0,100.0,7.0,121.0,25.0,18.0,23.495724891771662,73.0,-21.0,-5.4784931892520733e-05,2.0664568067688593,-0.7848952862429355,0.04573382599596358,2.1980237674830727
41.0,41.0,2.9158928389999996,4.0,1.0,234.0,63.0,126.0,66.0,3.0,2.5839379176919577,-22.0,108.0,0.3152349582795474,0.5400479274335455,-0.5980896480457469,-0.1804227459046138,-1.1096124636765374
122.0,131.0,2.50001502,5.0,1.0,116.0,53.0,280.0,69.0,16.0,16.24753923190703,69.0,-164.0,-0.00018205092269565822,-2.8283805393403303,-0.9000080975987619,-0.44277973282430527,-1.2513638762316335
7.0,25.0,2.940575123,6.0,1.0,121.0,25.0,212.0,25.0,0.0,-1.6804709178829258,-18.0,-91.0,0.44554091320648764,0.9448628834343785,-1.2250325616148596,0.05561614038834623,2.9111097938564616
63.0,66.0,0.68257308,7.0,1.0,126.0,4.0,112.0,10.0,6.0,14.315530176837305,59.0,14.0,-0.0009526119136637297,-2.389440962623409,-0.6997791759836128,-0.3818215885264719,4.990281820733731
53.0,69.0,4.282800198,8.0,1.0,280.0,65.0,37.0,78.0,13.0,12.064464399116265,-12.0,-117.0,0.5652775006737217,1.8333331957983283,-1.1617768773752335,0.16744627752925553,-0.13747207211369045
25.0,25.0,2.265603065,9.0,1.0,212.0,119.0,28.0,126.0,7.0,12.454701038643197,54.0,-176.0,-0.0021212764399672662,-2.78179280867168,-1.1521827485144995,-0.3564158241592738,4.106705262686548
4.0,10.0,2.382749796,10.0,1.0,112.0,27.0,190.0,27.0,0.0,-1.2987952430196374,-23.0,-78.0,0.2837848029279832,-3.1218104039935777,-1.785789322170912,-0.2556753587129409,0.014045065905156164
65.0,78.0,2.9154779910000004,11.0,1.0,37.0,40.0,256.0,34.0,-6.0,-6.200239265628892,25.0,141.0,-0.22555665151550885,1.4312559044491817,-1.772820386845216,-0.08307680899485992,-1.1962813699924126
119.0,126.0,3.181303024,12.0,1.0,28.0,67.0,107.0,73.0,6.0,4.385046863896366,52.0,-79.0,-0.002952073135723554,1.8519148416075961,-1.7040624159590356,0.029993347661343237,-0.4211080620136616
27.0,27.0,10.365942,13.0,1.0,190.0,114.0,218.0,123.0,9.0,14.990409966772592,61.0,-28.0,-0.0006970054521994833,-2.744387268419119,-1.1964732532040208,-0.4523926713926229,0.43389240137925994
40.0,34.0,2.6492948530000002,14.0,1.0,256.0,32.0,245.0,34.0,2.0,1.4363621826900497,8.0,11.0,-0.5066472125706242,-0.6187378676913298,-1.3269581550499099,-0.17077913787703503,1.0429109598422794
67.0,73.0,0.7985701559999999,15.0,1.0,107.0,38.0,317.0,36.0,-2.0,-2.234621713930321,29.0,150.0,-0.13321035395646655,-1.8079281793944724,-1.3727008578960864,-0.2937798507663965,1.3743670674448552
114.0,123.0,2.568594933,16.0,1.0,218.0,126.0,280.0,3.0,25.0,24.71419744806521,-12.0,-62.0,0.5652775006737217,0.43950580435398773,-1.26395322234538,0.01766490931324546,0.24504721513579839
32.0,34.0,3.7664959430000002,17.0,1.0,245.0,93.0,325.0,110.0,17.0,6.77019217357692,-61.0,-80.0,0.0006970054521994833,-0.7687519651042355,-1.663984849623896,-0.21427843168615474,1.4903898611670685
38.0,36.0,7.133964777,18.0,1.0,317.0,3.0,93.0,134.0,-17.0,-8.349914151208768,35.0,-136.0,-0.05325187851585319,1.1584619209072324,-1.2140220677636757,0.17091819660635285,1.3587533132723972
126.0,3.0,6.433248043,19.0,1.0,280.0,19.0,168.0,14.0,-5.0,-7.419438777073556,-41.0,112.0,0.01943925853057324,-1.5077803417156528,-1.3881594611682084,-0.30208149916231053,0.04788914962048403
93.0,110.0,3.8788998130000003,20.0,1.0,325.0,146.0,321.0,138.0,-8.0,-4.648744782741386,-53.0,4.0,0.0025005866135767957,-2.2954219438217764,-0.47224737498586367,-0.2698592907706838,-2.065753811289367
3.0,134.0,4.150201797,21.0,1.0,93.0,42.0,42.0,38.0,-4.0,-4.169847496745416,-39.0,51.0,0.027365281042754003,-0.5373522243749355,-0.0898353189041819,-0.18875156884581049,-2.4850161134993347
19.0,14.0,4.232722998,22.0,1.0,168.0,95.0,327.0,118.0,23.0,13.761725649511579,72.0,-159.0,-8.350693262779293e-05,-1.1792440538465516,-0.6405256761098901,-0.3335756900440244,-1.1988690191357683
146.0,138.0,0.699873924,23.0,1.0,321.0,20.0,26.0,27.0,7.0,4.597714525519893,-22.0,-65.0,0.3152349582795474,-2.9882387198532707,-0.704222603067812,-0.44859451682040674,-2.8601264776092408
42.0,38.0,2.116488934,24.0,1.0,42.0,74.0,224.0,104.0,30.0,24.921566196839525,-32.0,178.0,0.08554473585539737,1.1686616689356968,-1.029776257946431,0.023333632036025117,3.5074377682862754
95.0,118.0,2.583212137,25.0,1.0,327.0,115.0,222.0,106.0,-9.0,-2.8316386143875265,-20.0,105.0,0.38072239241373007,2.362951437480085,-1.2952848773645018,0.0464225410114783,0.5113700104514161
20.0,27.0,2.33227396,26.0,1.0,26.0,105.0,273.0,102.0,-3.0,-3.426368224510253,63.0,113.0,-0.0005101060336871445,-1.4208593107519984,-1.061734354400504,-0.10283319922451273,1.7650047509985838
74.0,104.0,2.334174395,27.0,1.0,224.0,61.0,229.0,69.0,8.0,7.949037625539677,13.0,-5.0,-0.5589955606490373,2.3181945049472437,-0.6948087485528637,0.1664017449266664,-0.9398618356924007
115.0,106.0,0.784891129,28.0,1.0,222.0,141.0,288.0,139.0,-2.0,-0.9478330528522578,-26.0,-66.0,0.19929536074837112,-0.5395344412508142,-0.8625292799344261,-0.2017940035105737,1.059402825386563
105.0,102.0,4.366019249,29.0,1.0,273.0,6.0,102.0,142.0,-12.0,-5.388595555031482,-49.0,171.0,0.004896005530706197,-1.2522491332438659,-0.7015839596424317,-0.0805247943396083,-1.8633354882265016
61.0,69.0,0.58605814,30.0,1.0,229.0,88.0,330.0,98.0,10.0,-1.1164083251255015,-27.0,-101.0,0.17512816912364013,-2.992029510529419,-0.8260388979392265,-0.5050527572316007,1.9275755388179485
141.0,139.0,1.600089312,31.0,1.0,288.0,132.0,109.0,139.0,7.0,1.956575407011388,9.0,179.0,-0.534955941223506,1.735729679318772,-0.5362273081066786,-0.04166491548985713,0.7522869017870238
6.0,142.0,0.533875942,32.0,1.0,102.0,85.0,234.0,97.0,12.0,1.3784128543380696,69.0,-132.0,-0.00018205092269565822,-1.5243704378131695,-0.873211382532186,-0.1592617334138242,-0.6067907242454303
88.0,98.0,0.637362957,33.0,1.0,330.0,104.0,281.0,110.0,6.0,4.565559113872172,-16.0,49.0,0.5032061681892893,0.9859025649731102,-0.5462153601612445,0.01340941851709721,1.654105421454135
132.0,139.0,0.431332111,34.0,1.0,109.0,145.0,354.0,2.0,5.0,9.286615224407019,-13.0,115.0,0.5589955606490373,-4.448638799133402,-1.3199252859483626,-0.4991050620845126,0.46034672353572553
85.0,97.0,4.450863838,35.0,1.0,234.0,125.0,118.0,108.0,-17.0,-16.27508843457512,-40.0,116.0,0.023076282918361377,-1.7154923713993426,-1.2799339616645817,-0.18397766299373697,0.7721949365419815
104.0,110.0,2.13215065,36.0,1.0,281.0,16.0,117.0,21.0,5.0,3.025211059074709,-60.0,164.0,0.0008146072421877077,0.41091767229998866,-0.4743864823748571,0.09212368962350553,0.40516168795073165
145.0,2.0,2.649943113,37.0,1.0,354.0,10.0,98.0,14.0,4.0,6.088528352268514,-13.0,-104.0,0.5589955606490373,-2.8315192277329726,-0.9742469546700007,-0.2804075850254287,2.344058127685132
125.0,108.0,5.014852285,38.0,1.0,118.0,116.0,215.0,105.0,-11.0,-4.794631794192338,9.0,-97.0,-0.534955941223506,1.4429432473021642,-0.5253843109905793,0.06586237153881022,0.4541496982489887
16.0,21.0,2.437196016,39.0,1.0,117.0,106.0,178.0,110.0,4.0,4.56166542674369,58.0,-61.0,-0.0011150485308262306,0.5786957927114149,-1.318973314830615,-0.20229151562700562,0.8028553077596156
10.0,14.0,2.367892981,40.0,1.0,98.0,117.0,58.0,126.0,9.0,15.098386278149253,41.0,40.0,-0.01943925853057324,0.28728729478141407,-1.7184483788805345,-0.08665208021325482,-0.19102987338821617
116.0,105.0,6.117704152999999,41.0,1.0,215.0,136.0,272.0,123.0,-13.0,-17.618785765807655,-20.0,-57.0,0.38072239241373007,0.26970997273322095,-2.5076622873661245,0.14046605765445358,-1.1699722735929337
106.0,110.0,5.251429796,42.0,1.0,178.0,39.0,99.0,37.0,-2.0,-2.215754455729635,67.0,79.0,-0.00026521989085014736,0.4576724561124137,-2.002151571132918,0.0621634549282133,1.4761742626354672
117.0,126.0,4.16688776,43.0,1.0,58.0,102.0,113.0,97.0,-5.0,-8.452485512069114,15.0,-55.0,-0.5269400316709335,1.6453061410683179,-1.923237877806519,0.07684080885170824,1.2378196427195094
136.0,123.0,5.9165792470000005,44.0,1.0,272.0,73.0,202.0,63.0,-10.0,-14.506563991839169,63.0,70.0,-0.0005101060336871445,-2.948573881207382,-1.7550531018960782,-0.265631822383084,1.3695902595355232
39.0,37.0,2.749968767,45.0,1.0,99.0,35.0,102.0,38.0,3.0,2.662167917768701,4.0,-3.0,-0.30345986409785003,-2.227192544476267,-1.7244306316502063,-0.1902428599057885,0.6457317169241856
102.0,97.0,2.184194088,46.0,1.0,113.0,45.0,193.0,42.0,-3.0,-3.099656625024193,57.0,-80.0,-0.0013067459904803247,-1.720363385324197,-1.6817444559262689,-0.16937428658816125,0.13345012305432688
73.0,63.0,3.2168562410000003,47.0,1.0,202.0,124.0,251.0,130.0,6.0,7.711764986670761,-51.0,-49.0,0.00348996216358505,-2.6098123819821524,-1.534956182287309,-0.4186810250014467,0.7923710123755721
35.0,38.0,2.084932804,48.0,1.0,102.0,15.0,137.0,24.0,9.0,7.383332768661407,20.0,-35.0,-0.38072239241373007,-3.137275924677859,-1.904313041877445,-0.21568217861736214,-0.12503689461059625
45.0,42.0,2.3347272869999998,49.0,1.0,193.0,103.0,128.0,94.0,-9.0,-11.447863834906041,-58.0,65.0,0.0011150485308262306,2.144644532974729,-1.5110334307496882,0.10754408298466155,-0.42728513145381875
124.0,130.0,6.932897091,50.0,1.0,251.0,87.0,56.0,106.0,19.0,7.970552445761246,37.0,-165.0,-0.03831964665704505,1.028738198202453,-2.177504941927263,-0.06141327095894539,-0.2555058314871673
