stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,DoVM_values,bootstrap_values,Running_Mean,slopes,intercepts
62.0,102.0,4.500772953,1.0,1.0,68.0,146.0,153.0,146.0,0.0,-7.63809556025716,64.0,-85.0,0.0018483901963228524,3.0394790188379854,0.35536012901788855,0.15096657127562882,0.4579952184867097
119.0,109.0,1.8507149219999999,2.0,1.0,224.0,22.0,257.0,23.0,1.0,-0.5136274744091374,-51.0,-33.0,-0.014807618172976014,4.877435969072694,1.6260410351432297,0.33029896887403204,2.2252445802451946
49.0,48.0,6.850288152999999,3.0,1.0,108.0,106.0,157.0,110.0,4.0,3.116193256354858,-57.0,-49.0,-0.00554441416341518,3.3210944152160304,1.92900552467689,0.27668229804455857,-0.8460089594434878
146.0,146.0,5.349924803,4.0,1.0,153.0,3.0,243.0,119.0,-32.0,-24.04479873961935,-5.0,-90.0,-1.5555925953944572,1.5340934805582855,2.3091944849570725,0.06822199577919723,-1.6246708914615144
22.0,23.0,5.583666325,5.0,1.0,257.0,95.0,323.0,113.0,18.0,11.184596998603876,-73.0,-66.0,-0.00023244789267575706,2.201517541488582,3.688770403447072,0.20465538349816012,-1.5935278500540409
106.0,110.0,5.516360044,6.0,1.0,157.0,139.0,354.0,131.0,-8.0,-3.6219187731631344,-33.0,163.0,-0.31085204304572756,3.658415109988024,3.9939309525459947,0.4470990045124643,2.76424595256152
3.0,119.0,2.317382813,7.0,1.0,243.0,84.0,214.0,101.0,17.0,12.763094298601327,67.0,29.0,0.0011253058572304412,-0.5543923349493735,3.40289974149014,-0.07542077803933345,0.5691967515428451
95.0,113.0,2.799952984,8.0,1.0,323.0,67.0,189.0,85.0,18.0,23.850583196550286,28.0,134.0,0.6496067280025146,2.1517609964734667,2.854355902497931,-0.02498173572332886,0.857813877091254
139.0,131.0,3.5670638080000003,9.0,1.0,354.0,137.0,225.0,130.0,-7.0,-0.9434150621048509,2.0,129.0,0.6737463315467485,0.9318746122785894,1.553988112580535,0.1095196514794493,0.9244328163863484
84.0,101.0,3.316486835,10.0,1.0,214.0,51.0,226.0,49.0,-2.0,3.3549496129586878,33.0,-12.0,0.31085204304572756,4.5519584389481045,1.792297163396908,0.30320049455928144,-0.759450556040428
67.0,85.0,2.466732979,11.0,1.0,189.0,104.0,177.0,107.0,3.0,0.5274834617214985,-37.0,12.0,-0.16258706308757706,1.3717167024269536,1.7746451696773684,0.2128076284108494,-0.5938616096090114
137.0,130.0,2.30009985,12.0,1.0,225.0,45.0,247.0,33.0,-12.0,-8.95256769840491,-56.0,-22.0,-0.006506485253159987,3.306062523916899,0.6398176312757432,0.22926356874103437,1.3573114137546245
104.0,107.0,2.4333460330000003,14.0,1.0,177.0,37.0,102.0,31.0,-6.0,-5.783630205265215,67.0,75.0,0.0011253058572304412,3.3877437665481107,-0.08619986405687234,0.39578144460209974,2.9291184577600045
45.0,33.0,10.38310075,15.0,1.0,247.0,125.0,176.0,110.0,-15.0,-4.242416830494637,68.0,71.0,0.0009391000360116018,1.110677568858402,-0.18672534493159976,0.04853336584015068,1.5302181302876134
133.0,63.0,2.332956076,16.0,1.0,83.0,145.0,99.0,18.0,21.0,16.146444333221904,-12.0,-16.0,-2.3984252789376344,2.836704367277964,-1.1379268926249473,0.15846520999785144,-1.3734750860502014
37.0,31.0,1.667222023,17.0,1.0,102.0,6.0,65.0,9.0,3.0,7.222711643903754,31.0,37.0,0.42233950554138666,2.330901268232805,-1.0747272200085642,0.06558914329487758,2.3405247337043327
145.0,18.0,3.250237942,19.0,1.0,99.0,41.0,193.0,38.0,-3.0,-1.488366793856077,-44.0,-94.0,-0.04912907120566072,2.335103715301822,-1.1406757775624072,0.16331251161632288,-0.21070421396839265
6.0,9.0,1.600375175,20.0,1.0,65.0,20.0,165.0,14.0,-6.0,-7.410700929240406,-14.0,-100.0,-2.316143443512066,4.384080541947893,-1.2523575756289704,0.4104172051354825,-2.391185672230364
41.0,38.0,2.633285761,22.0,1.0,193.0,109.0,107.0,109.0,0.0,1.6951121972528362,-68.0,86.0,-0.0009391000360116018,0.9297396610016909,-0.9079195679734454,0.03861456077647789,0.22022262050505936
20.0,14.0,1.499515057,23.0,1.0,165.0,19.0,51.0,20.0,1.0,-0.3276735810419318,1.0,114.0,0.3407346204187794,1.730452084688913,-0.7012528819577893,0.005161715993763221,4.826706953835686
92.0,23.0,3.0828630919999997,24.0,1.0,102.0,132.0,274.0,123.0,-9.0,0.07316515634296294,-40.0,-172.0,-0.09791074267753117,4.732842468869747,-0.7619292592146361,0.37713590710059425,3.007066903699931
109.0,109.0,0.9498929979999999,25.0,1.0,107.0,131.0,346.0,118.0,-13.0,-3.4896571565427514,-22.0,121.0,-1.337515627957553,3.0716160307829314,-0.709896838404155,0.2574502731460291,4.239772673361105
19.0,20.0,1.2161891459999998,26.0,1.0,51.0,86.0,58.0,104.0,18.0,12.740163661785413,-67.0,-7.0,-0.0011253058572304412,1.599479891715614,-1.6347209863343337,-0.04023513792819696,0.10819643930604418
132.0,123.0,2.600019932,27.0,1.0,274.0,7.0,313.0,134.0,-21.0,-17.725861773846127,-23.0,-39.0,-1.204075242394633,2.065807817172592,-2.4561404353565215,0.10630123482992529,-1.3662360892393646
