stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
68.0,113.0,2.16539979,1.0,1.0,327.0,121.0,221.0,109.0,-12.0,-10.499496890487697,-53.0,106.0,2.2416409739155907,-0.538490024780728,0.11868906306718056,-2.1153400787382806,-1.0561973796191664e-17
121.0,109.0,4.01527071,2.0,1.0,221.0,124.0,182.0,102.0,-22.0,-21.998317848415923,-3.0,39.0,1.0100812626760358,-0.9102246983289604,0.06521051919346908,-3.415922178982742,-0.00371733238645412
124.0,102.0,4.983588219,3.0,1.0,182.0,53.0,240.0,47.0,-6.0,-5.998994174961952,71.0,-58.0,4.637824895265542,-0.5237281146462218,0.36916376998872713,0.7543412253130493,-0.0074691339678469235
53.0,47.0,2.283046961,4.0,1.0,240.0,45.0,75.0,45.0,0.0,1.2873988616168477e-56,8.0,165.0,0.6222812551411886,-0.8952929435232594,0.13175768390207787,-3.61368464843776,-0.011290269584956913
45.0,45.0,2.7327861789999996,5.0,1.0,75.0,85.0,34.0,111.0,26.0,25.997310447753033,-40.0,41.0,1.740403968447095,-0.9674047241238931,0.127124920893968,-1.9978173738092215,-0.015216398285064603
85.0,111.0,2.333548784,6.0,1.0,34.0,73.0,72.0,76.0,3.0,2.9999999999998543,12.0,-38.0,2.346322920038758,-0.80795251303031,0.2913077794292693,-1.119227687119961,-0.019284377632792667
73.0,76.0,3.2508730889999997,7.0,1.0,72.0,32.0,305.0,32.0,0.0,-1.9963095366679644,41.0,127.0,0.6891189781218751,-1.37062093847363,0.07134278433686284,-1.5844791470047854,-0.0235326764431053
32.0,32.0,1.966748238,8.0,1.0,305.0,115.0,159.0,112.0,-3.0,-3.0,63.0,146.0,1.7347289497822636,-1.7093887482461303,0.09631185135897763,-1.892750220620054,-0.02800179835226409
115.0,112.0,3.181998253,9.0,1.0,159.0,48.0,238.0,44.0,-4.0,-3.9998320999021812,67.0,-79.0,2.582381924510318,-2.1961518774692568,0.18070642482547175,-1.5155303535440159,-0.03273471828014322
48.0,44.0,5.166774035,10.0,1.0,238.0,29.0,231.0,12.0,-17.0,7.999326261440771,19.0,7.0,-1.34581422785888,-1.3699575829776975,-0.08584364503330716,-2.5099156928977004,-0.03777733335077551
29.0,12.0,3.434499025,11.0,1.0,231.0,42.0,289.0,31.0,-11.0,-11.000000000000037,-13.0,-58.0,1.6530816677308824,-1.6509571669641847,0.18324421304950383,-0.3106186126995471,-0.0431789292048828
42.0,31.0,1.950363874,12.0,1.0,289.0,17.0,348.0,4.0,-13.0,-13.0,25.0,-59.0,2.7538818008602783,-1.7452778223945142,0.30781503088093104,0.5825222963853716,-0.04899266183155138
17.0,4.0,4.615874052,13.0,1.0,348.0,76.0,195.0,82.0,6.0,-15.006874227457939,-59.0,153.0,3.6859007416344745,-1.7685134182760973,0.3819677966291547,-2.7664438154985005,-0.055276054035022594
76.0,82.0,3.9170339110000003,14.0,1.0,195.0,61.0,146.0,75.0,14.0,14.008721800801343,15.0,49.0,1.5585521985158617,-1.1666584441485879,0.05564318147445151,-1.5280003459872042,-0.062091504401826925
61.0,75.0,2.234530687,15.0,1.0,146.0,109.0,281.0,93.0,-16.0,-16.00285070021693,-48.0,-135.0,1.0283887974135693,-1.3392897813128517,0.23184936269687467,-4.696364300459465,-0.06950680510508599
109.0,93.0,2.316107035,16.0,1.0,281.0,43.0,219.0,16.0,-27.0,-27.0,66.0,62.0,1.5459078652131384,-1.6129231031826745,0.10737129999314816,-1.8833150816338897,-0.07759566303651573
43.0,16.0,2.93223381,17.0,1.0,219.0,23.0,44.0,6.0,-17.0,-16.995301161557048,20.0,175.0,1.4652732590756488,-1.4700297533032691,0.060646540380810826,0.5437952869178159,-0.08643821655164839
23.0,6.0,1.4827981000000001,18.0,1.0,44.0,20.0,94.0,11.0,-9.0,-9.0,3.0,-50.0,2.9461311055223196,-1.294530249191655,0.21718945492298772,-0.8429051319625653,-0.09612153751074536
20.0,11.0,2.09995389,19.0,1.0,94.0,135.0,298.0,147.0,12.0,12.0,31.0,156.0,0.5581015354906809,-1.5821509486656946,0.053400886883488624,-2.550711736017896,-0.1067401052617727
135.0,147.0,3.899945974,20.0,1.0,298.0,59.0,320.0,44.0,-15.0,-14.991278199198657,-70.0,-22.0,3.561766893756985,-1.2571185502744278,0.384525083957743,-0.09161214436084476,-0.11839623571569087
59.0,44.0,2.786036015,21.0,1.0,320.0,88.0,210.0,108.0,20.0,19.999999999999805,-29.0,110.0,-0.24318878239338912,-1.2571185502744278,-0.07259821625486468,-3.620220478948294,-0.13120044469373274
88.0,108.0,4.015270233,22.0,1.0,210.0,10.0,290.0,22.0,12.0,12.0,-68.0,-80.0,2.7771613343879955,-1.7912543576185291,0.2525232932558149,-2.841958677875234,-0.14527172028523716
10.0,22.0,2.068059921,23.0,1.0,290.0,63.0,229.0,43.0,-20.0,-19.999327274068577,-53.0,61.0,2.7413380669862546,-2.187482878296512,0.21246321523229214,-1.7802202483491747,-0.16073767407180337
63.0,43.0,2.898406744,24.0,1.0,229.0,93.0,292.0,98.0,5.0,4.997989043161106,-30.0,-63.0,2.1607427872366176,-2.333687929694664,0.27586202397935755,-2.4251471104221274,-0.1777345358107997
93.0,98.0,4.166880846000001,25.0,1.0,292.0,80.0,65.0,95.0,15.0,15.0,13.0,-133.0,2.9827915159613076,-2.321557911362664,0.40028690128714817,-2.091512004038613,-0.19640695063179744
80.0,95.0,2.416392326,26.0,1.0,65.0,89.0,275.0,95.0,6.0,5.997541815903906,-9.0,150.0,2.2343418439221496,-2.2791271622440403,0.13298015884919964,-0.37529945179494195,-0.21690753213759942
89.0,95.0,1.6391921040000001,27.0,1.0,275.0,70.0,106.0,65.0,-5.0,-4.994631811415557,19.0,169.0,1.8073118756890205,-2.248936410704462,0.17963106910189772,-1.7876604055395704,-0.23939611923199738
70.0,65.0,1.602717161,28.0,1.0,106.0,114.0,314.0,105.0,-9.0,-9.0,-44.0,152.0,0.6603423226934995,-2.4099268635054623,-0.07047781389476682,-3.110465462638368,-0.2640386793041473
114.0,105.0,1.200505733,29.0,1.0,314.0,118.0,313.0,124.0,6.0,6.0,-4.0,1.0,1.8763402831302631,-2.281784744321073,0.09066528484004396,-2.796135286856221,-0.29100579594732073
118.0,124.0,3.215895176,30.0,1.0,313.0,65.0,21.0,76.0,11.0,10.997651987731969,53.0,-68.0,3.59163061870202,-1.6955255747071658,0.22415721816162348,-2.587897357511567,-0.3204706761246209
65.0,76.0,2.566550016,31.0,1.0,21.0,44.0,349.0,58.0,14.0,14.0,21.0,32.0,2.7010174346879974,-1.5746394941032988,0.3728177359634179,-1.7397560325179082,-0.35260661014867867
44.0,58.0,2.3153069019999997,32.0,1.0,349.0,67.0,301.0,64.0,-3.0,-3.0030207381992535,-23.0,48.0,2.4919836853040946,-1.6090543167142155,0.09984645732520502,-1.06427234045149,-0.3875838186319057
67.0,64.0,2.031772137,33.0,1.0,301.0,62.0,2.0,63.0,1.0,1.0000000000003546,5.0,-61.0,2.9432296465078216,-1.3591660898081095,0.27789474843274076,-3.829906773253723,-0.42556562437646595
62.0,63.0,4.416647911,34.0,1.0,2.0,72.0,321.0,74.0,2.0,2.0,-10.0,41.0,5.456377844376895,-1.5839861991455388,0.44558590606722914,0.3378319561035163,-0.4667038947500379
72.0,74.0,2.019238234,35.0,1.0,321.0,27.0,51.0,12.0,-15.0,-14.999999999999684,45.0,-90.0,-0.11289583084973297,-1.4784187221411997,-0.04571344264349708,-2.9910826609786247,-0.5111337121991285
27.0,12.0,2.400516987,36.0,1.0,51.0,34.0,124.0,30.0,-4.0,-4.000000000000025,-7.0,-73.0,2.878549059542251,-1.2322902259063102,0.2256126481240409,-0.28346890424838395,-0.5589672479317455
34.0,30.0,2.4826822280000003,37.0,1.0,124.0,146.0,231.0,144.0,-2.0,-2.0,34.0,-107.0,2.9994144456155714,-1.383985068715605,0.2598106352760202,-0.8267628781635503,-0.6102868371265346
146.0,144.0,3.133691788,38.0,1.0,231.0,56.0,66.0,53.0,-3.0,-3.0,-56.0,165.0,2.307874518693231,-0.8999844465787558,0.10719652775284608,-1.4324388277359887,-0.665137283823252
56.0,53.0,2.031409979,39.0,1.0,66.0,9.0,293.0,6.0,-3.0,-3.0,47.0,133.0,2.1941739897543457,-0.5999805277350255,0.13244390497771336,-2.5574899198353567,-0.7235174602215593
9.0,6.0,2.066268921,40.0,1.0,293.0,125.0,319.0,145.0,20.0,19.998826500076017,30.0,-26.0,1.4212993597867098,-0.23118619271811752,0.22290389394233498,-1.305303508997833,-0.7853713084466141
125.0,145.0,2.2986919880000003,41.0,1.0,319.0,28.0,123.0,25.0,-3.0,-2.9916136603165446,-49.0,-164.0,3.5881697449510854,-0.7146551608137971,0.34252338406719907,-0.5721672582869752,-0.8505784025018065
28.0,25.0,2.31350708,42.0,1.0,123.0,126.0,181.0,143.0,17.0,13.501846028617166,48.0,-58.0,2.813388862755269,-0.2860285932715036,0.20376840175710156,-0.5021372966005397,-0.9189442831821399
126.0,143.0,3.5162613389999997,43.0,1.0,181.0,74.0,187.0,44.0,-30.0,-30.00385466768907,52.0,-6.0,0.8099682434302377,-0.5076629658067096,0.021238842953881905,-1.631168324336527,-0.9901908376301511
74.0,44.0,2.266105652,44.0,1.0,187.0,100.0,345.0,98.0,-2.0,-2.005029292578102,-26.0,-158.0,3.7318988505576267,-0.41084303157468155,0.19703471661763322,-1.6894545422251965,-1.0639470557805928
100.0,98.0,1.133265972,45.0,1.0,345.0,7.0,116.0,8.0,1.0,1.0,-53.0,-131.0,3.1614121491928304,-0.7252883776138855,0.21391949549211892,-0.2980130540734762,-1.1397405552634476
7.0,8.0,3.0154671669999997,46.0,1.0,116.0,54.0,311.0,47.0,-7.0,-6.999999999999962,-47.0,165.0,1.7396718190114826,-0.7195512236163427,0.17060262833933748,-1.4256636465986077,-1.2169903208340367
54.0,47.0,2.966792822,47.0,1.0,311.0,40.0,2.0,45.0,5.0,2.003355637962725,14.0,-51.0,3.2119052004471915,-0.13720342624801418,0.3334855925948373,-1.5591844126985375,-1.2950011498736762
40.0,45.0,2.4575707909999998,48.0,1.0,2.0,39.0,331.0,60.0,21.0,20.998994737807493,1.0,31.0,4.0444873019835175,-1.101477151174933,0.26319354156314606,-2.0741472077331995,-1.372960327275437
39.0,60.0,2.46604085,49.0,1.0,331.0,119.0,344.0,109.0,-10.0,-9.99999999999998,66.0,-13.0,2.7260135623509054,-1.0309890341027754,0.22644852699539403,-1.4355635528608082,-1.4499370661535518
119.0,109.0,3.183104992,50.0,1.0,344.0,147.0,139.0,4.0,3.0,3.0,-28.0,-155.0,3.6003152192917134,-0.4501607600370768,0.25348877290004496,-1.1837088260891377,-1.524885240377063
147.0,4.0,2.165829897,51.0,1.0,139.0,97.0,106.0,91.0,-6.0,-6.00676700018519,50.0,33.0,1.194369436099141,-0.4501607600370768,0.07963367048049742,-4.046467796048898,-1.5966498964080766
97.0,91.0,2.465368748,52.0,1.0,106.0,127.0,111.0,116.0,-11.0,-11.001173499924048,-30.0,-5.0,4.022814758399096,-0.6491726522777705,0.1875643600967795,-0.22952184533027242,-1.6639779616215682
127.0,116.0,2.416043997,53.0,1.0,111.0,129.0,320.0,102.0,-27.0,-27.0,-2.0,151.0,3.4541610739899586,-0.7931350984498342,0.3208270808253769,-1.5110589004812505,-1.7255334617758458
129.0,102.0,2.166736841,54.0,1.0,320.0,4.0,27.0,6.0,2.0,2.0,-21.0,-67.0,3.1461400350061157,-0.7570979604648105,0.270175657791644,-1.6020582852778917,-1.779917420910911
4.0,6.0,2.864219189,55.0,1.0,27.0,37.0,239.0,33.0,-4.0,1.498657221299962,-33.0,148.0,1.7899913891058747,-0.5193781366495005,0.11416253995348195,-5.747020418463302,-1.825692444159778
37.0,33.0,1.8844819069999998,56.0,1.0,239.0,143.0,248.0,133.0,-10.0,-10.0,40.0,-9.0,1.4070275914568602,-0.9913701652879899,0.1754872556731021,-1.7831268159967126,-1.8614117817460916
143.0,133.0,1.983110905,57.0,1.0,248.0,90.0,206.0,107.0,17.0,9.665996016148636,53.0,42.0,3.476195482382813,-1.5806606072126486,0.21939507268800715,-1.7853968783355005,-1.8856524474824636
90.0,107.0,1.867105961,58.0,1.0,206.0,77.0,135.0,75.0,-2.0,-2.0070457281355534,13.0,71.0,-0.34368821988497406,-1.5247400384121115,-0.07383456920064414,-2.253031807403027,-1.8970517267509992
77.0,75.0,2.016325951,59.0,1.0,135.0,117.0,11.0,101.0,-16.0,-16.0,-40.0,124.0,2.915283627648968,-1.318196086339588,0.21871396643072857,-1.3176869444797692,-1.8943461690984498
117.0,101.0,1.87005806,60.0,1.0,11.0,51.0,337.0,63.0,12.0,12.001005825038055,66.0,34.0,2.0744260678562836,-0.9384747721848536,0.17824552825724083,-1.1179613252768714,-1.8764119330925355
51.0,63.0,3.217609882,61.0,1.0,337.0,49.0,235.0,48.0,-1.0,-0.49949686238243085,2.0,102.0,1.3071662209620163,-1.5885558137090066,0.042815550600980946,-0.9604733923200308,-1.8423051511486987
49.0,48.0,2.149884224,62.0,1.0,235.0,91.0,321.0,104.0,13.0,-5.66666625420531,-42.0,-86.0,2.954994926791967,-1.83345377289268,0.1834792311597177,0.5042233157708514,-1.791300825197009
