stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,DoVM_values,bootstrap_values,Running_Mean
13.0,15.0,4.533948183,1.0,1.0,165.0,95.0,306.0,108.0,13.0,-2.142371493820427,66.0,0.022752108166308654,-1.709487888189479,-1.2622290348590797
139.0,7.0,1.600635052,2.0,1.0,92.0,87.0,320.0,120.0,33.0,21.195570831033287,52.0,0.10407035268218864,-2.3056054912108817,-1.03037622097319
95.0,108.0,2.331220865,3.0,1.0,306.0,112.0,341.0,106.0,-6.0,1.6609533391512992,-17.0,-1.1785033720978073,4.132432889802214,-1.03037622097319
87.0,120.0,1.733696938,4.0,1.0,320.0,58.0,0.0,47.0,-11.0,-4.049645731386355,29.0,0.7468898525247323,2.4264070915874987,-0.7144142667754554
112.0,106.0,1.07020402,5.0,1.0,341.0,108.0,114.0,99.0,-9.0,-7.927075653777016,4.0,0.47551081059686096,2.401410725884175,-1.0253076480314884
58.0,47.0,3.319591045,6.0,1.0,0.0,96.0,242.0,107.0,11.0,-3.7673085523548693,-38.0,-0.38048263497717555,4.456108908579414,-2.3993252352561103
108.0,99.0,1.236195087,7.0,1.0,114.0,99.0,141.0,107.0,8.0,-4.554724053839742,9.0,0.9380129466482849,1.8526231444418477,-2.2724880735734767
96.0,107.0,3.2693901060000004,8.0,1.0,242.0,72.0,227.0,78.0,6.0,12.998343788845723,24.0,0.9784639916919271,-2.3039021406696287,-3.405541811525126
99.0,107.0,2.447034836,9.0,1.0,141.0,107.0,53.0,106.0,-1.0,-1.6852776460169911,-8.0,-0.8628100134901654,2.348019928271638,-5.021561632484235
72.0,78.0,2.786836863,10.0,1.0,227.0,41.0,266.0,45.0,4.0,1.3072389238924496,31.0,0.6544867180714738,-1.007832772871512,-5.150901668679409
107.0,106.0,3.372159004,11.0,1.0,53.0,21.0,208.0,16.0,-5.0,-1.5932897514173225,-62.0,-0.037154626626105386,2.1604730147856985,-4.52070645321414
41.0,45.0,1.42119503,12.0,1.0,266.0,90.0,248.0,120.0,30.0,15.723550512136377,-49.0,-0.13923234266095022,-3.4401062485627696,-4.378743804724809
21.0,16.0,3.69885397,13.0,1.0,208.0,28.0,345.0,14.0,-14.0,-11.545062493174406,-7.0,-0.7781856663475339,-0.3843955062880764,-5.766397267404042
90.0,120.0,1.250139952,14.0,1.0,248.0,119.0,300.0,96.0,-23.0,-8.99395029407821,-29.0,-0.7468898525247323,1.235492721197698,-6.74424356634186
28.0,14.0,4.146243095,15.0,1.0,345.0,93.0,235.0,50.0,-43.0,-58.334340996321735,-65.0,-0.025967984979596348,-2.5351021714920727,-5.243327528486346
119.0,96.0,4.070021868,16.0,1.0,300.0,67.0,285.0,48.0,-19.0,-9.260923180331055,52.0,0.10407035268218864,-2.3311953614510643,-4.820161415993124
93.0,50.0,2.362293005,17.0,1.0,235.0,76.0,344.0,65.0,-11.0,-8.301491202773,17.0,1.1785033720978073,-0.9218063978272084,-4.674188160762013
67.0,48.0,2.666627884,18.0,1.0,285.0,56.0,26.0,58.0,2.0,7.419001584835521,11.0,1.0583507556927836,-2.4750430622041915,-3.8229191333157604
76.0,65.0,1.614892006,19.0,1.0,344.0,77.0,166.0,80.0,3.0,4.409880125085416,-1.0,-0.12257703652352242,0.9272492789566268,-4.806223016903649
56.0,58.0,4.631659746,20.0,1.0,26.0,62.0,291.0,72.0,10.0,19.23858247929261,-6.0,-0.6848243963452156,-2.1496546365449656,-6.8462515231294265
77.0,80.0,3.4828479289999996,21.0,1.0,166.0,130.0,139.0,77.0,-53.0,-45.55132259728625,-53.0,-0.09433534190497898,1.2120515487774488,-6.299648625226075
62.0,72.0,2.450196981,22.0,1.0,291.0,7.0,358.0,13.0,6.0,5.304130119171476,55.0,0.07735607964875281,-1.8209253810516695,-2.4681149200294494
130.0,77.0,1.9484663009999998,23.0,1.0,139.0,120.0,296.0,119.0,-1.0,13.136409695510686,10.0,1.0032964051739377,2.42803013978281,-1.5122183078021196
