stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,DoVM_values,bootstrap_values,Running_Mean
34.0,137.0,3.4332389830000003,1.0,1.0,143.0,20.0,292.0,8.0,-12.0,-7.959609262575816,14.0,2.635090089587446,2.077840380069514,-2.6325807466971347
20.0,8.0,2.7337841989999996,2.0,1.0,292.0,117.0,239.0,97.0,-20.0,-6.227848835615534,51.0,0.26025235031528754,2.2248461320271242,-2.6325807466971347
134.0,44.0,1.9167568680000002,5.0,1.0,111.0,96.0,2.0,109.0,13.0,2.86619335138826,38.0,0.8630006727059552,1.1784635071273641,-5.158634241465394
96.0,109.0,1.249753952,6.0,1.0,2.0,52.0,111.0,65.0,13.0,10.16241256861113,44.0,0.5063088918005632,5.417559629894163,-5.280777777451347
62.0,145.0,3.790761948,8.0,1.0,67.0,28.0,95.0,35.0,7.0,11.368286554700047,34.0,1.1926107430381512,-2.2229457647418007,-5.39239153927287
28.0,35.0,6.699443817000001,9.0,1.0,95.0,76.0,270.0,67.0,-9.0,-7.2754960124189285,-48.0,-0.34756427502548776,2.52638102099997,-5.39239153927287
76.0,67.0,4.60065794,10.0,1.0,270.0,57.0,33.0,52.0,-5.0,-3.8743924845010036,19.0,2.6061669323666066,4.276082730765422,-4.998755647459096
57.0,52.0,6.750436783,11.0,1.0,33.0,144.0,141.0,1.0,5.0,2.3303251117279706,61.0,0.09415926783308032,1.8344888466204812,-4.523381553605764
144.0,1.0,2.002812862,12.0,1.0,141.0,107.0,313.0,107.0,0.0,5.506812475554311,37.0,0.9384083074802103,5.432965262775453,-4.331962951831076
107.0,107.0,2.4006600380000003,13.0,1.0,313.0,91.0,294.0,111.0,20.0,8.3571679947821,16.0,2.680397307757673,1.2920158080530153,-3.8777324295918665
91.0,111.0,3.051329851,14.0,1.0,294.0,33.0,90.0,34.0,1.0,2.0059154097743863,58.0,0.12941124673907847,3.8271511719300744,-3.8777324295918665
33.0,34.0,2.566616058,15.0,1.0,90.0,43.0,301.0,41.0,-2.0,-7.308952714566461,-10.0,-2.275650431826941,2.4293827979100318,-3.5737835592756664
43.0,41.0,1.81577301,16.0,1.0,301.0,83.0,188.0,94.0,11.0,4.943593107874305,-40.0,-0.7263046536414948,3.9540077415490353,-3.5737835592756664
83.0,94.0,2.349342108,17.0,1.0,188.0,123.0,121.0,91.0,-32.0,-26.0249742677602,-40.0,-0.7263046536414948,2.979154361239505,-2.86445290635477
123.0,91.0,2.8006258010000002,18.0,1.0,121.0,25.0,62.0,10.0,-15.0,-9.77202853122636,-50.0,-0.2867694591396029,5.1784531466155945,-3.129748836352657
25.0,10.0,2.7846739289999998,19.0,1.0,62.0,45.0,216.0,50.0,5.0,-0.5230191613056494,-20.0,-2.550173130784838,4.011905967146724,-3.2709426767970204
45.0,50.0,0.866202831,20.0,1.0,216.0,102.0,320.0,105.0,3.0,0.14328107709171212,-57.0,-0.14339234971467602,-1.4054523789058262,-4.509897405663215
102.0,105.0,2.763196945,21.0,1.0,320.0,112.0,135.0,94.0,-18.0,-5.718911439579474,-10.0,-2.275650431826941,1.5220669644755271,-6.02480008317817
112.0,94.0,4.233260155,22.0,1.0,135.0,93.0,302.0,106.0,13.0,1.4192847274368159,19.0,2.6061669323666066,2.992140662006825,-5.807021388841712
93.0,106.0,0.7875859740000001,23.0,1.0,302.0,97.0,231.0,106.0,9.0,-0.2949690119382371,-4.0,-1.0785410730994454,2.2545096361067136,-5.269132976335523
97.0,106.0,2.481980085,24.0,1.0,231.0,5.0,247.0,30.0,25.0,24.901033077904366,-56.0,-0.15869473489428312,-3.9871257857183195,-5.0431250392958935
5.0,30.0,5.1034970280000005,25.0,1.0,247.0,126.0,184.0,4.0,26.0,24.94087925236766,27.0,1.9084883697857322,0.7915229459666437,-5.360352914632244
126.0,4.0,3.449840069,26.0,1.0,184.0,29.0,326.0,33.0,4.0,7.850388763500282,-51.0,-0.26025235031528754,1.8892478540087982,-5.580047371717746
29.0,33.0,4.1501419539999995,27.0,1.0,326.0,8.0,354.0,20.0,12.0,10.290354615436511,21.0,2.481625810959111,4.46214737118761,-4.325960744665551
8.0,20.0,3.019410133,28.0,1.0,354.0,137.0,337.0,143.0,6.0,-11.30408167934485,19.0,2.6061669323666066,-4.770182864653861,-4.175695800813951
137.0,143.0,2.183406115,29.0,1.0,337.0,89.0,121.0,102.0,13.0,1.9745063070350124,48.0,0.34756427502548776,5.235876695713746,-4.471742069610648
89.0,102.0,2.71752286,30.0,1.0,121.0,11.0,29.0,2.0,-9.0,-10.666061534905277,-70.0,-0.026458635703634114,4.411846646525161,-4.471742069610648
11.0,2.0,2.816473246,31.0,1.0,29.0,139.0,336.0,4.0,13.0,-1.530853921873133,20.0,2.550173130784838,2.486231032227648,-4.471742069610648
139.0,4.0,5.500801086,32.0,1.0,336.0,140.0,236.0,9.0,17.0,4.578322879377678,-1.0,-0.2780259997527431,3.8552957803857177,-4.296395282414941
140.0,9.0,2.319443941,33.0,1.0,236.0,81.0,103.0,95.0,14.0,10.197032636430562,59.0,0.11662299677401532,1.4931239601201163,-4.76607550169109
81.0,95.0,1.15195322,34.0,1.0,103.0,111.0,135.0,94.0,-17.0,-5.758225207177434,-30.0,-1.588224254052095,1.0769474683623173,-5.037770003394212
111.0,94.0,2.465961218,35.0,1.0,135.0,46.0,18.0,53.0,7.0,1.5448236121237127,65.0,0.058899898302998556,3.42989351805251,-4.993907594059656
