stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,DoVM_values,bootstrap_values,Running_Mean
81.0,86.0,2.699919939,1.0,1.0,177.0,113.0,46.0,108.0,-5.0,3.307952123162213,-32.0,-0.30385736085369763,-3.2673108390128456,-0.7836575657701506
113.0,108.0,3.299952984,2.0,1.0,46.0,36.0,46.0,32.0,-4.0,-4.932873627213862,-71.0,-0.0009034470248150168,3.4443366806600086,-0.607192476742548
36.0,32.0,3.3998000619999997,3.0,1.0,46.0,59.0,79.0,62.0,3.0,11.493439144396834,-23.0,-0.803644822033938,5.413618308028496,-1.2114189440326453
59.0,62.0,6.633285046,4.0,1.0,79.0,13.0,4.0,23.0,10.0,8.798928910122175,46.0,0.04263532535912551,2.876955358977265,-0.9666456763565594
13.0,23.0,2.332854986,5.0,1.0,4.0,126.0,79.0,103.0,-23.0,-10.86440079914777,35.0,0.2053053585368789,3.748403827660397,-1.0891773996997538
126.0,103.0,2.5334191319999997,6.0,1.0,79.0,16.0,305.0,18.0,2.0,2.5377506694362673,-38.0,-0.13576509014259794,0.7879771158691772,0.3120754632267764
16.0,18.0,4.4004309180000005,7.0,1.0,305.0,133.0,89.0,111.0,-22.0,-14.750954073982793,31.0,0.3442020171583302,2.878757379204818,0.11148269824800101
133.0,111.0,3.149770975,8.0,1.0,89.0,130.0,42.0,113.0,-17.0,-7.015480760431583,3.0,0.5007702032422761,1.3389949714972105,0.96702441704192
130.0,113.0,3.083413124,9.0,1.0,42.0,99.0,313.0,100.0,1.0,-2.633952852359325,31.0,0.3442020171583302,2.097396397014384,0.4828375369164175
99.0,100.0,2.116642952,10.0,1.0,313.0,100.0,356.0,95.0,-5.0,-7.894707074168505,-1.0,-0.17127498342497355,3.208375617597843,0.4828375369164175
100.0,95.0,3.3500218389999996,11.0,1.0,356.0,6.0,277.0,18.0,12.0,6.712354280918429,-54.0,-0.013363298236400784,1.979259821916701,0.7409234603641525
6.0,18.0,4.899451256,12.0,1.0,277.0,124.0,292.0,108.0,-16.0,-3.448586447884818,30.0,0.38855400261070633,1.4798306914437833,1.3556356609066622
124.0,108.0,2.5999569890000003,13.0,1.0,292.0,88.0,340.0,97.0,9.0,1.486693659255625,36.0,0.1792330688723579,0.6510804194921375,0.9483073640968193
88.0,97.0,2.817516088,14.0,1.0,340.0,56.0,1.0,53.0,-3.0,5.522366789973294,32.0,0.30385736085369763,1.2304815046371669,1.6210515676429924
56.0,53.0,3.9168748860000004,15.0,1.0,1.0,55.0,214.0,42.0,-13.0,-4.624776831334625,1.0,0.17127498342497355,2.497031966488145,1.7326071608303542
55.0,42.0,3.101749897,16.0,1.0,214.0,116.0,105.0,102.0,-14.0,-3.639695253788286,-61.0,-0.00499737732094766,-1.2720352427465609,2.6348634965091824
116.0,102.0,4.950222015,17.0,1.0,105.0,138.0,291.0,147.0,9.0,10.179876247362618,-22.0,-0.8729111639053626,1.9865500791809285,2.544866583502312
138.0,147.0,2.249860048,18.0,1.0,291.0,53.0,81.0,50.0,-3.0,4.860199783973062,-63.0,-0.0037638838684121443,3.325248406720505,3.845585553856341
53.0,50.0,2.650599003,19.0,1.0,81.0,34.0,275.0,34.0,0.0,-1.3577914465963907,19.0,1.075409369368947,-1.3643491654106699,4.020746765669814
34.0,34.0,3.1835298539999997,20.0,1.0,275.0,92.0,177.0,126.0,34.0,26.864454970557777,-58.0,-0.00760286234785264,-1.9537302303847377,3.236886037282942
92.0,126.0,5.583166361,21.0,1.0,177.0,127.0,358.0,124.0,-3.0,8.76409931385857,-35.0,-0.2053053585368789,2.3111012889781337,4.144940858716392
127.0,124.0,4.217813015,22.0,1.0,358.0,46.0,335.0,47.0,1.0,5.312854966713278,-67.0,-0.0020471343768152703,2.2116818731526178,4.278507124566068
46.0,47.0,0.8670709129999999,23.0,1.0,335.0,48.0,89.0,43.0,-5.0,0.520217543301019,-2.0,-0.3392579146309655,3.4461761401467794,4.411799551503821
48.0,43.0,2.266311169,24.0,1.0,89.0,103.0,228.0,99.0,-4.0,-4.436219628222116,-55.0,-0.011594180390408044,5.354234971216122,4.088965730943746
103.0,99.0,3.1832139489999998,25.0,1.0,228.0,82.0,51.0,111.0,29.0,23.249865120643822,21.0,0.9421850876920601,1.8023812356297355,4.682978591480493
82.0,111.0,5.067196846,26.0,1.0,51.0,77.0,47.0,86.0,9.0,6.436070894185637,5.0,0.7928704152113554,-1.128124485144589,5.090742681604164
77.0,86.0,2.583435059,27.0,1.0,47.0,45.0,99.0,46.0,1.0,4.686078264608202,32.0,0.30385736085369763,0.9991839073843046,4.1954514159698055
45.0,46.0,6.600227117999999,28.0,1.0,99.0,7.0,81.0,8.0,1.0,-4.3943170352638425,38.0,0.13576509014259794,0.6444978604397996,3.693738568291762
7.0,8.0,3.583440065,29.0,1.0,81.0,132.0,157.0,120.0,-12.0,-3.740435981874807,23.0,0.803644822033938,3.2025512363570416,2.917945857580361
132.0,120.0,4.550527096000001,30.0,1.0,157.0,73.0,322.0,97.0,24.0,24.58082517879419,59.0,0.0066110887499798675,2.750751837796887,2.999037031481362
73.0,97.0,4.017492056,31.0,1.0,322.0,44.0,147.0,43.0,-1.0,2.0568395232916465,29.0,0.43697906860100183,1.0944892605624437,3.1737358885230953
44.0,43.0,2.53334713,32.0,1.0,147.0,84.0,314.0,112.0,28.0,21.371568940932693,-40.0,-0.10216875135222836,1.1726220017115887,2.6427479201782704
