stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,DoVM_values,bootstrap_values,Running_Mean,slopes,intercepts
67.0,72.0,4.49972105,1.0,1.0,199.0,57.0,331.0,76.0,19.0,19.86159765385654,10.0,-132.0,1.0724551871241603,1.9163963817872898,0.5446784154607441,0.07006449366942819,-0.019695289164966892
57.0,76.0,3.1833908560000004,3.0,1.0,331.0,135.0,277.0,143.0,8.0,4.409786158616658,70.0,54.0,0.012469270614206813,2.3855071097246503,0.2785781103140451,0.11942263145604036,-0.24694235442022802
133.0,78.0,1.09988308,4.0,1.0,235.0,127.0,29.0,144.0,17.0,20.807654219909796,6.0,-154.0,0.7320304073425947,1.6249866239043587,0.3510756172508064,0.08837565154912179,-0.7182035517910756
135.0,143.0,4.300511122,5.0,1.0,277.0,25.0,171.0,26.0,1.0,3.4642175019795083,-38.0,106.0,-0.4067098945587908,0.9744826176670112,0.2707390769454828,0.04542937141523269,-0.7726340060604167
127.0,144.0,11.38290095,6.0,1.0,29.0,101.0,160.0,104.0,3.0,-0.32652215019073694,26.0,-131.0,0.9495496420007561,0.9815256393801312,0.35833881062686646,0.0058565945944622135,-1.294069331357582
25.0,26.0,3.53169179,7.0,1.0,171.0,131.0,301.0,140.0,9.0,8.727945918802266,42.0,-130.0,0.28645177436109337,1.0382520599311464,0.24397540640612855,0.026127338981602084,-0.5696456520295728
101.0,104.0,3.316788912,8.0,1.0,160.0,5.0,67.0,5.0,0.0,4.45905810610715,-52.0,93.0,-0.11124408384188537,1.5982701480890076,0.09123788123726506,0.07374520523395497,-0.10656886193148578
131.0,140.0,5.683295965,9.0,1.0,301.0,122.0,82.0,12.0,38.0,45.75675834024257,9.0,-141.0,1.002671638260683,0.7195450716133358,-0.19349186280285607,0.001189593377955053,0.36756672613609725
5.0,5.0,3.232711792,10.0,1.0,67.0,108.0,89.0,112.0,4.0,7.621044503772868,45.0,-22.0,0.21745426290641415,1.5553986776207247,-0.3497669908149076,0.09698325000623885,-0.6107865517199669
122.0,12.0,3.763752222,11.0,1.0,82.0,126.0,350.0,111.0,-15.0,-10.2375334309266,-4.0,92.0,-0.5082885105145152,1.2301318759831927,-0.37574901166678015,0.05781372257947167,0.08167816234378225
108.0,112.0,1.09992075,12.0,1.0,89.0,30.0,187.0,32.0,2.0,2.9380763067628557,-70.0,-98.0,-0.012469270614206813,0.8563597945794074,-0.2947344532337873,0.017579194241659685,-0.8237593241685457
126.0,111.0,12.28266764,13.0,1.0,350.0,128.0,190.0,111.0,-17.0,-14.195326144544946,-2.0,160.0,-0.2604495013039752,1.7338665175200436,-0.3013326396197129,0.0693657309223521,0.18706177034305171
30.0,32.0,9.433410882999999,14.0,1.0,187.0,80.0,100.0,72.0,-8.0,-16.112760930397524,-50.0,87.0,-0.13514702841995388,1.8162420594258104,-0.18348030102756085,0.09045050461982619,-0.6065719491261254
128.0,111.0,4.436342955,15.0,1.0,190.0,138.0,237.0,31.0,41.0,36.39299387856927,-10.0,-47.0,-1.0724551871241603,0.8709505492220263,-0.1583087163832972,0.024325024287696537,-0.23414992262130407
80.0,72.0,3.499443769,16.0,1.0,100.0,124.0,227.0,105.0,-19.0,-12.545951074242861,-44.0,-127.0,-0.23861028440243498,1.2534447056563622,-0.4247348139166115,0.03901283954669742,-0.057336054899272945
138.0,31.0,6.599967241,17.0,1.0,237.0,63.0,210.0,66.0,3.0,3.147393095460462,-73.0,27.0,-0.004837691048015721,2.933985019225369,-0.4628448887776463,0.18193300640311597,-0.9586465292103363
124.0,105.0,2.2510747909999997,18.0,1.0,227.0,56.0,31.0,83.0,27.0,27.843633519918885,68.0,-164.0,0.018071692307151617,1.1540739019807749,-0.6072734652310429,0.03485162979658431,0.3011862156900023
63.0,66.0,2.783049107,19.0,1.0,210.0,49.0,30.0,64.0,15.0,15.063062657605162,14.0,-180.0,1.241849800564522,1.0517927328437329,-0.5355915382658755,0.034540208664918165,-0.2733343767030077
