stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,DoVM_values,bootstrap_values,Running_Mean,slopes,intercepts
67.0,72.0,2.899034023,1.0,1.0,199.0,58.0,0.0,70.0,12.0,12.873171851817938,9.0,-161.0,2.150484261096267,2.7282362798607687,-0.35879238848418366,0.2006206125847229,-0.48885170006348455
58.0,70.0,2.149815083,2.0,1.0,0.0,57.0,331.0,76.0,19.0,19.890858729899882,1.0,29.0,0.2810195624249689,3.4117869616669285,-0.37376116526535635,0.2597134481849572,-0.626055666035667
133.0,78.0,4.3158438210000005,4.0,1.0,235.0,135.0,277.0,143.0,8.0,4.407224702700995,-2.0,-42.0,-0.558600175730903,2.511021737982823,-0.15473837227163637,0.21844327815218453,-0.8099906844764094
135.0,143.0,3.1833908560000004,5.0,1.0,277.0,127.0,29.0,144.0,17.0,20.763755052677105,8.0,-112.0,1.9780743548981832,2.7464574943050155,-0.5192241250245518,0.24144431371413183,-0.23744265399453837
127.0,144.0,1.09988308,6.0,1.0,29.0,25.0,171.0,26.0,1.0,3.4538847629193388,-46.0,-142.0,-0.4246707292764414,2.28975117898822,-0.6705011996376851,0.2150267567056016,-0.5483750236363448
25.0,26.0,4.300511122,7.0,1.0,171.0,101.0,160.0,104.0,3.0,-0.21563013640201767,72.0,11.0,0.015677407738196866,3.9693048999082845,-0.7035439356202507,0.32857904925908377,-0.6206602118557336
101.0,104.0,11.38290095,8.0,1.0,160.0,131.0,301.0,140.0,9.0,8.688750156504762,-30.0,-141.0,-1.6053249886578809,3.377126668127105,-0.8181562584373813,0.2242337520773066,-0.10299912062468139
131.0,140.0,3.53169179,9.0,1.0,301.0,5.0,67.0,5.0,0.0,4.478102153141473,-22.0,-126.0,-2.4282762989600344,2.822699050994123,-0.5861946778927107,0.19337590204326086,-0.3276624528299406
5.0,5.0,3.316788912,10.0,1.0,67.0,122.0,82.0,12.0,38.0,45.745171030296966,31.0,-15.0,1.5004733051053145,3.4627495043614056,-0.50517635282639,0.2617352571188122,0.25748498833732736
122.0,12.0,5.683295965,11.0,1.0,82.0,108.0,89.0,112.0,4.0,7.730768042006099,14.0,-7.0,2.66346264227838,2.018642680889665,-0.4195705297400469,0.17614717395596666,0.4399707088006161
108.0,112.0,3.232711792,12.0,1.0,89.0,126.0,350.0,111.0,-15.0,-10.277812351360188,-18.0,99.0,-2.6762416975400476,2.8303565595706903,-0.5419629722261902,0.23072412767981873,-0.22825219317413986
126.0,111.0,3.763752222,13.0,1.0,350.0,30.0,187.0,32.0,2.0,2.914144700853308,-52.0,163.0,-0.23859122230896201,3.0141352924069147,-0.4137779434246795,0.23085521319676633,-0.214589514451951
30.0,32.0,1.09992075,14.0,1.0,187.0,128.0,190.0,111.0,-17.0,-14.241049195481883,50.0,-3.0,0.2898571644136462,2.9008685939469023,-0.5392948567206854,0.24577429124167602,-0.03366640785571363
128.0,111.0,12.28266764,15.0,1.0,190.0,80.0,100.0,72.0,-8.0,-16.10903418430255,48.0,90.0,0.35130657048627195,2.782071029564303,-0.6920196794688107,0.23859070264060117,-0.3190530853314858
80.0,72.0,9.433410882999999,16.0,1.0,100.0,138.0,237.0,31.0,41.0,36.43045814652239,-58.0,-137.0,-0.13080464403481432,2.5421293510915426,-0.8695668712836946,0.20812178766514716,-1.338466894917208
138.0,31.0,4.436342955,17.0,1.0,237.0,124.0,227.0,105.0,-19.0,-12.574315218243333,14.0,10.0,2.66346264227838,2.9902032151968463,-1.2901921465309183,0.23876966140951358,-0.47918510854513136
124.0,105.0,3.499443769,18.0,1.0,227.0,63.0,210.0,66.0,3.0,3.1688029408003136,61.0,17.0,0.09517309987977286,2.3467248128631386,-1.0881375501817512,0.1382654997315279,-0.7576195525198656
63.0,66.0,6.599967241,19.0,1.0,210.0,56.0,31.0,83.0,27.0,27.873030750386057,7.0,179.0,1.7840649573886662,3.370830894857223,-1.140654428297213,0.2594059855987508,-0.2623428471529479
56.0,83.0,2.2510747909999997,20.0,1.0,31.0,49.0,30.0,64.0,15.0,15.082500705478333,7.0,1.0,1.7840649573886662,2.805991167398657,-1.0761984016625175,0.2326727568111952,-0.0031294564616774507
49.0,64.0,2.783049107,21.0,1.0,30.0,114.0,1.0,92.0,-22.0,-13.91720306262315,-65.0,29.0,-0.059534085524403355,2.237096780760724,-0.9731028667220261,0.17443794819734182,0.5164290247287427
114.0,92.0,7.382296801,22.0,1.0,1.0,45.0,199.0,46.0,1.0,0.5143750800263351,69.0,162.0,0.03260658909121179,2.3072771758218042,-1.443727431670492,0.20567598022537512,-0.12081175473617509
45.0,46.0,4.0335958,23.0,1.0,199.0,32.0,291.0,31.0,-1.0,-0.643565216502834,13.0,-92.0,2.6077157493206617,2.446009860394073,-1.1865393676566953,0.19702897106486175,-0.48392991091886983
32.0,31.0,3.782966614,24.0,1.0,291.0,84.0,215.0,90.0,6.0,-3.6446432597246083,-52.0,76.0,-0.23859122230896201,3.6462597947195174,-1.370247141030808,0.2622770033211314,-0.54287000834952
84.0,90.0,2.965490103,25.0,1.0,215.0,35.0,265.0,38.0,3.0,2.695115688694367,49.0,-50.0,0.3192034423284873,3.49723106096408,-1.8183158931147403,0.21951357332864757,-0.442603500728356
35.0,38.0,2.2664079669999997,26.0,1.0,265.0,64.0,176.0,75.0,11.0,10.896150219800754,-29.0,89.0,-1.712316315404541,2.6649080735622848,-1.6551973343169142,0.17455547921578426,-1.0801881312593293
