stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,DoVM_values,bootstrap_values,Running_Mean
123.0,110.0,1.8503930569999998,1.0,1.0,265.0,117.0,48.0,101.0,-16.0,-6.830135966418339,6.0,2.592773017438522,3.7871015019275958,-2.403029333291918
133.0,111.0,2.566482067,2.0,1.0,35.0,44.0,49.0,38.0,-6.0,-6.364134631828209,-59.0,-0.03493372388826715,3.183334999776843,-2.949914009211747
117.0,101.0,2.650411844,3.0,1.0,48.0,146.0,254.0,147.0,1.0,6.525769142477416,-29.0,-1.5398068786953663,3.3883287512445994,-2.746052431023177
44.0,38.0,2.8504979610000003,4.0,1.0,49.0,30.0,234.0,19.0,-11.0,-12.744086207167605,14.0,3.8507480758957344,4.417839086127887,-1.2536859869126062
146.0,147.0,4.583461046,5.0,1.0,254.0,135.0,146.0,137.0,2.0,4.117161565163444,11.0,3.730690430583444,3.9632619332355694,-1.0323571921251171
30.0,19.0,2.283322096,6.0,1.0,234.0,23.0,264.0,25.0,2.0,2.6158907458178824,7.0,2.9138882432409474,2.7708164626156897,-0.6735405846585387
135.0,137.0,2.099830866,7.0,1.0,146.0,142.0,147.0,140.0,-2.0,-1.234125280701642,-7.0,-2.9138882432409474,6.199792157384534,-1.6098198855602963
23.0,25.0,4.017532349,8.0,1.0,264.0,110.0,52.0,124.0,14.0,15.236220599303701,61.0,0.026875995900784815,4.274327265163268,-0.9601348557928449
142.0,140.0,3.949364901,9.0,1.0,147.0,138.0,242.0,142.0,4.0,4.265636555968252,4.0,1.831299454955362,4.09349905713144,-0.21838091088717315
110.0,124.0,3.683828831,10.0,1.0,52.0,88.0,258.0,94.0,6.0,-9.026327731695849,22.0,2.806637347807325,4.4581094444443155,-0.21838091088717315
138.0,142.0,3.084054947,11.0,1.0,242.0,79.0,187.0,100.0,21.0,12.667955733238601,59.0,0.03493372388826715,3.543224467031834,-0.24134869739016665
88.0,94.0,4.283463955,12.0,1.0,258.0,81.0,332.0,82.0,1.0,-9.200659654182465,7.0,2.9138882432409474,2.873797859690296,-0.86715683990007
79.0,100.0,2.8337240219999997,13.0,1.0,187.0,118.0,264.0,85.0,-33.0,-23.12468890992963,-39.0,-0.4811623951819329,3.920724111925494,-0.6587308077899833
81.0,82.0,2.53335309,14.0,1.0,332.0,35.0,38.0,33.0,-2.0,-4.263353623620853,46.0,0.19280527688567947,5.122353778246495,-0.8715972360326323
118.0,85.0,5.849199772,15.0,1.0,264.0,41.0,3.0,46.0,5.0,3.653821528557165,-71.0,-0.005132330218744669,2.8940090827228873,-0.6587416685727885
35.0,33.0,2.733940125,16.0,1.0,38.0,31.0,177.0,50.0,19.0,17.060853313066495,4.0,1.831299454955362,2.3381739733773155,-0.42250472487617713
41.0,46.0,5.067022799999999,17.0,1.0,3.0,53.0,236.0,56.0,3.0,6.109456231873999,-12.0,-3.8149907870847706,3.562213828741251,-1.1001875275140427
31.0,50.0,3.083181143,18.0,1.0,177.0,94.0,87.0,103.0,9.0,-6.450892240962306,-63.0,-0.020558963008828816,2.3729460188714904,-0.6895441905466844
53.0,56.0,2.1180682180000003,19.0,1.0,236.0,85.0,220.0,93.0,8.0,-5.397866660164935,-32.0,-1.1177869891190448,2.753508379182039,0.014042457548195799
94.0,103.0,1.5328590869999998,20.0,1.0,87.0,95.0,280.0,109.0,14.0,-1.1056261980937432,-1.0,-0.4781860964386028,4.165268460817193,-0.2013435490326233
85.0,93.0,1.350528955,21.0,1.0,220.0,122.0,317.0,115.0,-7.0,4.210476590681008,-37.0,-0.6186340824828732,3.6476700637374826,-0.4489394408184915
95.0,109.0,4.683954,22.0,1.0,280.0,5.0,253.0,142.0,-11.0,-1.520570327345359,-58.0,-0.03979236978904516,4.135624638285124,-0.6897494165721008
122.0,115.0,5.932993889,23.0,1.0,317.0,139.0,309.0,140.0,1.0,1.018510940228138,-17.0,-3.6260223220189824,4.628365926631617,-0.1797899199900562
5.0,142.0,2.450572729,24.0,1.0,253.0,7.0,235.0,12.0,5.0,13.495387757667208,-2.0,-0.9480728819288561,4.505159685954454,-0.13697886227279613
139.0,140.0,1.366731167,25.0,1.0,309.0,101.0,154.0,114.0,13.0,2.4087283001096456,38.0,0.5460347317782328,4.758213573664796,-0.7934883751266527
7.0,12.0,4.233540058,26.0,1.0,235.0,127.0,28.0,115.0,-12.0,-2.572222522398196,28.0,1.7008614843068222,4.3211020826111435,-0.6093059894898164
101.0,114.0,6.133494139,27.0,1.0,154.0,91.0,357.0,107.0,16.0,0.24200950418687306,10.0,3.5989988670543367,3.7728256916997025,-0.9433224828118018
127.0,115.0,2.249898911,28.0,1.0,28.0,6.0,45.0,25.0,19.0,27.995792927966214,-27.0,-1.8710898065012083,2.8877119803476674,-0.4424198155034775
91.0,107.0,1.4833688740000002,29.0,1.0,357.0,144.0,283.0,138.0,-6.0,-3.3640410042109075,-53.0,-0.07639457392852628,1.3707807725258823,-0.5304948741768137
6.0,25.0,1.183697224,30.0,1.0,45.0,60.0,226.0,46.0,-14.0,-9.8683745253303,-54.0,-0.06701217339190087,5.3012563104631605,-0.6935167554029659
144.0,138.0,1.2003531459999999,31.0,1.0,283.0,126.0,68.0,116.0,-10.0,0.06501932234635177,18.0,3.494338915916958,4.92008806569686,-0.8686191483123368
60.0,46.0,2.351204872,32.0,1.0,226.0,112.0,108.0,99.0,-13.0,-9.100872574615991,-52.0,-0.08712488198828494,4.476657026345035,-1.235097309360224
126.0,116.0,4.3670170310000005,33.0,1.0,68.0,132.0,83.0,126.0,-6.0,-1.0667392256111077,-6.0,-2.592773017438522,5.148714594108244,-0.7219293721482143
112.0,99.0,2.5157339569999997,34.0,1.0,108.0,19.0,232.0,5.0,-14.0,-11.545690896489212,-55.0,-0.05880410522882902,3.722417462619743,-0.5505536698116235
132.0,126.0,1.350161791,35.0,1.0,83.0,16.0,0.0,22.0,6.0,9.924952143168841,-32.0,-1.1177869891190448,2.808736249556477,-0.03929749534327925
19.0,5.0,1.883156061,36.0,1.0,232.0,102.0,190.0,100.0,-2.0,-11.480789312508376,65.0,0.015534222364987159,3.85961363603853,-0.9292567564057842
16.0,22.0,4.334069014,37.0,1.0,0.0,36.0,99.0,22.0,-14.0,-16.225013362412646,-20.0,-3.1738317315945554,4.483202515941899,-1.2693331080014583
102.0,100.0,2.433264017,38.0,1.0,190.0,141.0,198.0,146.0,5.0,5.249201906214951,-39.0,-0.4811623951819329,3.232838978588547,-0.5974615945386564
141.0,146.0,4.116593838,40.0,1.0,198.0,70.0,100.0,65.0,-5.0,-5.091185857389496,71.0,0.005132330218744669,3.8431201630883813,0.40308598549126934
8.0,108.0,4.8173460960000005,41.0,1.0,118.0,11.0,299.0,135.0,-24.0,-17.55268876642186,-3.0,-1.401621106903932,3.257814663177865,-0.04076982661951633
70.0,65.0,1.351270914,42.0,1.0,100.0,114.0,44.0,95.0,-19.0,-12.695486858825783,-44.0,-0.2512152335639091,3.225015564346205,-0.35504154191538
11.0,135.0,2.800268888,43.0,1.0,299.0,50.0,45.0,46.0,-4.0,-1.9680460098534525,-39.0,-0.4811623951819329,2.6680235789560265,0.03432810270639769
114.0,95.0,3.349988699,44.0,1.0,44.0,17.0,311.0,21.0,4.0,7.429769894901282,-51.0,-0.09940012158231691,5.539951655056305,0.06087839454789747
50.0,46.0,2.9334099289999997,45.0,1.0,45.0,32.0,136.0,31.0,-1.0,-3.090229740818801,18.0,3.494338915916958,3.3384399761719328,-0.25305003007654725
17.0,21.0,1.382177114,46.0,1.0,311.0,56.0,310.0,40.0,-16.0,-12.128767598822392,-39.0,-0.4811623951819329,4.931131331600509,-0.4453252108025463
32.0,31.0,5.050480843,47.0,1.0,136.0,100.0,69.0,107.0,7.0,-4.61158516474258,-68.0,-0.009688643640720484,4.844446951015748,-0.9029962591894423
56.0,40.0,3.865867138,48.0,1.0,310.0,131.0,204.0,112.0,-19.0,-13.070305329046839,73.0,0.002495880913728482,5.309942383643805,-1.3254971286880113
100.0,107.0,1.183722019,49.0,1.0,69.0,73.0,40.0,74.0,1.0,-1.5930144672542763,27.0,1.8710898065012083,6.268737713273715,-1.465875619303119
131.0,112.0,7.066870213,50.0,1.0,204.0,82.0,356.0,111.0,29.0,17.917699434102182,49.0,0.12950583442181543,4.642166573615996,-1.398730036613085
73.0,74.0,2.66643405,51.0,1.0,40.0,21.0,149.0,15.0,-6.0,-4.49005888173158,52.0,0.08712488198828494,2.969344734642872,-1.817252762225986
82.0,111.0,1.050112963,52.0,1.0,356.0,46.0,199.0,46.0,0.0,0.4093627796699675,36.0,0.6995798537832403,4.05490531425431,-1.8836710497257039
21.0,15.0,1.082387924,53.0,1.0,149.0,103.0,72.0,119.0,16.0,7.709973020825762,66.0,0.013395606968310908,2.3184683696946444,-2.120993255574739
46.0,46.0,2.09915185,54.0,1.0,199.0,62.0,129.0,53.0,-9.0,-5.137327023950716,-16.0,-3.732412364593936,2.154875475189842,-1.9634655920543331
103.0,119.0,1.550441027,55.0,1.0,72.0,134.0,32.0,137.0,3.0,5.994213225752402,-31.0,-1.2479519019049727,6.674651587877632,-1.676380036389033
