stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,DoVM_values,bootstrap_values,Running_Mean
61.0,31.0,1.5167002680000001,1.0,1.0,309.0,53.0,140.0,42.0,-11.0,-9.044859540252453,8.0,8.078256190812308,6.117390689919006,-1.3402860852794085
53.0,42.0,2.867038012,2.0,1.0,140.0,26.0,43.0,28.0,2.0,12.24831687867318,27.0,0.12443457903976644,8.905402732002734,0.6608345521766883
26.0,28.0,2.549790144,3.0,1.0,43.0,145.0,268.0,130.0,-15.0,-12.130240172982731,29.0,0.059564301498291755,8.438342680655014,0.33073063209372944
145.0,130.0,2.32805109,4.0,1.0,268.0,43.0,172.0,41.0,-2.0,0.8822360239920144,-46.0,-5.5943907496233816e-05,8.756397967361025,1.740046287838431
43.0,41.0,2.935699224,5.0,1.0,172.0,68.0,276.0,47.0,-21.0,-24.090514444722665,-25.0,-0.2501481663239338,6.115181403239345,2.6777160211684716
68.0,47.0,2.349593163,6.0,1.0,276.0,85.0,191.0,104.0,19.0,6.6778922486340875,-17.0,-2.4650070266931623,9.030830895492638,0.6829496654889521
85.0,104.0,1.8831248280000001,7.0,1.0,191.0,141.0,197.0,144.0,3.0,2.5601620249175525,-56.0,-1.2744186377473844e-06,4.87236255659818,0.473849638700848
141.0,144.0,4.150025128999999,8.0,1.0,197.0,135.0,243.0,121.0,-14.0,-13.447999354802654,6.0,7.781618126231272,6.819015874941908,0.2693885751105257
135.0,121.0,2.349967003,9.0,1.0,243.0,72.0,150.0,102.0,30.0,24.281447094045255,63.0,1.469288074271384e-07,5.296870867251222,0.19092086327106966
72.0,102.0,3.8845939639999996,10.0,1.0,150.0,74.0,234.0,107.0,33.0,25.905739525242147,-2.0,-3.4611110090970594,5.803123847913845,0.2473313671197954
74.0,107.0,5.806439877000001,11.0,1.0,234.0,59.0,184.0,48.0,-11.0,-10.068158129168829,15.0,3.7302738129639423,12.018229923493003,0.27818165387106597
59.0,48.0,1.598477125,12.0,1.0,184.0,46.0,213.0,53.0,7.0,9.493791026322633,13.0,5.225523294690056,9.4689202711134,0.27818165387106597
46.0,53.0,1.0652859209999999,13.0,1.0,213.0,121.0,200.0,110.0,-11.0,5.314027193079902,73.0,7.673680883109236e-09,9.428255491033235,-0.15140523723535484
121.0,110.0,0.918971062,14.0,1.0,200.0,8.0,34.0,27.0,19.0,35.95230734104699,-35.0,-0.005508217934677241,11.532221712314465,-0.23942709188357542
