stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,DoVM_values,bootstrap_values,Running_Mean
61.0,31.0,1.5167002680000001,1.0,1.0,309.0,53.0,140.0,42.0,-11.0,-11.0,8.0,7.204908746449557,6.894118647425008,-6.914285714285715
53.0,42.0,2.867038012,2.0,1.0,140.0,26.0,43.0,28.0,2.0,2.0,27.0,0.021609483307370645,3.7422799269977998,-5.3428571428571425
26.0,28.0,2.549790144,3.0,1.0,43.0,145.0,268.0,130.0,-15.0,-15.0,29.0,0.008107671412319424,10.716123397140953,-5.972972972972973
145.0,130.0,2.32805109,4.0,1.0,268.0,43.0,172.0,41.0,-2.0,-2.0,-46.0,-8.441143842197592e-07,7.754806739097493,-4.1891891891891895
43.0,41.0,2.935699224,5.0,1.0,172.0,68.0,276.0,47.0,-21.0,-21.0,-25.0,-0.05490369044230243,0.6463886447458543,-2.5428571428571427
68.0,47.0,2.349593163,6.0,1.0,276.0,85.0,191.0,104.0,19.0,19.0,-17.0,-1.2172220424960762,8.606336219298466,-4.216216216216216
85.0,104.0,1.8831248280000001,7.0,1.0,191.0,141.0,197.0,144.0,3.0,3.0,-56.0,-6.3515223507394436e-09,6.960267141304829,-4.780487804878049
141.0,144.0,4.150025128999999,8.0,1.0,197.0,135.0,243.0,121.0,-14.0,-14.0,6.0,7.49117820224258,7.960077105512027,-4.769230769230769
135.0,121.0,2.349967003,9.0,1.0,243.0,72.0,150.0,102.0,30.0,30.0,63.0,4.193987800545212e-10,12.283605439783306,-4.926829268292683
72.0,102.0,3.8845939639999996,10.0,1.0,150.0,74.0,234.0,107.0,33.0,33.0,-2.0,-3.6386392662253138,12.779771156348758,-4.738095238095238
74.0,107.0,5.806439877000001,11.0,1.0,234.0,59.0,184.0,48.0,-11.0,-11.0,15.0,2.170578071820665,11.01636427880298,-4.627906976744186
59.0,48.0,1.598477125,12.0,1.0,184.0,46.0,213.0,53.0,7.0,7.0,13.0,3.5194258639176854,7.939895521260888,-4.627906976744186
46.0,53.0,1.0652859209999999,13.0,1.0,213.0,121.0,200.0,110.0,-11.0,-11.0,73.0,1.499128468450368e-11,12.038858309381043,-5.375
121.0,110.0,0.918971062,14.0,1.0,200.0,8.0,34.0,27.0,19.0,19.0,-35.0,-0.00034715267787181075,12.495604101392894,-5.743589743589744
8.0,27.0,2.582347155,15.0,1.0,34.0,34.0,248.0,16.0,-18.0,-18.0,-26.0,-0.03466808791494468,10.217620144311114,-6.1891891891891895
34.0,16.0,1.683699131,16.0,1.0,248.0,41.0,209.0,28.0,-13.0,-13.0,-7.0,-7.507459382816371,-0.2599966620463607,-5.666666666666667
41.0,28.0,1.633312941,17.0,1.0,209.0,138.0,164.0,146.0,8.0,8.0,51.0,6.476398088886883e-08,6.670479206017713,-5.046511627906977
138.0,146.0,2.733758926,18.0,1.0,164.0,33.0,256.0,23.0,-10.0,-10.0,-43.0,-4.2626126238224396e-06,9.991182980246267,-4.976744186046512
33.0,23.0,7.132946968,19.0,1.0,256.0,118.0,90.0,101.0,-17.0,-17.0,63.0,4.193987800545212e-10,11.274511628399209,-3.682926829268293
118.0,101.0,2.017125845,20.0,1.0,90.0,52.0,182.0,43.0,-9.0,-9.0,66.0,1.5861567565826737e-10,8.343431911335065,-4.285714285714286
52.0,43.0,1.5329411030000002,21.0,1.0,182.0,143.0,115.0,3.0,8.0,8.0,57.0,4.138915908753631e-09,4.869494744608325,-5.023809523809524
143.0,3.0,2.684068918,22.0,1.0,115.0,38.0,230.0,31.0,-7.0,-7.0,-43.0,-4.2626126238224396e-06,10.699112732324055,-5.186046511627907
38.0,31.0,6.8676218989999995,23.0,1.0,230.0,63.0,38.0,43.0,-20.0,-20.0,-25.0,-0.05490369044230243,5.606318221557967,-6.674418604651163
63.0,43.0,1.43662405,24.0,1.0,38.0,45.0,12.0,46.0,1.0,1.0,18.0,0.8820170312437395,1.483520494176461,-7.162790697674419
45.0,46.0,3.667867184,25.0,1.0,12.0,18.0,273.0,23.0,5.0,5.0,27.0,0.021609483307370645,4.103194819782571,-9.19047619047619
18.0,23.0,5.1667027469999995,26.0,1.0,273.0,123.0,82.0,131.0,8.0,8.0,43.0,4.2626126238224396e-06,4.43789412952988,-9.409090909090908
123.0,131.0,3.3495039939999995,27.0,1.0,82.0,98.0,115.0,101.0,3.0,3.0,25.0,0.05490369044230243,8.70523322674746,-7.568181818181818
98.0,101.0,2.465444088,28.0,1.0,115.0,14.0,294.0,28.0,14.0,14.0,-64.0,-2.998836441721409e-10,8.364710094176996,-7.714285714285714
14.0,28.0,2.733517885,29.0,1.0,294.0,105.0,18.0,133.0,28.0,28.0,57.0,4.138915908753631e-09,5.066295657548629,-7.714285714285714
105.0,133.0,2.167361021,30.0,1.0,18.0,37.0,158.0,30.0,-7.0,-7.0,68.0,8.668723509136696e-11,3.7977194442044233,-7.121951219512195
37.0,30.0,0.8829698559999999,31.0,1.0,158.0,108.0,309.0,90.0,-18.0,-18.0,-71.0,-3.430101932087704e-11,-0.18327511460390292,-6.7317073170731705
108.0,90.0,1.88339901,32.0,1.0,309.0,32.0,152.0,24.0,-8.0,-8.0,-72.0,-2.3785112864704836e-11,6.164111601754461,-6.951219512195122
32.0,24.0,2.050675869,33.0,1.0,152.0,94.0,67.0,127.0,33.0,33.0,-62.0,-5.940047026576801e-10,5.299358798785451,-6.159090909090909
94.0,127.0,1.266394854,34.0,1.0,67.0,127.0,219.0,122.0,-5.0,-5.0,-33.0,-0.001019644137453552,7.440670318036165,-5.222222222222222
127.0,122.0,1.415436029,35.0,1.0,219.0,91.0,90.0,95.0,4.0,4.0,36.0,0.00020119482010717157,7.343970786722651,-5.375
91.0,95.0,1.9828999040000002,36.0,1.0,90.0,6.0,143.0,131.0,-23.0,-23.0,-63.0,-4.193987800545212e-10,4.850566331515697,-5.625
6.0,131.0,1.349436998,37.0,1.0,143.0,55.0,178.0,50.0,-5.0,-5.0,-49.0,-1.7647939523398134e-07,13.03111108705083,-4.488888888888889
55.0,50.0,0.9001801009999999,38.0,1.0,178.0,142.0,52.0,123.0,-19.0,-19.0,61.0,8.524671579803637e-10,11.00672025368703,-4.475
142.0,123.0,2.599989891,39.0,1.0,52.0,62.0,42.0,42.0,-20.0,-20.0,-68.0,-8.668723509136696e-11,7.300642139167233,-4.487179487179487
62.0,42.0,2.3832762240000003,40.0,1.0,42.0,60.0,261.0,48.0,-12.0,-12.0,2.0,3.6386392662253138,5.947456542296695,-4.564102564102564
60.0,48.0,1.90004921,41.0,1.0,261.0,82.0,199.0,134.0,52.0,52.0,-22.0,-0.199896101324502,1.5549306650979764,-5.256410256410256
