stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,DoVM_values,bootstrap_values,Running_Mean
11.0,35.0,2.553016186,1.0,1.0,20.0,15.0,30.0,9.0,-6.0,-4.4755448638096365,-4.0,-0.9298723329955567,2.389052380492168,-4.029350295007182
7.0,5.0,1.9703190330000002,2.0,1.0,282.0,103.0,218.0,98.0,-5.0,-11.360282855925552,52.0,0.20351196957501366,1.7554655361283913,-5.072435205763617
16.0,10.0,2.797664881,3.0,1.0,107.0,23.0,135.0,22.0,-1.0,0.13787579499200753,-7.0,-1.5217599788288614,0.6400107985324456,-4.473349613665318
15.0,9.0,4.786664009,4.0,1.0,30.0,102.0,286.0,109.0,7.0,-0.34894096426670806,61.0,0.08118012397481467,3.0984801392100882,-3.2388516340969438
103.0,98.0,0.917917013,5.0,1.0,218.0,56.0,218.0,40.0,-16.0,-7.9557705119058735,47.0,0.329577897578022,2.977596455928487,-3.0024031790326644
23.0,22.0,3.27105999,6.0,1.0,135.0,107.0,69.0,99.0,-8.0,-10.060951284371063,64.0,0.05752834177184046,2.64634929059589,-3.7608354461059843
102.0,109.0,2.281294823,7.0,1.0,286.0,18.0,176.0,131.0,-35.0,-33.998012528240956,-64.0,-0.05752834177184046,4.27778687881333,-3.3820411359459333
56.0,40.0,2.587383032,8.0,1.0,218.0,74.0,135.0,90.0,16.0,18.935228015890864,-18.0,-2.282763019354155,0.9767157699574581,-2.2159676155891255
107.0,99.0,2.248811007,9.0,1.0,69.0,120.0,222.0,117.0,-3.0,1.2448424319407057,-13.0,-2.224312207346269,-0.901329415992287,-2.6553571892510286
18.0,131.0,1.7624850269999999,10.0,1.0,176.0,52.0,93.0,43.0,-9.0,-2.341269225630631,-34.0,-1.028218360418931,3.778870480176218,-4.2577843063205325
74.0,90.0,2.8668680189999995,11.0,1.0,135.0,137.0,106.0,128.0,-9.0,-14.65160975716582,-63.0,-0.06479747892407832,-0.7825392844508018,-3.913273901455194
120.0,117.0,2.584929943,12.0,1.0,222.0,55.0,76.0,42.0,-13.0,-5.267467804328637,65.0,0.0507809922094179,5.565393233971463,-3.4717887925204334
52.0,43.0,1.819329977,13.0,1.0,93.0,26.0,6.0,41.0,15.0,16.470164191682507,26.0,1.7371235488539023,2.821151467244466,-2.8856766548002195
137.0,128.0,1.616361856,14.0,1.0,106.0,1.0,110.0,141.0,-8.0,-15.38636447360069,-12.0,-2.1570426468821555,3.6320167570540542,-3.271425932715401
55.0,42.0,1.61364603,15.0,1.0,76.0,104.0,221.0,75.0,-29.0,-34.32029603272564,-49.0,-0.2722720501439935,3.572357410182006,-2.6805575809338587
26.0,41.0,1.996358871,16.0,1.0,6.0,75.0,292.0,23.0,-52.0,-50.01810459693478,-49.0,-0.2722720501439935,0.15573656986234097,-3.6949156673185093
1.0,141.0,2.989457846,17.0,1.0,110.0,44.0,204.0,45.0,1.0,4.867351608671479,-43.0,-0.47853256044795606,1.1639551605466352,-3.6039340436401406
104.0,75.0,2.6712090969999998,18.0,1.0,221.0,122.0,245.0,111.0,-11.0,-7.92859349275931,-18.0,-2.282763019354155,4.9433221891367,-1.6740300740252845
75.0,23.0,1.297047853,19.0,1.0,292.0,24.0,237.0,21.0,-3.0,-1.7577262696234381,51.0,0.22437852959782575,3.396479155291561,-1.536257052074496
44.0,45.0,0.683378935,20.0,1.0,204.0,147.0,119.0,4.0,5.0,4.456231275003242,45.0,0.39781482124774986,3.6141878992614913,-0.9799566899989839
122.0,111.0,3.265384912,21.0,1.0,245.0,28.0,324.0,18.0,-10.0,-8.306470567806533,-54.0,-0.16711061956941917,3.8525491305380264,-1.290533189871995
24.0,21.0,3.565374851,22.0,1.0,237.0,117.0,316.0,96.0,-21.0,-16.160409033853846,55.0,0.15127159389699674,-2.789941573928758,-0.6778321723548545
147.0,4.0,0.949342012,23.0,1.0,119.0,40.0,41.0,131.0,-57.0,-54.02833383455913,-41.0,-0.5732091862137564,3.342641278416939,-0.44061714296247945
28.0,18.0,2.83227706,24.0,1.0,324.0,82.0,187.0,103.0,21.0,15.68435222859251,-54.0,-0.16711061956941917,5.772839804964167,-0.02826009157542751
117.0,96.0,5.299543142,25.0,1.0,316.0,5.0,251.0,6.0,1.0,4.499570291937703,-36.0,-0.8781419198740233,4.041866758818616,-1.2824807007397372
40.0,131.0,0.611857176,26.0,1.0,41.0,72.0,198.0,84.0,12.0,16.67975760255616,-32.0,-1.1928822733074338,3.005821839118711,-0.967946291655003
82.0,103.0,3.982766867,27.0,1.0,187.0,143.0,338.0,142.0,-1.0,0.8222734076558798,-61.0,-0.08118012397481467,1.2606044462374595,-0.9037440288214765
5.0,6.0,5.516905069,28.0,1.0,251.0,46.0,162.0,56.0,10.0,14.466750710341111,-41.0,-0.5732091862137564,1.1016821925240612,-0.16927854721613525
72.0,84.0,1.950168133,29.0,1.0,198.0,123.0,30.0,130.0,7.0,9.283745683596985,-51.0,-0.22437852959782575,3.589303961984376,-0.6253860456095207
143.0,142.0,2.949445248,30.0,1.0,338.0,39.0,65.0,25.0,-14.0,-11.191298414914959,-44.0,-0.436518035406861,4.159899040360112,0.8706331696635836
46.0,56.0,2.861211777,31.0,1.0,162.0,141.0,78.0,144.0,3.0,2.1986497810252192,53.0,0.18447493197349676,-1.2064393399028543,1.9029011683185069
123.0,130.0,1.363798857,32.0,1.0,30.0,12.0,139.0,139.0,-21.0,-18.375515603810236,-37.0,-0.8090558104837571,0.36419768632196453,2.010843567173494
