stimulusID,morphID,RT,trialNumber,blockNumber,shifted_stimulusID,shifted_morphID,Error,responseError,Stim_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
146.0,121.0,4.499,1.0,1.0,126.0,28.0,48.0,48.0172754211674,20.0,4.421823409133508,2.0641592606006345,-0.2822723394821851,4.057910352670523,-8.280765110907992e-17
147.0,27.0,6.582999999999999,2.0,1.0,88.0,80.0,-8.0,-8.0,59.0,2.0713138862499196,2.605949870233596,0.22044727494521965,-0.47540652764964053,-0.029117539198833562
65.0,47.0,3.9989999999999997,3.0,1.0,50.0,55.0,5.0,5.0012313797805925,15.0,4.796091368470858,2.783628270476796,0.5906240779611721,0.49892807139162415,-0.058342891210518555
126.0,28.0,5.9479999999999995,4.0,1.0,70.0,64.0,-6.0,16.000390960429606,56.0,2.1578089863851346,2.783628270476796,0.11050862344672371,0.3582242165817429,-0.08778396600873462
88.0,80.0,3.65,5.0,1.0,78.0,70.0,-8.0,-13.33031336887055,10.0,3.884909748309418,2.783628270476796,-0.18091038569470158,0.729778221291564,-0.11754885990370674
50.0,55.0,9.315,6.0,1.0,130.0,121.0,-9.0,-8.9963195907748,66.0,2.808603120795577,0.5221947179371296,0.23237211718738837,1.0501550835540392,-0.14774592866206582
70.0,64.0,4.165,7.0,1.0,10.0,18.0,8.0,8.0,60.0,0.43046941804818284,-0.7097575346460011,-0.14782269974853057,2.0960322873119437,-0.17848383633151851
78.0,70.0,3.9989999999999997,8.0,1.0,32.0,29.0,-3.0,-10.001089916000343,46.0,3.4115652990316767,-3.146743845805671,0.11511098119837194,0.28558041626012376,-0.20987157128490339
130.0,121.0,8.499,9.0,1.0,143.0,124.0,-19.0,-19.000000000000217,-13.0,3.0929547570879,-2.854180718708252,0.09246260623128869,-3.158852037806099,-0.242018420682994
10.0,18.0,13.332,10.0,1.0,74.0,70.0,-4.0,12.496923688254704,-64.0,6.219575996670224,-3.002907984718926,0.3333673277866902,2.834862330051315,-0.27503389418259955
32.0,29.0,8.199,11.0,1.0,79.0,36.0,-43.0,-29.600000607851122,-47.0,5.175110571852852,-3.12975097005587,0.21393854085092467,-0.4949221248330181,-0.30902758730109253
143.0,124.0,2.699,12.0,1.0,29.0,31.0,2.0,2.0,-32.0,6.554426625719401,-3.7453381709348297,0.40958025527149694,-2.00519330901998,-0.3441089744092509
74.0,70.0,5.032,13.0,1.0,98.0,101.0,3.0,3.0000000000002025,-24.0,0.20279344777819064,-3.349196817566225,0.14643609873203162,1.0798044264252213,-0.38038712088418075
79.0,36.0,2.833,14.0,1.0,43.0,52.0,9.0,8.999999999999988,36.0,6.786761702326702,-3.3524438780588723,0.0965845270508613,-2.809702637407137,-0.41797030354061687
29.0,31.0,3.548,15.0,1.0,92.0,87.0,-5.0,-5.0,-63.0,0.875157788502079,-3.929820037949819,0.11747131199674066,1.223105386475085,-0.45696552810449853
98.0,101.0,7.148,16.0,1.0,34.0,34.0,0.0,1.9992178907570322,64.0,2.6432121418046237,-2.3569458049911765,-0.11010731534529272,-2.508131602600235,-0.49747793223508324
43.0,52.0,13.832,17.0,1.0,74.0,82.0,8.0,24.496923688254704,-31.0,2.3768223980724548,-3.1426638086705876,0.4074588138733001,0.27549578186440404,-0.5396100624840583
92.0,87.0,4.648,18.0,1.0,36.0,37.0,1.0,0.9947159009400514,56.0,4.949383579549547,-1.9917712547809017,0.29971785753330465,-1.765701809915158,-0.5834610136508722
34.0,34.0,7.599,19.0,1.0,15.0,27.0,12.0,12.0,19.0,2.367165498026406,-1.6770504135207205,0.3189723302900505,-0.9076138194668073,-0.6291254193067124
74.0,82.0,6.066,20.0,1.0,119.0,29.0,56.0,38.661076273281495,-45.0,2.1468399744344935,-1.6150986763803443,0.39903047149088855,-0.353182503526766,-0.6766922828744314
36.0,37.0,3.5980000000000003,21.0,1.0,49.0,39.0,-10.0,-9.999999999999954,-13.0,1.6597360146230657,-1.349382317820172,0.007812455204758296,3.06362016341482,-0.7262436396313657
15.0,27.0,8.615,22.0,1.0,45.0,42.0,-3.0,-3.0,-30.0,5.68949395468714,-0.9862009668893905,0.45614468789529905,-3.2962071525770615,-0.7778530414131692
119.0,29.0,3.1660000000000004,23.0,1.0,9.0,12.0,3.0,3.0000000000000973,-36.0,1.906059767805933,-0.8049085029944205,0.020789416344805963,-4.638515482143271,-0.831583857707377
49.0,39.0,3.432,24.0,1.0,108.0,106.0,-2.0,17.500334365906834,-59.0,2.921177153569192,-1.0107918177228359,-0.09081567469808846,-1.2930131438933594,-0.8874873893033723
45.0,42.0,2.414,25.0,1.0,91.0,80.0,-11.0,-11.0,-46.0,4.850679708780359,-0.6675714787420355,0.12005905460802961,5.072369699552817,-0.9456007937750674
9.0,12.0,1.982,26.0,1.0,41.0,39.0,-2.0,-3.001341740694949,-32.0,0.8579157766051794,-0.7737574817955363,-0.1420005470976173,2.813367715041641,-1.0059448258723815
108.0,106.0,7.547999999999999,27.0,1.0,8.0,25.0,17.0,17.002572367413702,-46.0,2.3328362556049975,-1.2110934970069238,-0.21490076860051918,0.817617567499788,-1.0685214004351227
91.0,80.0,5.247999999999999,28.0,1.0,108.0,71.0,-37.0,-17.499665634093166,-17.0,4.348685143029995,-0.42864025272856277,0.34848712795472103,-1.5832510416669043,-1.1333109907515844
41.0,39.0,8.516,29.0,1.0,6.0,6.0,0.0,0.0025723674137006192,35.0,1.1392855483435793,-1.1549386501178494,0.17122778314194204,1.6626865209517079,-1.2002698813770332
8.0,25.0,9.965,30.0,1.0,139.0,21.0,28.0,27.999999999999783,15.0,2.0829443573013666,0.17867665370340963,0.03107715851538889,-0.3119346787460032,-1.269327301292529
108.0,71.0,4.5489999999999995,31.0,1.0,70.0,38.0,-32.0,-9.999609039570394,38.0,7.726797334431653,0.21880644273179597,-0.005499468869442199,4.697431479999917,-1.3403824708787502
6.0,6.0,7.216,32.0,1.0,52.0,44.0,-8.0,-7.9987686202194075,-46.0,2.496617819711792,-0.4340693494792566,-0.15256850708946842,-3.1952691180772432,-1.4133016044228495
139.0,21.0,4.165,33.0,1.0,74.0,46.0,-28.0,-11.503076311745296,65.0,3.3701634063439974,-0.4310524175088593,0.18497757838203194,0.352079856496614,-1.4879149186459761
70.0,38.0,3.915,34.0,1.0,40.0,61.0,21.0,-8.49999476692496,30.0,1.7477047790441713,-1.0662441534370923,-0.1998953768003122,-3.6288748851959665,-1.5640137068650095
52.0,44.0,3.9160000000000004,35.0,1.0,103.0,60.0,-43.0,-43.0,-51.0,0.8078394470715039,-0.5596668526572629,-0.13964980256290255,-5.2264342763025615,-1.6413475476625128
74.0,46.0,1.599,36.0,1.0,79.0,65.0,-14.0,-0.6000006078511202,-5.0,0.9535329369889719,-0.5596668526572629,0.11646297057081788,-5.812332378778096,-1.7196217260584847
40.0,61.0,4.4830000000000005,37.0,1.0,70.0,41.0,-29.0,-6.9996090395703945,-30.0,6.294600198379383,0.28647140817185807,0.3811745054778604,-0.5184418894083362,-1.7984949538263186
103.0,60.0,2.249,38.0,1.0,64.0,41.0,-23.0,-23.0,39.0,5.412137040399283,0.8734981610477105,0.13176123264795375,0.2620487137332377,-1.877577483391461
79.0,65.0,12.265,39.0,1.0,76.0,70.0,-6.0,-5.999999999999859,3.0,3.288654786493389,1.674609667603842,0.18221025038582103,-0.7115971911887734,-1.956429716265784
70.0,41.0,10.581,40.0,1.0,113.0,28.0,61.0,61.0,-43.0,2.327908105883682,1.6070026182558357,-0.3177747908879495,0.6135694219805251,-2.0345614117365494
64.0,41.0,5.215,41.0,1.0,133.0,131.0,-2.0,-1.999999999999861,-69.0,3.809595906906017,0.9523298544302955,-0.031880479842136863,-0.6503679975719977,-2.111431604053636
113.0,28.0,10.366,43.0,1.0,4.0,8.0,4.0,4.0,-37.0,1.8478883639617933,0.9861191180428709,0.07478069052339088,-1.3280684939932696,-2.186449336141214
