stimulusID,morphID,RT,trialNumber,blockNumber,shifted_stimulusID,shifted_morphID,Error,responseError,Stim_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
146.0,121.0,4.599,1.0,1.0,65.0,47.0,-18.0,-18.0,-65.0,3.5620284454320736,-7.570027334234076,0.11120009424380341,-1.6947167875979785,-1.0937871997723447e-17
147.0,27.0,11.832,2.0,1.0,126.0,28.0,48.0,27.505536292717835,21.0,0.9047958264255328,-8.207092434068068,-0.19312227663867276,-1.7298640141485124,-0.003846068719254146
65.0,47.0,5.817,3.0,1.0,88.0,80.0,-8.0,-8.0,-23.0,0.28366644542142555,-8.235586391742858,-0.022613383304014707,-3.360129401996487,-0.00770637818475493
126.0,28.0,4.499,4.0,1.0,50.0,55.0,5.0,5.0,-70.0,-1.5434079041351145,-7.168626890920453,-0.4113794882983328,-3.6987864318419676,-0.011595181976499107
88.0,80.0,6.582999999999999,5.0,1.0,70.0,64.0,-6.0,-6.0,18.0,2.6462411835521187,-7.4950777889734965,-0.12221287660689124,-4.330192429782103,-0.015526758287248742
50.0,55.0,3.9989999999999997,6.0,1.0,78.0,70.0,-8.0,-13.325840784438457,-28.0,-0.9241064172828833,-7.931607546916918,0.03608237548768426,-2.84219018165918,-0.019515419580765258
70.0,64.0,5.9479999999999995,7.0,1.0,130.0,121.0,-9.0,-25.664428998924215,-60.0,-0.8492436284465583,-5.961780904390155,0.09439312192546875,-5.400165898944907,-0.023575519040947672
78.0,70.0,3.65,8.0,1.0,10.0,18.0,8.0,8.005814084708422,68.0,2.096439016037457,-6.18544628408508,0.15176408332073976,-1.7747464662119592,-0.027721452691055054
130.0,121.0,9.315,9.0,1.0,32.0,29.0,-3.0,3.3995292626215967,-48.0,-1.2548525809831481,-6.301718834209646,0.037272874122544215,-3.9592248128259353,-0.03196765602055697
10.0,18.0,4.165,10.0,1.0,143.0,124.0,-19.0,-11.99999999999995,13.0,-0.39713214353936843,-5.605698887491518,0.04526571440645277,-0.8093307429240291,-0.036328593907912134
32.0,29.0,3.9989999999999997,11.0,1.0,74.0,70.0,-4.0,-4.009212836914385,-42.0,0.007859713409440354,-5.369947624026577,-0.07669731844094245,-2.3107401514426527,-0.04081874257270343
